學校代碼,學校名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0034,國立高雄海洋科技大學,D 日,C 二技,0,0,0,0,86,22,99,12,0,0,0,0,0,0,25,3,50 高雄市,2 技職
0034,國立高雄海洋科技大學,D 日,X 4+X,25,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50 高雄市,2 技職
0034,國立高雄海洋科技大學,D 日,5 五專,87,19,80,16,90,10,79,13,69,11,0,0,0,0,24,1,50 高雄市,2 技職
0034,國立高雄海洋科技大學,N 職,M 碩士,49,26,49,24,15,8,3,1,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0034,國立高雄海洋科技大學,N 修,B 四技,296,187,290,162,231,157,235,151,0,0,0,0,0,0,98,45,50 高雄市,2 技職
0035,國立臺南藝術大學,D 日,D 博士,3,3,7,2,2,3,0,5,0,7,7,0,4,4,0,1,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,M 碩士,60,104,51,87,33,79,59,91,0,0,0,0,0,0,0,1,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,B 學士,49,130,48,128,33,139,43,118,0,0,0,0,0,0,23,20,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,5 五專,26,30,26,31,15,35,0,0,0,0,0,0,0,0,0,0,11 臺南市,1 一般
0035,國立臺南藝術大學,N 職,M 碩士,5,7,8,10,1,4,1,2,0,0,0,0,0,0,3,4,11 臺南市,1 一般
0035,國立臺南藝術大學,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11 臺南市,1 一般
0036,國立臺南大學,D 日,D 博士,23,11,17,17,13,17,10,11,14,16,16,5,4,10,0,0,21 臺南市,1 一般
0036,國立臺南大學,D 日,M 碩士,195,176,169,159,98,124,45,99,0,0,0,0,0,0,2,2,21 臺南市,1 一般
0036,國立臺南大學,D 日,B 學士,432,533,433,499,409,523,369,536,0,0,0,0,0,0,70,54,21 臺南市,1 一般
0036,國立臺南大學,N 職,M 碩士,96,151,71,141,43,88,26,38,5,11,1,7,0,0,3,5,21 臺南市,1 一般
0036,國立臺南大學,P 進,B 學士,7,18,22,37,39,57,45,35,0,0,0,0,0,0,11,5,21 臺南市,1 一般
0036,國立臺南大學,S 暑,M 碩士,0,0,0,0,0,0,2,14,0,0,1,5,0,0,0,0,21 臺南市,1 一般
0037,國立臺北教育大學,D 日,D 博士,10,15,14,7,10,13,10,8,13,7,5,8,14,10,0,0,30 臺北市,3 師範
0037,國立臺北教育大學,D 日,M 碩士,124,252,91,238,76,159,60,134,0,0,0,0,0,0,4,2,30 臺北市,3 師範
0037,國立臺北教育大學,D 日,B 學士,283,540,254,535,269,500,248,526,0,0,0,0,0,0,57,58,30 臺北市,3 師範
0037,國立臺北教育大學,N 職,M 碩士,73,210,88,216,37,61,24,41,0,0,0,0,0,0,18,41,30 臺北市,3 師範
0037,國立臺北教育大學,S 暑,M 碩士,5,53,4,54,9,46,10,60,0,0,0,0,0,0,8,10,30 臺北市,3 師範
0038,國立新竹教育大學,D 日,D 博士,4,9,3,10,2,8,7,3,4,6,4,6,5,4,4,1,18 新竹市,3 師範
0038,國立新竹教育大學,D 日,M 碩士,76,173,66,158,67,115,31,91,0,0,0,0,0,0,3,8,18 新竹市,3 師範
0038,國立新竹教育大學,D 日,B 學士,180,446,178,444,187,426,160,448,0,0,0,0,0,0,26,40,18 新竹市,3 師範
0038,國立新竹教育大學,N 職,M 碩士,25,110,35,93,17,41,6,17,4,29,4,11,2,9,2,12,18 新竹市,3 師範
0038,國立新竹教育大學,S 暑,M 碩士,5,31,3,15,4,51,5,14,1,15,1,4,1,7,3,5,18 新竹市,3 師範
0039,國立臺中教育大學,D 日,D 博士,13,10,10,9,15,11,9,11,11,4,6,8,3,5,1,2,19 臺中市,3 師範
0039,國立臺中教育大學,D 日,M 碩士,99,212,77,186,60,97,38,61,0,0,0,0,0,0,8,5,19 臺中市,3 師範
0039,國立臺中教育大學,D 日,B 學士,298,534,267,545,297,526,262,547,0,0,0,0,0,0,74,57,19 臺中市,3 師範
0039,國立臺中教育大學,N 職,M 碩士,38,142,27,121,7,35,9,26,0,0,0,0,0,0,10,7,19 臺中市,3 師範
0039,國立臺中教育大學,S 暑,M 碩士,25,40,27,45,17,60,24,17,11,11,2,0,0,0,3,1,19 臺中市,3 師範
0042,國立澎湖科技大學,D 日,M 碩士,19,17,17,19,8,5,4,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職
0042,國立澎湖科技大學,D 日,B 四技,386,253,347,275,330,295,326,272,0,0,0,0,0,0,45,15,16 澎湖縣,2 技職
0042,國立澎湖科技大學,N 職,M 碩士,14,7,10,8,1,1,1,1,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職
0042,國立澎湖科技大學,N 修,B 四技,39,56,33,43,32,45,32,37,0,0,0,0,0,0,3,1,16 澎湖縣,2 技職
0042,國立澎湖科技大學,N 修,2 二專,0,0,9,2,0,0,0,0,0,0,0,0,0,0,3,3,16 澎湖縣,2 技職
0043,國立勤益科技大學,D 日,D 博士,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
0043,國立勤益科技大學,D 日,M 碩士,226,57,181,50,62,12,25,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
0043,國立勤益科技大學,D 日,B 四技,1190,537,1178,476,1006,491,982,538,0,0,0,0,0,0,166,51,06 臺中市,2 技職
0043,國立勤益科技大學,D 日,C 二技,0,0,0,0,62,20,63,16,0,0,0,0,0,0,4,0,06 臺中市,2 技職
0043,國立勤益科技大學,D 日,2 二專,0,0,34,58,0,0,0,0,0,0,0,0,0,0,7,2,06 臺中市,2 技職
0043,國立勤益科技大學,N 職,M 碩士,82,25,58,15,24,0,12,3,0,0,0,0,0,0,8,1,06 臺中市,2 技職
0043,國立勤益科技大學,N 修,B 四技,749,190,733,170,557,122,593,134,0,0,0,0,0,0,119,23,06 臺中市,2 技職
0043,國立勤益科技大學,N 修,C 二技,0,0,0,0,35,11,50,16,0,0,0,0,0,0,12,0,06 臺中市,2 技職
0043,國立勤益科技大學,N 修,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,06 臺中市,2 技職
0044,國立體育大學,D 日,D 博士,16,7,14,5,15,13,14,9,7,6,10,6,6,3,0,0,03 桃園縣,1 一般
0044,國立體育大學,D 日,M 碩士,62,50,64,39,38,30,22,14,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
0044,國立體育大學,D 日,B 學士,215,147,208,142,227,134,183,144,0,0,0,0,0,0,60,37,03 桃園縣,1 一般
0044,國立體育大學,N 職,M 碩士,42,36,29,30,18,12,11,8,1,5,4,2,0,0,0,0,03 桃園縣,1 一般
0044,國立體育大學,N 修,C 二年制,0,0,0,0,37,13,25,10,0,0,0,0,0,0,7,3,03 桃園縣,1 一般
0046,國立臺北護理健康大學,D 日,D 博士,0,12,0,8,0,13,0,10,0,6,0,1,0,3,0,0,30 臺北市,2 技職
0046,國立臺北護理健康大學,D 日,M 碩士,29,145,32,141,18,112,10,88,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0046,國立臺北護理健康大學,D 日,B 四技,154,452,127,410,131,406,93,395,0,0,0,0,0,0,12,21,30 臺北市,2 技職
0046,國立臺北護理健康大學,D 日,C 二技,0,0,0,0,5,335,5,340,0,0,0,0,0,0,1,3,30 臺北市,2 技職
0046,國立臺北護理健康大學,D 日,X 4+X,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0046,國立臺北護理健康大學,N 職,M 碩士,9,55,9,47,2,36,2,20,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0046,國立臺北護理健康大學,N 修,C 二技,0,0,0,0,7,248,1,220,4,207,0,0,0,0,0,6,30 臺北市,2 技職
0047,國立高雄餐旅大學,D 日,D 博士,2,5,1,1,4,1,2,1,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,D 日,M 碩士,23,51,25,57,11,14,6,2,0,0,0,0,0,0,0,1,50 高雄市,2 技職
0047,國立高雄餐旅大學,D 日,B 四技,219,616,198,589,202,561,210,556,0,0,0,0,0,0,10,19,50 高雄市,2 技職
0047,國立高雄餐旅大學,D 日,C 二技,0,0,0,0,11,34,12,32,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,D 日,5 五專,17,33,10,25,13,13,16,35,15,42,0,0,0,0,1,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 職,M 碩士,18,23,11,23,1,8,4,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 修,B 四技,54,176,61,169,48,147,51,141,0,0,0,0,0,0,4,7,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 修,C 二技,0,0,0,0,33,119,41,107,0,0,0,0,0,0,3,4,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 修,2 二專,50,90,30,47,0,0,0,0,0,0,0,0,0,0,21,5,50 高雄市,2 技職
0048,國立金門大學,D 日,M 碩士,50,33,37,24,24,14,16,10,0,0,0,0,0,0,0,0,71 金門縣,1 一般
0048,國立金門大學,D 日,B 學士,421,405,373,435,400,344,296,276,0,0,0,0,0,0,75,43,71 金門縣,1 一般
0048,國立金門大學,N 職,M 碩士,19,4,13,5,0,0,0,0,0,0,0,0,0,0,0,0,71 金門縣,1 一般
0048,國立金門大學,P 進,B 學士,133,89,98,72,101,85,107,75,0,0,0,0,0,0,22,14,71 金門縣,1 一般
0049,國立臺灣體育運動大學,D 日,M 碩士,53,42,40,36,34,26,12,18,0,0,0,0,0,0,3,11,19 臺中市,1 一般
0049,國立臺灣體育運動大學,D 日,B 學士,363,245,309,230,348,216,309,226,0,0,0,0,0,0,124,46,19 臺中市,1 一般
0049,國立臺灣體育運動大學,N 職,M 碩士,26,16,27,12,7,7,4,2,1,0,1,0,0,0,0,0,19 臺中市,1 一般
0049,國立臺灣體育運動大學,P 進,B 學士,79,18,61,25,75,25,61,27,0,0,0,0,0,0,22,9,19 臺中市,1 一般
0050,國立臺中科技大學,D 日,M 碩士,76,95,72,68,22,25,8,5,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,D 日,B 四技,348,911,334,840,364,795,320,863,0,0,0,0,0,0,56,71,19 臺中市,2 技職
0050,國立臺中科技大學,D 日,C 二技,0,0,0,0,138,557,113,558,0,0,0,0,0,0,6,22,19 臺中市,2 技職
0050,國立臺中科技大學,D 日,2 二專,0,51,13,75,0,0,0,0,0,0,0,0,0,0,1,22,19 臺中市,2 技職
0050,國立臺中科技大學,D 日,5 五專,165,647,129,641,166,632,150,601,124,604,0,0,0,0,19,25,19 臺中市,2 技職
0050,國立臺中科技大學,N 職,M 碩士,27,31,25,24,8,5,4,3,3,2,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,N 修,B 四技,215,401,152,373,160,370,144,358,0,0,0,0,0,0,32,53,19 臺中市,2 技職
0050,國立臺中科技大學,N 修,C 二技,0,0,0,0,50,155,37,127,0,0,0,0,0,0,6,24,19 臺中市,2 技職
0050,國立臺中科技大學,N 修,2 二專,9,84,7,79,0,0,0,0,0,0,0,0,0,0,3,16,19 臺中市,2 技職
0051,國立臺北商業大學,D 日,M 碩士,29,55,24,47,3,4,3,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,D 日,B 四技,177,391,130,369,163,339,109,308,0,0,0,0,0,0,19,16,30 臺北市,2 技職
0051,國立臺北商業大學,D 日,C 二技,0,0,0,0,65,250,52,239,0,0,0,0,0,0,7,16,30 臺北市,2 技職
0051,國立臺北商業大學,D 日,5 五專,116,276,89,277,95,279,68,273,71,309,0,0,0,0,16,27,30 臺北市,2 技職
0051,國立臺北商業大學,N 職,M 碩士,3,7,5,5,0,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,N 修,B 四技,34,121,41,113,36,105,33,131,0,0,0,0,0,0,17,66,30 臺北市,2 技職
0051,國立臺北商業大學,N 修,C 二技,0,0,0,0,144,343,129,286,0,0,0,0,0,0,24,24,30 臺北市,2 技職
0051,國立臺北商業大學,N 修,X 4+X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30 臺北市,2 技職
0051,國立臺北商業大學,N 修,2 二專,62,107,141,172,35,43,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0052,國立屏東大學,D 日,D 博士,8,3,7,0,8,3,6,3,4,3,2,1,2,3,0,0,13 屏東縣,1 一般
0052,國立屏東大學,D 日,M 碩士,111,220,135,162,88,121,55,101,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,D 日,B 學士,663,1017,660,972,592,987,565,971,0,0,0,0,0,0,95,59,13 屏東縣,1 一般
0052,國立屏東大學,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13 屏東縣,2 技職
0052,國立屏東大學,N 職,M 碩士,28,109,22,102,17,36,10,34,14,35,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,P 進,B 學士,65,89,66,79,56,106,83,100,0,0,0,0,0,0,26,31,13 屏東縣,1 一般
0052,國立屏東大學,S 暑,M 碩士,12,23,11,23,8,21,2,13,1,1,0,0,0,0,0,0,13 屏東縣,1 一般
0144,國立臺灣戲曲學院,D 日,B 四技,51,85,43,81,37,65,30,73,0,0,0,0,0,0,8,11,30 臺北市,2 技職
0144,國立臺灣戲曲學院,N 修,B 四技,9,11,9,15,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0221,國立臺南護理專科學校,D 日,2 二專,1,44,0,43,0,0,0,0,0,0,0,0,0,0,0,2,21 臺南市,2 技職
0221,國立臺南護理專科學校,D 日,5 五專,27,332,25,333,13,334,11,341,14,320,0,0,0,0,0,8,21 臺南市,2 技職
0221,國立臺南護理專科學校,N 修,2 二專,2,37,2,38,0,0,0,0,0,0,0,0,0,0,1,3,21 臺南市,2 技職
0222,國立臺東專科學校,D 日,2 二專,177,76,107,58,0,0,0,0,0,0,0,0,0,0,18,8,14 臺東縣,2 技職
0222,國立臺東專科學校,D 日,5 五專,62,62,75,71,66,64,68,54,43,43,0,0,0,0,5,0,14 臺東縣,2 技職
0222,國立臺東專科學校,N 修,2 二專,36,45,41,36,0,0,0,0,0,0,0,0,0,0,11,2,14 臺東縣,2 技職
1001,東海大學,D 日,D 博士,19,17,22,11,16,11,18,10,23,13,13,10,19,16,0,0,19 臺中市,1 一般
1001,東海大學,D 日,M 碩士,298,243,276,214,172,140,140,130,0,0,0,0,0,0,0,0,19 臺中市,1 一般
1001,東海大學,D 日,B 學士,1506,1852,1541,1886,1442,1813,1304,1740,16,10,0,0,0,0,345,232,19 臺中市,1 一般
1001,東海大學,N 職,M 碩士,119,135,113,122,49,80,79,81,0,0,0,0,0,0,0,0,19 臺中市,1 一般
1001,東海大學,P 進,B 學士,77,64,72,59,68,64,44,64,54,50,0,0,0,0,35,17,19 臺中市,1 一般
1002,輔仁大學,D 日,D 博士,43,29,34,31,29,31,44,24,30,19,34,27,33,29,1,3,01 新北市,1 一般
1002,輔仁大學,D 日,M 碩士,348,365,284,359,172,227,156,244,0,0,0,0,0,0,1,9,01 新北市,1 一般
1002,輔仁大學,D 日,B 學士,1800,2468,1823,2621,1723,2408,1667,2392,29,12,29,16,27,16,541,430,01 新北市,1 一般
1002,輔仁大學,N 職,M 碩士,233,307,212,255,91,130,84,77,0,0,0,0,0,0,107,121,01 新北市,1 一般
1002,輔仁大學,N 修,C 二技,0,0,0,0,0,28,0,32,0,0,0,0,0,0,2,0,01 新北市,2 技職
1002,輔仁大學,P 進,B 學士,426,776,445,732,348,681,298,607,0,0,0,0,0,0,149,235,01 新北市,1 一般
1003,東吳大學,D 日,D 博士,12,9,11,5,5,7,5,9,7,5,7,3,7,4,0,0,30 臺北市,1 一般
1003,東吳大學,D 日,M 碩士,187,202,139,168,119,118,124,136,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,D 日,B 學士,1159,1697,1132,1633,1076,1637,1065,1626,104,132,0,0,0,0,314,336,30 臺北市,1 一般
1003,東吳大學,N 職,M 碩士,125,185,133,177,82,78,69,88,53,55,63,50,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,P 進,B 學士,87,204,76,174,89,161,63,161,55,116,0,0,0,0,22,31,30 臺北市,1 一般
1004,中原大學,D 日,D 博士,60,13,50,15,40,14,44,14,30,7,38,6,26,9,0,0,03 桃園縣,1 一般
1004,中原大學,D 日,M 碩士,462,249,451,227,174,98,78,75,0,0,0,0,0,0,0,1,03 桃園縣,1 一般
1004,中原大學,D 日,B 學士,1826,1406,1767,1379,1747,1274,1568,1304,69,84,0,0,0,0,432,145,03 桃園縣,1 一般
1004,中原大學,D 日,X 4+X,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,N 職,M 碩士,172,120,198,135,127,43,90,27,39,22,42,22,0,0,0,2,03 桃園縣,1 一般
1005,淡江大學,D 日,D 博士,42,30,59,25,39,20,0,0,0,0,0,0,0,0,175,91,01 新北市,1 一般
1005,淡江大學,D 日,M 碩士,461,303,432,287,0,0,0,0,0,0,0,0,0,0,287,287,01 新北市,1 一般
1005,淡江大學,D 日,B 學士,2543,2384,2651,2482,2461,2445,2404,2466,31,32,0,0,0,0,616,325,01 新北市,1 一般
1005,淡江大學,N 職,M 碩士,241,226,223,217,0,0,0,0,0,0,0,0,0,0,191,152,01 新北市,1 一般
1005,淡江大學,N 修,C 二技,0,0,0,0,11,13,12,22,1,10,0,0,0,0,1,0,01 新北市,2 技職
1005,淡江大學,P 進,B 學士,330,243,301,282,263,242,220,275,0,0,0,0,0,0,104,102,01 新北市,1 一般
1006,中國文化大學,D 日,D 博士,45,30,44,26,48,22,39,22,51,27,51,24,55,35,0,0,30 臺北市,1 一般
1006,中國文化大學,D 日,M 碩士,277,227,261,218,194,170,152,166,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1006,中國文化大學,D 日,B 學士,2406,2771,2391,2649,2287,2662,2168,2490,0,0,0,0,0,0,680,424,30 臺北市,1 一般
1006,中國文化大學,N 職,M 碩士,83,118,82,126,53,53,30,33,0,0,0,0,0,0,26,25,30 臺北市,1 一般
1006,中國文化大學,N 修,C 二技,0,0,0,0,13,31,21,37,6,6,0,0,0,0,2,0,30 臺北市,2 技職
1006,中國文化大學,N 修,X 4+X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30 臺北市,1 一般
1006,中國文化大學,P 進,B 學士,250,367,253,360,234,437,182,290,0,0,0,0,0,0,127,164,30 臺北市,1 一般
1007,逢甲大學,D 日,D 博士,55,24,39,15,59,18,48,15,31,16,32,15,25,10,8,1,19 臺中市,1 一般
1007,逢甲大學,D 日,M 碩士,517,220,475,189,129,43,42,33,0,0,0,0,0,0,0,0,19 臺中市,1 一般
1007,逢甲大學,D 日,B 學士,2559,1567,2571,1578,2515,1552,2397,1446,41,36,0,0,0,0,487,111,19 臺中市,1 一般
1007,逢甲大學,N 職,M 碩士,281,187,244,170,88,40,69,21,37,13,0,0,0,0,0,0,19 臺中市,1 一般
1007,逢甲大學,P 進,B 學士,136,112,131,106,112,93,81,107,0,0,0,0,0,0,42,25,19 臺中市,1 一般
1008,靜宜大學,D 日,D 博士,3,6,2,3,5,2,1,1,1,1,4,1,6,1,0,0,06 臺中市,1 一般
1008,靜宜大學,D 日,M 碩士,78,121,89,132,63,47,36,63,0,0,0,0,0,0,0,0,06 臺中市,1 一般
1008,靜宜大學,D 日,B 學士,1076,1647,1009,1704,969,1721,923,1600,0,0,0,0,0,0,285,243,06 臺中市,1 一般
1008,靜宜大學,N 職,M 碩士,36,65,47,60,18,25,49,25,0,0,0,0,0,0,0,0,06 臺中市,1 一般
1008,靜宜大學,P 進,B 學士,0,0,0,0,24,18,14,17,0,0,0,0,0,0,7,1,06 臺中市,1 一般
1009,長庚大學,D 日,D 博士,65,26,58,22,50,21,42,23,55,22,51,13,28,16,31,14,03 桃園縣,1 一般
1009,長庚大學,D 日,M 碩士,307,233,313,177,110,105,38,46,0,0,0,0,0,0,11,20,03 桃園縣,1 一般
1009,長庚大學,D 日,B 學士,645,527,602,543,609,517,579,477,97,50,94,63,90,59,139,76,03 桃園縣,1 一般
1009,長庚大學,N 職,M 碩士,64,36,55,31,47,13,16,7,20,17,12,11,0,0,0,0,03 桃園縣,1 一般
1010,元智大學,D 日,D 博士,44,17,43,8,41,10,49,15,25,11,25,9,24,5,0,0,03 桃園縣,1 一般
1010,元智大學,D 日,M 碩士,310,154,297,138,120,49,45,26,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1010,元智大學,D 日,B 學士,1013,793,955,782,901,783,914,733,0,0,0,0,0,0,202,112,03 桃園縣,1 一般
1010,元智大學,N 職,M 碩士,217,135,166,137,105,36,59,13,48,10,55,14,0,0,0,0,03 桃園縣,1 一般
1010,元智大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,03 桃園縣,2 技職
1011,中華大學,D 日,D 博士,24,7,13,5,15,3,17,5,12,3,11,6,8,3,0,0,18 新竹市,1 一般
1011,中華大學,D 日,M 碩士,178,204,123,32,61,19,36,10,0,0,0,0,0,0,1,0,18 新竹市,1 一般
1011,中華大學,D 日,B 學士,1047,722,1037,700,982,702,878,696,0,0,0,0,0,0,356,102,18 新竹市,1 一般
1011,中華大學,N 職,M 碩士,83,86,59,19,17,2,14,1,0,0,0,0,0,0,2,0,18 新竹市,1 一般
1011,中華大學,N 修,C 二技,0,0,0,0,33,13,70,58,0,0,0,0,0,0,2,0,18 新竹市,2 技職
1011,中華大學,P 進,B 學士,40,17,41,19,37,15,25,22,0,0,0,0,0,0,3,2,18 新竹市,1 一般
1012,大葉大學,D 日,D 博士,25,5,18,6,20,4,13,9,15,2,12,5,13,7,0,0,07 彰化縣,1 一般
1012,大葉大學,D 日,M 碩士,211,215,151,93,90,36,36,14,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1012,大葉大學,D 日,B 學士,1171,1101,1225,933,1106,839,1014,834,0,0,0,0,0,0,214,71,07 彰化縣,1 一般
1012,大葉大學,N 職,M 碩士,155,265,136,244,25,21,8,9,7,1,7,0,0,0,0,0,07 彰化縣,1 一般
1012,大葉大學,P 進,B 學士,307,218,212,100,177,99,85,47,0,0,0,0,0,0,12,5,07 彰化縣,1 一般
1012,大葉大學,S 暑,M 碩士,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1013,華梵大學,D 日,D 博士,7,5,6,5,5,3,3,3,2,4,3,1,7,2,0,0,01 新北市,1 一般
1013,華梵大學,D 日,M 碩士,39,77,54,41,47,24,34,12,0,0,0,0,0,0,0,0,01 新北市,1 一般
1013,華梵大學,D 日,B 學士,409,353,366,291,329,272,287,287,0,0,0,0,0,0,101,45,01 新北市,1 一般
1013,華梵大學,N 職,M 碩士,32,107,44,50,25,12,18,13,8,9,23,10,0,0,0,0,01 新北市,1 一般
