學校代碼,學校名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
1014,義守大學,D 日,D 博士,24,7,26,5,11,4,12,3,17,4,11,5,11,3,0,0,12 高雄市,1 一般
1014,義守大學,D 日,M 碩士,188,93,160,40,71,21,19,5,0,0,0,0,0,0,0,0,12 高雄市,1 一般
1014,義守大學,D 日,B 學士,1676,1558,1624,1558,1618,1419,1418,1329,22,20,0,0,0,0,414,158,12 高雄市,1 一般
1014,義守大學,N 職,M 碩士,113,88,156,66,0,0,0,0,0,0,0,0,0,0,45,28,12 高雄市,1 一般
1014,義守大學,N 修,C 二技,0,0,0,0,24,135,18,123,0,0,0,0,0,0,0,5,12 高雄市,2 技職
1014,義守大學,P 進,B 學士,408,238,264,170,276,208,288,189,0,0,0,0,0,0,113,47,12 高雄市,1 一般
1015,世新大學,D 日,D 博士,8,8,4,8,3,4,5,3,6,4,3,7,4,6,0,0,30 臺北市,1 一般
1015,世新大學,D 日,M 碩士,113,117,140,115,73,59,91,64,0,0,0,0,0,0,1,1,30 臺北市,1 一般
1015,世新大學,D 日,B 學士,878,1555,897,1544,861,1503,780,1507,0,0,0,0,0,0,189,151,30 臺北市,1 一般
1015,世新大學,N 職,M 碩士,162,144,156,112,88,70,75,38,38,41,42,31,0,0,0,0,30 臺北市,1 一般
1015,世新大學,N 修,C 二技,0,0,0,0,10,26,21,57,0,0,0,0,0,0,4,2,30 臺北市,2 技職
1015,世新大學,P 進,B 學士,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1016,銘傳大學,D 日,D 博士,6,6,7,7,3,4,4,4,5,5,4,5,2,3,0,0,30 臺北市,1 一般
1016,銘傳大學,D 日,M 碩士,153,130,136,163,77,62,42,45,0,0,0,0,0,0,0,1,30 臺北市,1 一般
1016,銘傳大學,D 日,B 學士,1725,2619,1626,2555,1660,2491,1528,2533,18,22,0,0,0,0,392,355,30 臺北市,1 一般
1016,銘傳大學,N 職,M 碩士,167,210,129,208,24,37,26,31,11,24,10,5,0,0,0,0,30 臺北市,1 一般
1017,實踐大學,D 日,D 博士,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,30 臺北市,1 一般
1017,實踐大學,D 日,M 碩士,64,67,59,59,1,3,0,0,0,0,0,0,0,0,65,60,30 臺北市,1 一般
1017,實踐大學,D 日,B 學士,1087,2089,1077,1966,1016,1923,974,1831,13,22,0,0,0,0,200,207,30 臺北市,1 一般
1017,實踐大學,D 日,X 4+X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30 臺北市,1 一般
1017,實踐大學,N 職,M 碩士,30,35,21,28,11,6,0,0,0,0,0,0,0,0,35,27,30 臺北市,1 一般
1017,實踐大學,N 修,C 二技,0,0,0,0,2,55,7,76,0,0,0,0,0,0,5,33,30 臺北市,2 技職
1017,實踐大學,P 進,B 學士,186,411,157,410,148,398,125,396,0,0,0,0,0,0,65,118,30 臺北市,1 一般
1018,朝陽科技大學,D 日,D 博士,19,4,11,1,11,3,14,4,10,1,6,1,2,0,1,0,06 臺中市,2 技職
1018,朝陽科技大學,D 日,M 碩士,158,134,158,91,0,0,0,0,0,0,0,0,0,0,137,89,06 臺中市,2 技職
1018,朝陽科技大學,D 日,B 四技,1175,1771,1158,1715,1143,1685,1043,1605,0,0,0,0,0,0,212,139,06 臺中市,2 技職
1018,朝陽科技大學,D 日,C 二技,0,0,0,0,5,6,13,5,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1018,朝陽科技大學,N 職,M 碩士,76,87,86,83,0,0,0,0,0,0,0,0,0,0,83,82,06 臺中市,2 技職
1018,朝陽科技大學,N 修,B 四技,383,396,360,371,395,461,390,496,0,0,0,0,0,0,161,129,06 臺中市,2 技職
1018,朝陽科技大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職
1019,高雄醫學大學,D 日,D 博士,33,24,26,23,35,21,27,34,27,17,21,23,15,16,0,0,50 高雄市,1 一般
1019,高雄醫學大學,D 日,M 碩士,98,153,75,157,36,58,11,21,0,0,0,0,0,0,0,1,50 高雄市,1 一般
1019,高雄醫學大學,D 日,B 學士,561,722,552,691,489,674,482,662,157,133,166,73,106,61,67,43,50 高雄市,1 一般
1019,高雄醫學大學,D 日,X 4+X,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,1 一般
1019,高雄醫學大學,N 職,M 碩士,37,57,39,59,10,4,4,5,3,2,0,0,0,0,0,0,50 高雄市,1 一般
1019,高雄醫學大學,N 修,C 二技,0,0,0,0,6,39,7,56,2,38,0,0,0,0,0,2,50 高雄市,2 技職
1020,南華大學,D 日,D 博士,3,2,3,2,5,0,4,1,1,2,0,0,1,0,0,0,10 嘉義縣,1 一般
1020,南華大學,D 日,M 碩士,97,148,86,137,60,62,46,54,0,0,0,0,0,0,1,0,10 嘉義縣,1 一般
1020,南華大學,D 日,B 學士,543,638,446,480,436,413,415,372,0,0,0,0,0,0,129,54,10 嘉義縣,1 一般
1020,南華大學,N 職,M 碩士,62,100,75,102,31,46,21,22,15,14,0,0,0,0,0,0,10 嘉義縣,1 一般
1020,南華大學,P 進,B 學士,75,46,28,13,2,0,1,0,0,0,0,0,0,0,5,3,10 嘉義縣,1 一般
1021,真理大學,D 日,M 碩士,32,20,34,26,17,10,3,5,0,0,0,0,0,0,0,0,01 新北市,1 一般
1021,真理大學,D 日,B 學士,914,1136,939,971,856,1031,827,955,0,0,0,0,0,0,271,133,01 新北市,1 一般
1021,真理大學,N 職,M 碩士,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
1021,真理大學,P 進,B 學士,46,39,64,52,95,106,93,105,0,0,0,0,0,0,38,40,01 新北市,1 一般
1022,大同大學,D 日,D 博士,15,7,14,11,15,10,19,8,20,5,13,3,9,1,0,0,30 臺北市,1 一般
1022,大同大學,D 日,M 碩士,134,56,137,46,39,6,18,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1022,大同大學,D 日,B 學士,620,290,581,319,559,326,519,318,0,0,0,0,0,0,131,20,30 臺北市,1 一般
1022,大同大學,N 職,M 碩士,91,38,81,34,85,18,41,11,31,7,0,0,0,0,0,0,30 臺北市,1 一般
1023,南臺科技大學,D 日,D 博士,18,1,15,3,7,1,6,1,6,0,1,0,2,0,0,0,11 臺南市,2 技職
1023,南臺科技大學,D 日,M 碩士,242,145,240,116,132,55,48,32,0,0,0,0,0,0,1,2,11 臺南市,2 技職
1023,南臺科技大學,D 日,B 四技,1783,1491,1713,1485,1635,1428,1629,1498,0,0,0,0,0,0,277,191,11 臺南市,2 技職
1023,南臺科技大學,D 日,C 二技,0,0,0,0,31,80,15,25,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1023,南臺科技大學,N 職,M 碩士,93,95,74,57,49,28,17,20,15,12,8,6,0,0,0,0,11 臺南市,2 技職
1023,南臺科技大學,N 修,B 四技,618,480,511,418,511,477,523,496,0,0,0,0,0,0,196,142,11 臺南市,2 技職
1023,南臺科技大學,N 修,C 二技,0,0,0,0,68,62,41,55,0,0,0,0,0,0,4,11,11 臺南市,2 技職
1024,崑山科技大學,D 日,D 博士,7,1,5,2,6,0,5,0,4,0,3,0,0,0,0,0,11 臺南市,2 技職
1024,崑山科技大學,D 日,M 碩士,132,46,163,36,36,22,21,7,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1024,崑山科技大學,D 日,B 四技,1367,937,1246,875,1171,784,1169,810,0,0,0,0,0,0,178,117,11 臺南市,2 技職
1024,崑山科技大學,D 日,C 二技,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1024,崑山科技大學,D 日,X 4+X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11 臺南市,2 技職
1024,崑山科技大學,N 職,M 碩士,67,20,55,22,12,1,12,1,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1024,崑山科技大學,N 修,B 四技,505,343,433,242,403,222,465,263,0,0,0,0,0,0,129,45,11 臺南市,2 技職
1024,崑山科技大學,N 修,C 二技,0,0,0,0,104,48,125,55,0,0,0,0,0,0,2,0,11 臺南市,2 技職
1025,嘉南藥理大學,D 日,M 碩士,78,82,62,69,21,12,2,3,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1025,嘉南藥理大學,D 日,B 四技,1306,1988,1287,1925,1269,1845,1153,1787,0,0,0,0,0,0,141,103,11 臺南市,2 技職
1025,嘉南藥理大學,D 日,C 二技,0,0,0,0,23,127,21,141,0,0,0,0,0,0,1,2,11 臺南市,2 技職
1025,嘉南藥理大學,N 職,M 碩士,33,62,35,50,5,6,3,1,0,0,0,0,0,0,1,1,11 臺南市,2 技職
1025,嘉南藥理大學,N 修,B 四技,461,432,345,327,391,377,351,365,0,0,0,0,0,0,80,59,11 臺南市,2 技職
1025,嘉南藥理大學,N 修,C 二技,0,0,0,0,32,61,25,63,0,0,0,0,0,0,4,2,11 臺南市,2 技職
1026,樹德科技大學,D 日,D 博士,3,4,3,0,0,2,0,0,0,0,0,0,0,0,5,6,12 高雄市,2 技職
1026,樹德科技大學,D 日,M 碩士,55,67,66,65,0,0,0,0,0,0,0,0,0,0,59,65,12 高雄市,2 技職
1026,樹德科技大學,D 日,B 四技,849,1163,858,1201,800,1137,788,1017,0,0,0,0,0,0,250,175,12 高雄市,2 技職
1026,樹德科技大學,D 日,C 二技,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1026,樹德科技大學,N 職,M 碩士,83,96,82,80,5,6,0,0,0,0,0,0,0,0,84,61,12 高雄市,2 技職
1026,樹德科技大學,N 修,B 四技,301,249,190,162,220,195,239,233,0,0,0,0,0,0,123,67,12 高雄市,2 技職
1026,樹德科技大學,N 修,C 二技,0,0,0,0,37,113,32,97,0,0,0,0,0,0,0,3,12 高雄市,2 技職
1027,慈濟大學,D 日,D 博士,12,15,10,6,5,5,6,4,8,8,7,8,6,2,0,0,15 花蓮縣,1 一般
1027,慈濟大學,D 日,M 碩士,54,59,30,59,23,50,18,37,0,0,0,0,0,0,0,0,15 花蓮縣,1 一般
1027,慈濟大學,D 日,B 學士,230,420,273,427,244,392,205,377,31,21,39,15,40,17,54,73,15 花蓮縣,1 一般
1027,慈濟大學,N 職,M 碩士,4,12,0,9,3,8,2,1,1,0,0,0,0,0,0,0,15 花蓮縣,1 一般
1028,臺北醫學大學,D 日,D 博士,38,40,40,30,42,23,31,26,29,31,26,11,24,11,0,0,30 臺北市,1 一般
1028,臺北醫學大學,D 日,M 碩士,104,148,136,151,33,30,11,25,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1028,臺北醫學大學,D 日,B 學士,396,560,404,530,352,613,390,517,132,118,187,74,94,67,42,68,30 臺北市,1 一般
1028,臺北醫學大學,N 職,M 碩士,11,56,20,55,10,26,3,43,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1028,臺北醫學大學,N 修,C 二技,0,0,0,0,0,0,1,50,4,61,0,0,0,0,0,5,30 臺北市,2 技職
1029,中山醫學大學,D 日,D 博士,33,16,29,10,19,11,28,6,22,11,11,7,14,10,0,0,19 臺中市,1 一般
1029,中山醫學大學,D 日,M 碩士,88,124,89,121,28,28,14,18,0,0,0,0,0,0,0,0,19 臺中市,1 一般
1029,中山醫學大學,D 日,B 學士,591,856,542,874,579,831,530,816,152,80,143,81,89,50,83,96,19 臺中市,1 一般
1029,中山醫學大學,D 日,X 4+X,0,0,10,4,10,5,0,0,0,0,0,0,0,0,1,0,19 臺中市,1 一般
1029,中山醫學大學,N 職,M 碩士,21,31,17,21,5,18,2,1,0,1,0,0,0,0,0,0,19 臺中市,1 一般
1029,中山醫學大學,N 修,C 二技,0,0,0,0,20,25,12,9,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1029,中山醫學大學,P 進,B 學士,12,13,11,19,32,50,28,48,0,0,0,0,0,0,4,6,19 臺中市,1 一般
1030,龍華科技大學,D 日,M 碩士,135,41,100,33,33,3,7,3,0,0,0,0,0,0,0,0,03 桃園縣,2 技職
1030,龍華科技大學,D 日,B 四技,1069,609,1014,648,988,609,972,529,0,0,0,0,0,0,184,80,03 桃園縣,2 技職
1030,龍華科技大學,D 日,C 二技,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,03 桃園縣,2 技職
1030,龍華科技大學,D 日,2 二專,10,5,17,10,0,0,0,0,0,0,0,0,0,0,7,0,03 桃園縣,2 技職
1030,龍華科技大學,N 職,M 碩士,24,8,30,2,8,0,9,4,0,0,0,0,0,0,0,0,03 桃園縣,2 技職
1030,龍華科技大學,N 修,B 四技,806,301,587,251,582,311,572,202,0,0,0,0,0,0,154,43,03 桃園縣,2 技職
1030,龍華科技大學,N 修,C 二技,0,0,0,0,59,33,70,65,0,0,0,0,0,0,11,6,03 桃園縣,2 技職
1031,輔英科技大學,D 日,M 碩士,22,25,11,21,8,17,6,12,0,0,0,0,0,0,0,6,12 高雄市,2 技職
1031,輔英科技大學,D 日,B 四技,420,571,410,568,419,564,420,527,0,0,0,0,0,0,121,113,12 高雄市,2 技職
1031,輔英科技大學,D 日,C 二技,0,0,0,0,62,550,80,502,0,0,0,0,0,0,4,11,12 高雄市,2 技職
1031,輔英科技大學,D 日,5 五專,59,504,50,509,60,552,51,589,62,557,0,0,0,0,12,53,12 高雄市,2 技職
1031,輔英科技大學,N 職,M 碩士,2,15,0,14,0,2,0,8,0,0,0,0,0,0,0,5,12 高雄市,2 技職
1031,輔英科技大學,N 修,B 四技,97,61,52,31,80,69,108,72,0,0,0,0,0,0,58,11,12 高雄市,2 技職
1031,輔英科技大學,N 修,C 二技,0,0,0,0,54,219,41,175,24,19,0,0,0,0,5,16,12 高雄市,2 技職
1032,明新科技大學,D 日,M 碩士,96,34,91,40,63,17,20,3,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1032,明新科技大學,D 日,B 四技,1264,875,1279,928,1201,907,1126,880,0,0,0,0,0,0,224,104,04 新竹縣,2 技職
1032,明新科技大學,D 日,2 二專,4,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1032,明新科技大學,N 職,M 碩士,67,15,61,21,22,13,19,4,0,0,0,0,0,0,13,1,04 新竹縣,2 技職
1032,明新科技大學,N 修,B 四技,619,383,503,327,469,402,457,349,0,0,0,0,0,0,230,110,04 新竹縣,2 技職
1032,明新科技大學,N 修,C 二技,0,0,0,0,5,55,7,14,0,0,0,0,0,0,1,4,04 新竹縣,2 技職
1032,明新科技大學,N 修,2 二專,13,42,0,26,0,25,0,0,0,0,0,0,0,0,8,8,04 新竹縣,2 技職
1033,長榮大學,D 日,D 博士,5,3,4,3,4,4,1,1,0,6,2,2,3,0,0,0,11 臺南市,1 一般
1033,長榮大學,D 日,M 碩士,66,103,78,78,56,50,25,38,0,0,0,0,0,0,1,5,11 臺南市,1 一般
1033,長榮大學,D 日,B 學士,1036,1236,1092,1171,999,1131,907,1126,0,0,0,0,0,0,296,106,11 臺南市,1 一般
1033,長榮大學,N 職,M 碩士,37,24,34,22,18,16,10,9,9,11,0,0,0,0,0,0,11 臺南市,1 一般
1033,長榮大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11 臺南市,2 技職
1033,長榮大學,P 進,B 學士,195,163,59,31,57,32,57,38,0,0,0,0,0,0,11,2,11 臺南市,1 一般
1034,弘光科技大學,D 日,M 碩士,26,54,27,36,16,36,3,7,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1034,弘光科技大學,D 日,B 四技,668,1136,673,1113,638,1100,579,1063,0,0,0,0,0,0,128,142,06 臺中市,2 技職
1034,弘光科技大學,D 日,C 二技,0,0,0,0,13,344,9,333,0,0,0,0,0,0,0,2,06 臺中市,2 技職
1034,弘光科技大學,D 日,5 五專,3,48,2,50,4,50,4,47,0,50,0,0,0,0,0,15,06 臺中市,2 技職
1034,弘光科技大學,N 職,M 碩士,11,18,10,25,5,21,3,5,0,0,0,0,0,0,0,1,06 臺中市,2 技職
1034,弘光科技大學,N 修,B 四技,352,439,347,442,324,463,280,434,0,0,0,0,0,0,94,115,06 臺中市,2 技職
1034,弘光科技大學,N 修,C 二技,0,0,0,0,16,358,14,294,12,309,0,0,0,0,0,3,06 臺中市,2 技職
1034,弘光科技大學,N 修,2 二專,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1035,中國醫藥大學,D 日,D 博士,37,34,43,21,42,28,38,17,20,17,17,6,7,10,0,0,19 臺中市,1 一般
1035,中國醫藥大學,D 日,M 碩士,88,152,94,120,22,26,10,5,0,0,0,0,0,0,0,0,19 臺中市,1 一般
1035,中國醫藥大學,D 日,B 學士,572,672,551,741,539,736,531,706,334,277,194,111,184,103,54,50,19 臺中市,1 一般
1035,中國醫藥大學,N 職,M 碩士,13,22,9,24,2,5,1,1,0,0,0,0,0,0,0,0,19 臺中市,1 一般
1035,中國醫藥大學,N 修,C 二技,0,0,0,0,6,22,8,14,9,24,0,0,0,0,0,1,19 臺中市,2 技職
1036,健行科技大學,D 日,M 碩士,102,50,85,27,0,0,0,0,0,0,0,0,0,0,71,13,03 桃園縣,2 技職
1036,健行科技大學,D 日,B 四技,1396,707,1200,638,1205,775,1249,725,0,0,0,0,0,0,281,104,03 桃園縣,2 技職
1036,健行科技大學,D 日,C 二技,0,0,0,0,41,35,33,22,0,0,0,0,0,0,6,3,03 桃園縣,2 技職
1036,健行科技大學,D 日,2 二專,36,20,63,18,0,0,0,0,0,0,0,0,0,0,3,0,03 桃園縣,2 技職
1036,健行科技大學,N 職,M 碩士,18,55,26,31,0,0,0,0,0,0,0,0,0,0,16,3,03 桃園縣,2 技職
1036,健行科技大學,N 修,B 四技,504,321,418,289,582,331,540,316,0,0,0,0,0,0,121,44,03 桃園縣,2 技職
1036,健行科技大學,N 修,C 二技,0,0,0,0,26,20,37,19,0,0,0,0,0,0,3,1,03 桃園縣,2 技職
1037,正修科技大學,D 日,D 博士,1,1,2,0,3,0,2,0,1,0,0,0,1,0,0,0,12 高雄市,2 技職
1037,正修科技大學,D 日,M 碩士,105,65,83,34,33,5,13,2,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1037,正修科技大學,D 日,B 四技,1537,1141,1459,1083,1367,994,1349,885,0,0,0,0,0,0,153,44,12 高雄市,2 技職
1037,正修科技大學,D 日,C 二技,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1037,正修科技大學,D 日,2 二專,0,0,8,6,0,0,0,0,0,0,0,0,0,0,1,1,12 高雄市,2 技職
1037,正修科技大學,D 日,5 五專,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,12 高雄市,2 技職
1037,正修科技大學,N 職,M 碩士,25,21,28,18,5,1,1,2,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1037,正修科技大學,N 修,B 四技,941,563,872,544,852,583,809,591,0,0,0,0,0,0,251,103,12 高雄市,2 技職
1037,正修科技大學,N 修,C 二技,0,0,0,0,216,268,208,180,0,0,0,0,0,0,10,4,12 高雄市,2 技職
1037,正修科技大學,N 修,2 二專,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1038,萬能科技大學,D 日,M 碩士,32,29,26,19,23,5,12,1,0,0,0,0,0,0,0,0,03 桃園縣,2 技職
1038,萬能科技大學,D 日,B 四技,888,848,918,898,847,649,697,512,0,0,0,0,0,0,84,19,03 桃園縣,2 技職
1038,萬能科技大學,D 日,C 二技,0,0,0,0,17,46,21,30,0,0,0,0,0,0,0,0,03 桃園縣,2 技職
1038,萬能科技大學,N 職,M 碩士,33,48,26,18,2,1,8,0,0,0,0,0,0,0,0,0,03 桃園縣,2 技職
1038,萬能科技大學,N 修,B 四技,532,383,462,360,500,386,594,468,0,0,0,0,0,0,123,39,03 桃園縣,2 技職
1038,萬能科技大學,N 修,C 二技,0,0,0,0,83,140,28,61,0,0,0,0,0,0,0,2,03 桃園縣,2 技職
1039,玄奘大學,D 日,D 博士,0,0,0,0,2,1,2,2,0,0,0,0,0,0,3,6,18 新竹市,1 一般
1039,玄奘大學,D 日,M 碩士,45,54,52,56,41,50,0,0,0,0,0,0,0,0,36,42,18 新竹市,1 一般
1039,玄奘大學,D 日,B 學士,453,570,481,586,462,551,445,483,0,0,0,0,0,0,93,59,18 新竹市,1 一般
1039,玄奘大學,N 職,M 碩士,20,32,14,51,17,34,0,0,0,0,0,0,0,0,28,36,18 新竹市,1 一般
1039,玄奘大學,N 修,C 二技,0,0,0,0,4,29,6,23,0,0,0,0,0,0,0,0,18 新竹市,2 技職
1039,玄奘大學,P 進,B 學士,215,219,108,123,124,97,150,133,0,0,0,0,0,0,47,53,18 新竹市,1 一般
1040,建國科技大學,D 日,M 碩士,66,39,53,22,19,5,6,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1040,建國科技大學,D 日,B 四技,1168,710,1183,657,1074,648,1091,652,0,0,0,0,0,0,134,63,07 彰化縣,2 技職
1040,建國科技大學,D 日,C 二技,0,0,0,0,11,4,6,6,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1040,建國科技大學,D 日,2 二專,0,0,21,13,0,0,0,0,0,0,0,0,0,0,2,0,07 彰化縣,2 技職
1040,建國科技大學,N 修,B 四技,283,128,244,96,234,132,207,135,0,0,0,0,0,0,47,17,07 彰化縣,2 技職
1040,建國科技大學,N 修,C 二技,0,0,0,0,92,45,92,61,0,0,0,0,0,0,3,0,07 彰化縣,2 技職
1040,建國科技大學,N 修,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,07 彰化縣,2 技職
1041,明志科技大學,D 日,M 碩士,129,32,118,24,79,4,27,2,0,0,0,0,0,0,0,0,01 新北市,2 技職
1041,明志科技大學,D 日,B 四技,619,274,600,295,528,292,531,263,0,0,0,0,0,0,55,8,01 新北市,2 技職
1041,明志科技大學,D 日,5 五專,0,0,0,0,0,0,7,7,14,11,0,0,0,0,0,0,01 新北市,2 技職
1041,明志科技大學,N 職,M 碩士,12,3,11,2,10,2,4,0,2,0,0,0,0,0,0,0,01 新北市,2 技職
1041,明志科技大學,N 修,B 四技,109,46,71,40,59,29,55,35,0,0,0,0,0,0,6,1,01 新北市,2 技職
1041,明志科技大學,N 修,C 二技,0,0,0,0,3,19,12,5,0,0,0,0,0,0,5,3,01 新北市,2 技職
1041,明志科技大學,N 修,2 二專,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,01 新北市,2 技職
1042,高苑科技大學,D 日,M 碩士,41,12,43,12,14,3,4,2,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1042,高苑科技大學,D 日,B 四技,986,486,976,435,823,424,1009,439,0,0,0,0,0,0,145,45,12 高雄市,2 技職
1042,高苑科技大學,D 日,C 二技,0,0,0,0,2,0,32,20,0,0,0,0,0,0,4,0,12 高雄市,2 技職
1042,高苑科技大學,D 日,2 二專,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1042,高苑科技大學,N 職,M 碩士,83,57,52,71,15,3,6,0,1,0,1,0,0,0,0,0,12 高雄市,2 技職
1042,高苑科技大學,N 修,B 四技,294,132,225,76,232,108,225,84,0,0,0,0,0,0,78,9,12 高雄市,2 技職
