年月,CPI
1981-01-01,64.32980086176778
1981-02-01,65.42447886339816
1981-03-01,65.71561662978921
1981-04-01,65.97181786421335
1981-05-01,65.71561662978921
1981-06-01,66.34447420519389
1981-07-01,66.60067543961802
1981-08-01,67.25282403633399
1981-09-01,68.0563642715733
1981-10-01,67.68370793059275
1981-11-01,67.2295330150227
1981-12-01,67.13636892977757
1982-01-01,67.56725282403634
1982-02-01,67.35763363223477
1982-03-01,67.53231629206941
1982-04-01,67.70699895190404
1982-05-01,68.11459182485152
1982-06-01,68.25433795271923
1982-07-01,68.21940142075229
1982-08-01,70.28065680680098
1982-09-01,69.628508210085
1982-10-01,69.06952369861419
1982-11-01,68.51053918714335
1982-12-01,68.76674042156748
1983-01-01,68.79003144287876
1983-02-01,69.47711657156165
1983-03-01,69.76825433795271
1983-04-01,70.07103761499943
1983-05-01,69.59357167811808
1983-06-01,70.10597414696635
1983-07-01,69.32572493303832
1983-08-01,69.29078840107138
1983-09-01,69.50040759287295
1983-10-01,69.47711657156165
1983-11-01,68.89484103877955
1983-12-01,67.95155467567253
1984-01-01,67.9981367182951
1984-02-01,68.68522184697798
1984-03-01,68.87155001746827
1984-04-01,68.99965063468034
1984-05-01,69.83812740188657
1984-06-01,69.77989984860837
1984-07-01,69.59357167811808
1984-08-01,69.8497729125422
1984-09-01,70.08268312565505
1984-10-01,69.80319086991965
1984-11-01,69.4072435076278
1984-12-01,69.06952369861419
1985-01-01,69.10446023058111
1985-02-01,69.6517992313963
1985-03-01,69.68673576336323
1985-04-01,69.3490159543496
1985-05-01,69.12775125189239
1985-06-01,69.02294165599162
1985-07-01,69.09281471992547
1985-08-01,68.79003144287876
1985-09-01,69.9312914871317
1985-10-01,69.86141842319785
1985-11-01,68.8831955281239
1985-12-01,68.17281937812972
1986-01-01,68.81332246419005
1986-02-01,68.99965063468034
1986-03-01,68.98800512402468
1986-04-01,69.16268778385933
1986-05-01,69.25585186910446
1986-06-01,69.43053452893909
1986-07-01,69.25585186910446
1986-08-01,69.64015372074066
1986-09-01,71.41027134039827
1986-10-01,71.25887970187492
1986-11-01,70.26901129614534
1986-12-01,69.954582508443
1987-01-01,69.76825433795271
1987-02-01,69.628508210085
1987-03-01,69.08116920926982
1987-04-01,69.32572493303832
1987-05-01,69.33737044369394
1987-06-01,69.38395248631653
1987-07-01,70.18749272155584
1987-08-01,70.7581227436823
1987-09-01,71.01432397810643
1987-10-01,70.37382089204611
1987-11-01,70.57179457319204
1987-12-01,71.30546174449749
1988-01-01,70.1525561895889
1988-02-01,69.8730639338535
1988-03-01,69.47711657156165
1988-04-01,69.5702806568068
1988-05-01,70.35052987073482
1988-06-01,70.7814137649936
1988-07-01,70.7814137649936
1988-08-01,71.78292768137882
1988-09-01,72.01583789449167
1988-10-01,72.52824036333993
1988-11-01,72.15558402235938
1988-12-01,72.09735646908116
1989-01-01,72.09735646908116
1989-02-01,72.72621404448584
1989-03-01,72.90089670432049
1989-04-01,73.55304530103645
1989-05-01,74.10038430185165
1989-06-01,73.90241062070572
1989-07-01,73.55304530103645
1989-08-01,74.17025736578549
1989-09-01,76.11505764527774
1989-10-01,76.83707930592757
1989-11-01,74.85734249446838
1989-12-01,74.35658553627576
1990-01-01,74.86898800512402
1990-02-01,74.76417840922325
1990-03-01,75.32316292069407
1990-04-01,76.06847560265516
1990-05-01,76.86037032723885
1990-06-01,76.5692325608478
1990-07-01,77.08163502969605
1990-08-01,78.3626412018167
1990-09-01,81.07604518458135
1990-10-01,79.329218586235
1990-11-01,77.80365669034587
1990-12-01,77.74542913706767
1991-01-01,78.60719692558519
1991-02-01,79.07301735181088
1991-03-01,78.68871550017467
1991-04-01,79.20111796902293
1991-05-01,79.46896471410271
1991-06-01,79.65529288459298
1991-07-01,80.20263188540817
1991-08-01,80.38896005589845
1991-09-01,80.50541516245487
1991-10-01,81.29730988703855
1991-11-01,81.54186561080704
1991-12-01,80.76161639687899
1992-01-01,81.56515663211832
1992-02-01,82.28717829276813
1992-03-01,82.39198788866892
1992-04-01,83.73122161406778
1992-05-01,84.01071386980318
1992-06-01,83.77780365669034
1992-07-01,83.17223710259695
1992-08-01,82.79958076161638
1992-09-01,85.46640270175847
1992-10-01,85.43146616979153
1992-11-01,84.0689414230814
1992-12-01,83.5216024222662
1993-01-01,84.54640735996273
1993-02-01,84.80260859438685
1993-03-01,85.07045533946663
1993-04-01,86.04867823454057
1993-05-01,85.75754046814953
1993-06-01,87.42284849190636
1993-07-01,85.90893210667286
1993-08-01,85.54792127634796
1993-09-01,86.09526027716315
1993-10-01,86.47956212879934
1993-11-01,86.66589029928961
1993-12-01,87.38791195993944
1994-01-01,87.00361010830323
1994-02-01,88.13322464190055
1994-03-01,87.88866891813205
1994-04-01,88.69220915337137
1994-05-01,89.50739489926633
1994-06-01,89.28613019680913
1994-07-01,89.4724583672994
1994-08-01,91.58029579597064
1994-09-01,91.85978805170606
1994-10-01,90.85827413532083
1994-11-01,90.03144287877024
1994-12-01,89.70536858041226
1995-01-01,91.55700477465936
1995-02-01,91.16105741236753
1995-03-01,91.2891580295796
1995-04-01,92.62839175497845
1995-05-01,92.45370909514382
1995-06-01,93.45522301152906
1995-07-01,92.90788401071387
1995-08-01,93.14079422382672
1995-09-01,93.69977873529753
1995-10-01,93.4668685221847
1995-11-01,93.83952486316525
1995-12-01,93.80458833119832
1996-01-01,93.65319669267497
1996-02-01,94.58483754512635
1996-03-01,94.03749854431116
1996-04-01,95.23698614184232
1996-05-01,95.12053103528591
1996-06-01,95.67951554675672
1996-07-01,94.25876324676837
1996-08-01,97.84558052870618
1996-09-01,97.298241527891
1996-10-01,96.9139396762548
1996-11-01,96.84406661232094
1996-12-01,96.16862699429369
1997-01-01,95.5048328869221
1997-02-01,96.5296378246186
1997-03-01,95.06230348200766
1997-04-01,95.71445207872364
1997-05-01,95.84255269593571
1997-06-01,97.4379876557587
1997-07-01,97.37976010248049
1997-08-01,97.2749505065797
1997-09-01,97.91545359264003
1997-10-01,96.59951088855246
1997-11-01,96.34330965412833
1997-12-01,96.42482822871781
1998-01-01,97.41469663444742
1998-02-01,96.80913008035401
1998-03-01,97.41469663444742
1998-04-01,97.7407709328054
1998-05-01,97.4379876557587
1998-06-01,98.84709444509141
1998-07-01,98.19494584837544
1998-08-01,97.71747991149411
1998-09-01,98.31140095493187
1998-10-01,99.0916501688599
1998-11-01,100.10480959590076
1998-12-01,98.46279259345522
1999-01-01,97.7989984860836
1999-02-01,98.84709444509141
1999-03-01,96.96052171887737
1999-04-01,97.64760684756025
1999-05-01,97.91545359264003
1999-06-01,98.00861767788517
1999-07-01,97.39140561313613
1999-08-01,98.83544893443577
1999-09-01,98.882030977058335
1999-10-01,99.49924304180738
1999-11-01,99.20810527541632
1999-12-01,98.61418423197857
2000-01-01,98.29975544427623
2000-02-01,99.75544427623151
2000-03-01,98.04355420985209
2000-04-01,98.85873995574705
2000-05-01,99.4759520204961
2000-06-01,99.33620589262839
2000-07-01,98.80051240246884
2000-08-01,99.10329567951554
2000-09-01,100.48911144753698
2000-10-01,100.51240246884825
2000-11-01,101.44404332129963
2000-12-01,100.23291021311283
2001-01-01,100.61721206474905
2001-02-01,98.73063933853498
2001-03-01,98.46279259345522
2001-04-01,99.27797833935017
2001-05-01,99.25468731803889
2001-06-01,99.19645976476069
2001-07-01,98.89367648771399
2001-08-01,99.54582508442995
2001-09-01,99.9767089786887
2001-10-01,101.49062536392222
2001-11-01,100.29113776639105
2001-12-01,98.54431116804471
2002-01-01,98.92861301968091
2002-02-01,100.12810061721207
2002-03-01,98.47443810411086
2002-04-01,99.48759753115174
2002-05-01,98.99848608361476
2002-06-01,99.30126936066146
2002-07-01,99.3129148713171
2002-08-01,99.27797833935017
2002-09-01,99.20810527541632
2002-10-01,99.76708978688715
2002-11-01,99.73215325492022
2002-12-01,99.30126936066146
2003-01-01,100
2003-02-01,98.61418423197857
2003-03-01,98.29975544427623
2003-04-01,99.37114242459532
2003-05-01,99.3129148713171
2003-06-01,98.74228484919064
2003-07-01,98.33469197624315
2003-08-01,98.69570280656806
2003-09-01,98.99848608361476
2003-10-01,99.70886223360894
2003-11-01,99.26633282869453
2003-12-01,99.24304180738325
2004-01-01,100.01164551065563
2004-02-01,99.24304180738325
2004-03-01,99.1731687434494
2004-04-01,100.31442878770234
2004-05-01,100.2212647024572
2004-06-01,100.45417491557005
2004-07-01,101.60708047047862
2004-08-01,101.21113310818679
2004-09-01,101.75847210900197
2004-10-01,102.08454640735995
2004-11-01,100.78024921392803
2004-12-01,100.85012227786187
2005-01-01,100.50075695819261
2005-02-01,101.16455106556424
2005-03-01,101.45568883195529
2005-04-01,101.96809130080354
2005-05-01,102.52707581227436
2005-06-01,102.85315011063234
2005-07-01,104.05263770816349
2005-08-01,104.82124141143589
2005-09-01,104.97263304995923
2005-10-01,104.89111447536973
2005-11-01,103.30732502620239
2005-12-01,103.07441481308956
2006-01-01,103.19086991964596
2006-02-01,102.16606498194946
2006-03-01,101.8749272155584
2006-04-01,103.21416094095726
2006-05-01,104.15744730406426
2006-06-01,104.63491324094561
2006-07-01,104.86782345405845
2006-08-01,104.23896587865377
2006-09-01,103.6683358565273
2006-10-01,103.64504483521601
2006-11-01,103.55188074997088
2006-12-01,103.77314545242808
2007-01-01,103.55188074997088
2007-02-01,103.94782811226273
2007-03-01,102.73669500407591
2007-04-01,103.92453709095142
2007-05-01,104.134156282753
2007-06-01,104.77465936881332
2007-07-01,104.53010364504482
2007-08-01,105.91591941306626
2007-09-01,106.8941423081402
2007-10-01,109.16501688599043
2007-11-01,108.5245137999301
2007-12-01,107.23186211715384
2008-01-01,106.60300454174916
2008-02-01,107.96552928845928
2008-03-01,106.80097822289507
2008-04-01,107.95388377780367
2008-05-01,108.00046582042621
2008-06-01,109.98020263188539
2008-07-01,110.59741469663444
2008-08-01,110.87690695236985
2008-09-01,110.21311284499824
2008-10-01,111.77361127285432
2008-11-01,110.62070571794571
2008-12-01,108.58274135320833
2009-01-01,108.17514848026086
2009-02-01,106.52148596715965
2009-03-01,106.63794107371606
2009-04-01,107.45312681961103
2009-05-01,107.90730173518108
2009-06-01,107.8024921392803
2009-07-01,108.01211133108185
2009-08-01,109.96855712122976
2009-09-01,109.2348899499243
2009-10-01,109.65412833352741
2009-11-01,108.83894258763245
2009-12-01,108.31489460812858
2010-01-01,108.45464073599626
2010-02-01,109.02527075812274
2010-03-01,107.98882030977057
2010-04-01,108.89717014091067
2010-05-01,108.72248748107604
2010-06-01,109.0951438220566
2010-07-01,109.4328636310702
2010-08-01,109.44450914172586
2010-09-01,109.56096424828227
2010-10-01,110.2829859089321
2010-11-01,110.49260510073367
2010-12-01,109.65412833352741
2011-01-01,109.64248282287178
2011-02-01,110.46931407942238
2011-03-01,109.50273669500407
2011-04-01,110.31792244089904
2011-05-01,110.52754163270058
2011-06-01,111.21462676138347
2011-07-01,110.88855246302549
2011-08-01,110.92348899499243
2011-09-01,111.06323512286014
2011-10-01,111.65715616629788
2011-11-01,111.63386514498661
2011-12-01,111.87842086875509
2012-01-01,112.22778618842437
2012-02-01,110.73716082450215
2012-03-01,110.87690695236985
2012-04-01,111.90171189006637
2012-05-01,112.46069640153719
2012-06-01,113.18271806218702
2012-07-01,113.61360195644579
2012-08-01,114.7199254687318
2012-09-01,114.34726912775123
2012-10-01,114.26575055316175
2012-11-01,113.40398276464423
2012-12-01,113.68347502037966
2013-01-01,113.48550133923372
2013-02-01,114.02119482939325
2013-03-01,112.37917782694771
2013-04-01,113.07790846628623
2013-05-01,113.28752765808781
2013-06-01,113.85815768021426
2013-07-01,113.68347502037966
2013-08-01,113.82322114824734
2013-09-01,115.31384651216953
2013-10-01,114.99941772446721
2013-11-01,114.17258646791662
2013-12-01,114.06777687201584
2014-01-01,114.4171421916851
2014-02-01,113.9746127867707
2014-03-01,114.18423197857226
2014-04-01,114.95283568184465
2014-05-01,115.12751834167926
2014-06-01,115.72143938511704
2014-07-01,115.68650285315012
2014-08-01,116.18725981134273
2014-09-01,116.1290322580645
2014-10-01,116.21055083265401
2014-11-01,115.15080936299056
2014-12-01,114.75486200069874
2015-01-01,113.34575521136601
2015-02-01,113.74170257365786
2015-03-01,113.48550133923372
2015-04-01,114.00954931873764
2015-05-01,114.28904157447303
2015-06-01,115.06929078840106
2015-07-01,114.95283568184465
2015-08-01,115.67485734249445
2015-09-01,116.46675206707815
2015-10-01,116.57156166297891
2015-11-01,115.76802142773958
2015-12-01,114.90625363922207
2016-01-01,114.26575055316175
2016-02-01,116.47839757773377
2016-03-01,115.76802142773958
2016-04-01,116.14067776872015
2016-05-01,115.69814836380574
2016-06-01,116.10574123675323
2016-07-01,116.37358798183301
2016-08-01,116.32700593921044
2016-09-01,116.86269942936998
2016-10-01,118.5512984744381
2016-11-01,118.05054151624547
2016-12-01,116.85105391871433
2017-01-01,116.82776289740305
2017-02-01,116.40852451379993
2017-03-01,115.97764061954116
2017-04-01,116.25713287527657
2017-05-01,116.38523349248864
2017-06-01,117.27029230231744
2017-07-01,117.27029230231744
2017-08-01,117.44497496215207
2017-09-01,117.43332945149645
2017-10-01,118.15535111214626
2017-11-01,118.44648887853731
2017-12-01,118.27180621870268
2018-01-01,117.8642133457552
2018-02-01,118.97053685804121
2018-03-01,117.81763130313263
2018-04-01,118.58623500640502
2018-05-01,118.42319785722604
2018-06-01,118.912309304763
2018-07-01,119.33154768836613
2018-08-01,119.25002911377665
2018-09-01,119.44800279492253
