期間,幣別,匯率
1996-07-01,韓元KRW/USD,812.8
1996-08-01,韓元KRW/USD,816.8
1996-09-01,韓元KRW/USD,821.8
1996-10-01,韓元KRW/USD,827.6
1996-11-01,韓元KRW/USD,828.1
1996-12-01,韓元KRW/USD,839
1997-01-01,韓元KRW/USD,849.9
1997-02-01,韓元KRW/USD,866.9
1997-03-01,韓元KRW/USD,896.2
1997-04-01,韓元KRW/USD,893.6
1997-05-01,韓元KRW/USD,892.1
1997-06-01,韓元KRW/USD,889.5
1997-07-01,韓元KRW/USD,890.5
1997-08-01,韓元KRW/USD,895.9
1997-09-01,韓元KRW/USD,909.5
1997-10-01,韓元KRW/USD,921.9
1997-11-01,韓元KRW/USD,1025.6
1997-12-01,韓元KRW/USD,1484.1
1998-01-01,韓元KRW/USD,1701.5
1998-02-01,韓元KRW/USD,1626.8
1998-03-01,韓元KRW/USD,1488.9
1998-04-01,韓元KRW/USD,1388.3
1998-05-01,韓元KRW/USD,1400.1
1998-06-01,韓元KRW/USD,1395.3
1998-07-01,韓元KRW/USD,1293.7
1998-08-01,韓元KRW/USD,1312.1
1998-09-01,韓元KRW/USD,1372.6
1998-10-01,韓元KRW/USD,1336.2
1998-11-01,韓元KRW/USD,1290.2
1998-12-01,韓元KRW/USD,1211.5
1999-01-01,韓元KRW/USD,1174
1999-02-01,韓元KRW/USD,1189.1
1999-03-01,韓元KRW/USD,1228.8
1999-04-01,韓元KRW/USD,1205.8
1999-05-01,韓元KRW/USD,1196.8
1999-06-01,韓元KRW/USD,1168.5
1999-07-01,韓元KRW/USD,1187.6
1999-08-01,韓元KRW/USD,1198
1999-09-01,韓元KRW/USD,1199.1
1999-10-01,韓元KRW/USD,1205.2
1999-11-01,韓元KRW/USD,1176
1999-12-01,韓元KRW/USD,1137.1
2000-01-01,韓元KRW/USD,1130.3
2000-02-01,韓元KRW/USD,1129.3
2000-03-01,韓元KRW/USD,1115.8
2000-04-01,韓元KRW/USD,1110
2000-05-01,韓元KRW/USD,1121.4
2000-06-01,韓元KRW/USD,1117.7
2000-07-01,韓元KRW/USD,1115
2000-08-01,韓元KRW/USD,1114.1
2000-09-01,韓元KRW/USD,1117.1
2000-10-01,韓元KRW/USD,1128.9
2000-11-01,韓元KRW/USD,1155.9
2000-12-01,韓元KRW/USD,1216.2
2001-01-01,韓元KRW/USD,1271.9
2001-02-01,韓元KRW/USD,1252.1
2001-03-01,韓元KRW/USD,1291.5
2001-04-01,韓元KRW/USD,1325.4
2001-05-01,韓元KRW/USD,1296.8
2001-06-01,韓元KRW/USD,1294.7
2001-07-01,韓元KRW/USD,1302.7
2001-08-01,韓元KRW/USD,1284.9
2001-09-01,韓元KRW/USD,1295.3
2001-10-01,韓元KRW/USD,1302.6
2001-11-01,韓元KRW/USD,1282.2
2001-12-01,韓元KRW/USD,1291.9
2002-01-01,韓元KRW/USD,1317
2002-02-01,韓元KRW/USD,1319.9
2002-03-01,韓元KRW/USD,1322.7
2002-04-01,韓元KRW/USD,1317.5
2002-05-01,韓元KRW/USD,1261.5
2002-06-01,韓元KRW/USD,1222.1
2002-07-01,韓元KRW/USD,1185
2002-08-01,韓元KRW/USD,1197.7
2002-09-01,韓元KRW/USD,1210.3
2002-10-01,韓元KRW/USD,1240.7
2002-11-01,韓元KRW/USD,1211.4
2002-12-01,韓元KRW/USD,1207.4
2003-01-01,韓元KRW/USD,1178.4
2003-02-01,韓元KRW/USD,1192
2003-03-01,韓元KRW/USD,1236.7
2003-04-01,韓元KRW/USD,1230.5
2003-05-01,韓元KRW/USD,1199.7
2003-06-01,韓元KRW/USD,1193.5
2003-07-01,韓元KRW/USD,1180.4
2003-08-01,韓元KRW/USD,1178.4
2003-09-01,韓元KRW/USD,1164.1
2003-10-01,韓元KRW/USD,1167.9
2003-11-01,韓元KRW/USD,1186
2003-12-01,韓元KRW/USD,1191.9
2004-01-01,韓元KRW/USD,1182.2
2004-02-01,韓元KRW/USD,1166.2
2004-03-01,韓元KRW/USD,1165.1
2004-04-01,韓元KRW/USD,1152
2004-05-01,韓元KRW/USD,1176.2
2004-06-01,韓元KRW/USD,1158.6
2004-07-01,韓元KRW/USD,1158.2
2004-08-01,韓元KRW/USD,1158.1
2004-09-01,韓元KRW/USD,1147.8
2004-10-01,韓元KRW/USD,1142
2004-11-01,韓元KRW/USD,1086.6
2004-12-01,韓元KRW/USD,1050.8
2005-01-01,韓元KRW/USD,1038.1
2005-02-01,韓元KRW/USD,1020.5
2005-03-01,韓元KRW/USD,1008
2005-04-01,韓元KRW/USD,1009.7
2005-05-01,韓元KRW/USD,1002.4
2005-06-01,韓元KRW/USD,1012.2
2005-07-01,韓元KRW/USD,1037.5
2005-08-01,韓元KRW/USD,1021.5
2005-09-01,韓元KRW/USD,1029.5
2005-10-01,韓元KRW/USD,1046.2
2005-11-01,韓元KRW/USD,1040.6
2005-12-01,韓元KRW/USD,1023.1
2006-01-01,韓元KRW/USD,983.8
2006-02-01,韓元KRW/USD,970
2006-03-01,韓元KRW/USD,975.3
2006-04-01,韓元KRW/USD,952.9
2006-05-01,韓元KRW/USD,941.2
2006-06-01,韓元KRW/USD,955.2
2006-07-01,韓元KRW/USD,950.6
2006-08-01,韓元KRW/USD,961
2006-09-01,韓元KRW/USD,952.8
2006-10-01,韓元KRW/USD,954.2
2006-11-01,韓元KRW/USD,935.5
2006-12-01,韓元KRW/USD,925.1
2007-01-01,韓元KRW/USD,936.9
2007-02-01,韓元KRW/USD,937.2
2007-03-01,韓元KRW/USD,943.2
2007-04-01,韓元KRW/USD,931
2007-05-01,韓元KRW/USD,927.4
2007-06-01,韓元KRW/USD,927.5
2007-07-01,韓元KRW/USD,918.5
2007-08-01,韓元KRW/USD,934.9
2007-09-01,韓元KRW/USD,930.9
2007-10-01,韓元KRW/USD,914.8
2007-11-01,韓元KRW/USD,918.1
2007-12-01,韓元KRW/USD,930.8
2008-01-01,韓元KRW/USD,942.7
2008-02-01,韓元KRW/USD,944.4
2008-03-01,韓元KRW/USD,982.5
2008-04-01,韓元KRW/USD,987.2
2008-05-01,韓元KRW/USD,1038.2
2008-06-01,韓元KRW/USD,1031.1
2008-07-01,韓元KRW/USD,1018.2
2008-08-01,韓元KRW/USD,1047.1
2008-09-01,韓元KRW/USD,1136.6
2008-10-01,韓元KRW/USD,1326.9
2008-11-01,韓元KRW/USD,1400.8
2008-12-01,韓元KRW/USD,1368.8
2009-01-01,韓元KRW/USD,1354.7
2009-02-01,韓元KRW/USD,1440.2
2009-03-01,韓元KRW/USD,1453.4
2009-04-01,韓元KRW/USD,1336.3
2009-05-01,韓元KRW/USD,1255.6
2009-06-01,韓元KRW/USD,1262.3
2009-07-01,韓元KRW/USD,1262
2009-08-01,韓元KRW/USD,1239.7
2009-09-01,韓元KRW/USD,1215
2009-10-01,韓元KRW/USD,1174.8
2009-11-01,韓元KRW/USD,1163.2
2009-12-01,韓元KRW/USD,1166.1
2010-01-01,韓元KRW/USD,1138.8
2010-02-01,韓元KRW/USD,1156.8
2010-03-01,韓元KRW/USD,1136.1
2010-04-01,韓元KRW/USD,1115.7
2010-05-01,韓元KRW/USD,1168.4
2010-06-01,韓元KRW/USD,1212.5
2010-07-01,韓元KRW/USD,1204.9
2010-08-01,韓元KRW/USD,1180
2010-09-01,韓元KRW/USD,1162.9
2010-10-01,韓元KRW/USD,1122.2
2010-11-01,韓元KRW/USD,1128.1
2010-12-01,韓元KRW/USD,1146.2
2011-01-01,韓元KRW/USD,1119.4
2011-02-01,韓元KRW/USD,1119.5
2011-03-01,韓元KRW/USD,1120.4
2011-04-01,韓元KRW/USD,1084.8
2011-05-01,韓元KRW/USD,1084.1
2011-06-01,韓元KRW/USD,1080.9
2011-07-01,韓元KRW/USD,1058.5
2011-08-01,韓元KRW/USD,1074.1
2011-09-01,韓元KRW/USD,1125.1
2011-10-01,韓元KRW/USD,1150.3
2011-11-01,韓元KRW/USD,1134.2
2011-12-01,韓元KRW/USD,1148.3
2012-01-01,韓元KRW/USD,1144.6
2012-02-01,韓元KRW/USD,1122.9
2012-03-01,韓元KRW/USD,1126.9
2012-04-01,韓元KRW/USD,1135.4
2012-05-01,韓元KRW/USD,1157.1
2012-06-01,韓元KRW/USD,1163.6
2012-07-01,韓元KRW/USD,1142.3
2012-08-01,韓元KRW/USD,1132.1
2012-09-01,韓元KRW/USD,1123.7
2012-10-01,韓元KRW/USD,1105.5
2012-11-01,韓元KRW/USD,1087.2
2012-12-01,韓元KRW/USD,1076.4
2013-01-01,韓元KRW/USD,1066.5
2013-02-01,韓元KRW/USD,1086.1
2013-03-01,韓元KRW/USD,1103.8
2013-04-01,韓元KRW/USD,1121.1
2013-05-01,韓元KRW/USD,1112.1
2013-06-01,韓元KRW/USD,1136.6
2013-07-01,韓元KRW/USD,1126.6
2013-08-01,韓元KRW/USD,1116.2
2013-09-01,韓元KRW/USD,1084.8
2013-10-01,韓元KRW/USD,1065.7
2013-11-01,韓元KRW/USD,1062.7
2013-12-01,韓元KRW/USD,1056.1
2014-01-01,韓元KRW/USD,1065.8
2014-02-01,韓元KRW/USD,1071
2014-03-01,韓元KRW/USD,1070.7
2014-04-01,韓元KRW/USD,1042.8
2014-05-01,韓元KRW/USD,1024
2014-06-01,韓元KRW/USD,1018.7
2014-07-01,韓元KRW/USD,1020.6
2014-08-01,韓元KRW/USD,1024.6
2014-09-01,韓元KRW/USD,1035.8
2014-10-01,韓元KRW/USD,1060.9
2014-11-01,韓元KRW/USD,1097.1
2014-12-01,韓元KRW/USD,1103.6
2015-01-01,韓元KRW/USD,1088.5
2015-02-01,韓元KRW/USD,1098.4
2015-03-01,韓元KRW/USD,1113.1
2015-04-01,韓元KRW/USD,1085.9
2015-05-01,韓元KRW/USD,1093
2015-06-01,韓元KRW/USD,1112.4
2015-07-01,韓元KRW/USD,1146.2
2015-08-01,韓元KRW/USD,1180
2015-09-01,韓元KRW/USD,1185.1
2015-10-01,韓元KRW/USD,1144.8
2015-11-01,韓元KRW/USD,1153.4
2015-12-01,韓元KRW/USD,1173.2
2016-01-01,韓元KRW/USD,1203.8
2016-02-01,韓元KRW/USD,1220.5
2016-03-01,韓元KRW/USD,1182.2
2016-04-01,韓元KRW/USD,1146.7
2016-05-01,韓元KRW/USD,1174.6
2016-06-01,韓元KRW/USD,1168.4
2016-07-01,韓元KRW/USD,1141.7
2016-08-01,韓元KRW/USD,1111.7
2016-09-01,韓元KRW/USD,1106.8
2016-10-01,韓元KRW/USD,1125.8
2016-11-01,韓元KRW/USD,1159.9
2016-12-01,韓元KRW/USD,1183.3
2017-01-01,韓元KRW/USD,1182.2
2017-02-01,韓元KRW/USD,1143.4
2017-03-01,韓元KRW/USD,1133.9
2017-04-01,韓元KRW/USD,1133.6
2017-05-01,韓元KRW/USD,1124.7
2017-06-01,韓元KRW/USD,1131.6
2017-07-01,韓元KRW/USD,1133.1
2017-08-01,韓元KRW/USD,1131.4
2017-09-01,韓元KRW/USD,1132.9
2017-10-01,韓元KRW/USD,1129.5
2017-11-01,韓元KRW/USD,1102.8
2017-12-01,韓元KRW/USD,1086
2018-01-01,韓元KRW/USD,1066.5
2018-02-01,韓元KRW/USD,1080.7
2018-03-01,韓元KRW/USD,1071.2
2018-04-01,韓元KRW/USD,1068.1
2018-05-01,韓元KRW/USD,1096
2018-06-01,韓元KRW/USD,1096
2018-07-01,韓元KRW/USD,1122.9
2018-08-01,韓元KRW/USD,1121.2
2018-09-01,韓元KRW/USD,1119.9
1960-01-01,人民幣CNY/USD,2.4618
1960-02-01,人民幣CNY/USD,2.4618
1960-03-01,人民幣CNY/USD,2.4618
1960-04-01,人民幣CNY/USD,2.4618
1960-05-01,人民幣CNY/USD,2.4618
1960-06-01,人民幣CNY/USD,2.4618
1960-07-01,人民幣CNY/USD,2.4618
1960-08-01,人民幣CNY/USD,2.4618
1960-09-01,人民幣CNY/USD,2.4618
1960-10-01,人民幣CNY/USD,2.4618
1960-11-01,人民幣CNY/USD,2.4618
1960-12-01,人民幣CNY/USD,2.4618
1961-01-01,人民幣CNY/USD,2.4618
1961-02-01,人民幣CNY/USD,2.4618
1961-03-01,人民幣CNY/USD,2.4618
1961-04-01,人民幣CNY/USD,2.4618
1961-05-01,人民幣CNY/USD,2.4618
1961-06-01,人民幣CNY/USD,2.4618
1961-07-01,人民幣CNY/USD,2.4618
1961-08-01,人民幣CNY/USD,2.4618
1961-09-01,人民幣CNY/USD,2.4618
1961-10-01,人民幣CNY/USD,2.4618
1961-11-01,人民幣CNY/USD,2.4618
1961-12-01,人民幣CNY/USD,2.4618
1962-01-01,人民幣CNY/USD,2.4618
1962-02-01,人民幣CNY/USD,2.4618
1962-03-01,人民幣CNY/USD,2.4618
1962-04-01,人民幣CNY/USD,2.4618
1962-05-01,人民幣CNY/USD,2.4618
1962-06-01,人民幣CNY/USD,2.4618
1962-07-01,人民幣CNY/USD,2.4618
1962-08-01,人民幣CNY/USD,2.4618
1962-09-01,人民幣CNY/USD,2.4618
1962-10-01,人民幣CNY/USD,2.4618
1962-11-01,人民幣CNY/USD,2.4618
1962-12-01,人民幣CNY/USD,2.4618
1963-01-01,人民幣CNY/USD,2.4618
1963-02-01,人民幣CNY/USD,2.4618
1963-03-01,人民幣CNY/USD,2.4618
1963-04-01,人民幣CNY/USD,2.4618
1963-05-01,人民幣CNY/USD,2.4618
1963-06-01,人民幣CNY/USD,2.4618
1963-07-01,人民幣CNY/USD,2.4618
1963-08-01,人民幣CNY/USD,2.4618
1963-09-01,人民幣CNY/USD,2.4618
1963-10-01,人民幣CNY/USD,2.4618
1963-11-01,人民幣CNY/USD,2.4618
1963-12-01,人民幣CNY/USD,2.4618
1964-01-01,人民幣CNY/USD,2.4618
1964-02-01,人民幣CNY/USD,2.4618
1964-03-01,人民幣CNY/USD,2.4618
1964-04-01,人民幣CNY/USD,2.4618
1964-05-01,人民幣CNY/USD,2.4618
1964-06-01,人民幣CNY/USD,2.4618
1964-07-01,人民幣CNY/USD,2.4618
1964-08-01,人民幣CNY/USD,2.4618
1964-09-01,人民幣CNY/USD,2.4618
1964-10-01,人民幣CNY/USD,2.4618
1964-11-01,人民幣CNY/USD,2.4618
1964-12-01,人民幣CNY/USD,2.4618
1965-01-01,人民幣CNY/USD,2.4618
1965-02-01,人民幣CNY/USD,2.4618
1965-03-01,人民幣CNY/USD,2.4618
1965-04-01,人民幣CNY/USD,2.4618
1965-05-01,人民幣CNY/USD,2.4618
1965-06-01,人民幣CNY/USD,2.4618
1965-07-01,人民幣CNY/USD,2.4618
1965-08-01,人民幣CNY/USD,2.4618
1965-09-01,人民幣CNY/USD,2.4618
1965-10-01,人民幣CNY/USD,2.4618
1965-11-01,人民幣CNY/USD,2.4618
1965-12-01,人民幣CNY/USD,2.4618
1966-01-01,人民幣CNY/USD,2.4618
1966-02-01,人民幣CNY/USD,2.4618
1966-03-01,人民幣CNY/USD,2.4618
1966-04-01,人民幣CNY/USD,2.4618
1966-05-01,人民幣CNY/USD,2.4618
1966-06-01,人民幣CNY/USD,2.4618
1966-07-01,人民幣CNY/USD,2.4618
1966-08-01,人民幣CNY/USD,2.4618
1966-09-01,人民幣CNY/USD,2.4618
1966-10-01,人民幣CNY/USD,2.4618
1966-11-01,人民幣CNY/USD,2.4618
1966-12-01,人民幣CNY/USD,2.4618
1967-01-01,人民幣CNY/USD,2.4618
1967-02-01,人民幣CNY/USD,2.4618
1967-03-01,人民幣CNY/USD,2.4618
1967-04-01,人民幣CNY/USD,2.4618
1967-05-01,人民幣CNY/USD,2.4618
1967-06-01,人民幣CNY/USD,2.4618
1967-07-01,人民幣CNY/USD,2.4618
1967-08-01,人民幣CNY/USD,2.4618
1967-09-01,人民幣CNY/USD,2.4618
1967-10-01,人民幣CNY/USD,2.4618
1967-11-01,人民幣CNY/USD,2.4618
1967-12-01,人民幣CNY/USD,2.4618
1968-01-01,人民幣CNY/USD,2.4618
1968-02-01,人民幣CNY/USD,2.4618
1968-03-01,人民幣CNY/USD,2.4618
1968-04-01,人民幣CNY/USD,2.4618
1968-05-01,人民幣CNY/USD,2.4618
1968-06-01,人民幣CNY/USD,2.4618
1968-07-01,人民幣CNY/USD,2.4618
1968-08-01,人民幣CNY/USD,2.4618
1968-09-01,人民幣CNY/USD,2.4618
1968-10-01,人民幣CNY/USD,2.4618
1968-11-01,人民幣CNY/USD,2.4618
1968-12-01,人民幣CNY/USD,2.4618
1969-01-01,人民幣CNY/USD,2.4618
1969-02-01,人民幣CNY/USD,2.4618
1969-03-01,人民幣CNY/USD,2.4618
1969-04-01,人民幣CNY/USD,2.4618
1969-05-01,人民幣CNY/USD,2.4618
1969-06-01,人民幣CNY/USD,2.4618
1969-07-01,人民幣CNY/USD,2.4618
1969-08-01,人民幣CNY/USD,2.4618
1969-09-01,人民幣CNY/USD,2.4618
1969-10-01,人民幣CNY/USD,2.4618
1969-11-01,人民幣CNY/USD,2.4618
1969-12-01,人民幣CNY/USD,2.4618
1970-01-01,人民幣CNY/USD,2.4618
1970-02-01,人民幣CNY/USD,2.4618
1970-03-01,人民幣CNY/USD,2.4618
1970-04-01,人民幣CNY/USD,2.4618
1970-05-01,人民幣CNY/USD,2.4618
1970-06-01,人民幣CNY/USD,2.4618
1970-07-01,人民幣CNY/USD,2.4618
1970-08-01,人民幣CNY/USD,2.4618
1970-09-01,人民幣CNY/USD,2.4618
1970-10-01,人民幣CNY/USD,2.4618
1970-11-01,人民幣CNY/USD,2.4618
1970-12-01,人民幣CNY/USD,2.4618
1971-01-01,人民幣CNY/USD,2.4618
1971-02-01,人民幣CNY/USD,2.4618
1971-03-01,人民幣CNY/USD,2.4618
1971-04-01,人民幣CNY/USD,2.4618
1971-05-01,人民幣CNY/USD,2.4618
1971-06-01,人民幣CNY/USD,2.4618
1971-07-01,人民幣CNY/USD,2.4618
1971-08-01,人民幣CNY/USD,2.4618
1971-09-01,人民幣CNY/USD,2.4618
1971-10-01,人民幣CNY/USD,2.4618
1971-11-01,人民幣CNY/USD,2.4618
1971-12-01,人民幣CNY/USD,2.4618
1972-01-01,人民幣CNY/USD,2.2673
1972-02-01,人民幣CNY/USD,2.2673
1972-03-01,人民幣CNY/USD,2.2673
1972-04-01,人民幣CNY/USD,2.2673
1972-05-01,人民幣CNY/USD,2.2673
1972-06-01,人民幣CNY/USD,2.2673
1972-07-01,人民幣CNY/USD,2.2174
1972-08-01,人民幣CNY/USD,2.2174
1972-09-01,人民幣CNY/USD,2.2174
1972-10-01,人民幣CNY/USD,2.2174
1972-11-01,人民幣CNY/USD,2.2272
1972-12-01,人民幣CNY/USD,2.2401
1973-01-01,人民幣CNY/USD,2.2401
1973-02-01,人民幣CNY/USD,2.1295
1973-03-01,人民幣CNY/USD,1.9901
1973-04-01,人民幣CNY/USD,2.0064
1973-05-01,人民幣CNY/USD,1.9833
1973-06-01,人民幣CNY/USD,1.9164
1973-07-01,人民幣CNY/USD,1.8772
1973-08-01,人民幣CNY/USD,1.922
1973-09-01,人民幣CNY/USD,1.9213
1973-10-01,人民幣CNY/USD,1.9113
1973-11-01,人民幣CNY/USD,1.9701
1973-12-01,人民幣CNY/USD,2.0052
1974-01-01,人民幣CNY/USD,2.0358
1974-02-01,人民幣CNY/USD,2.0186
1974-03-01,人民幣CNY/USD,1.9904
1974-04-01,人民幣CNY/USD,1.955
1974-05-01,人民幣CNY/USD,1.9011
1974-06-01,人民幣CNY/USD,1.9395
1974-07-01,人民幣CNY/USD,1.9463
1974-08-01,人民幣CNY/USD,1.9739
1974-09-01,人民幣CNY/USD,2.002
1974-10-01,人民幣CNY/USD,1.9662
1974-11-01,人民幣CNY/USD,1.9275
1974-12-01,人民幣CNY/USD,1.8769
1975-01-01,人民幣CNY/USD,1.8155
1975-02-01,人民幣CNY/USD,1.7867
1975-03-01,人民幣CNY/USD,1.7581
1975-04-01,人民幣CNY/USD,1.7867
1975-05-01,人民幣CNY/USD,1.7762
1975-06-01,人民幣CNY/USD,1.7693
1975-07-01,人民幣CNY/USD,1.8536
1975-08-01,人民幣CNY/USD,1.9414
1975-09-01,人民幣CNY/USD,1.9639
1975-10-01,人民幣CNY/USD,1.9524
1975-11-01,人民幣CNY/USD,1.9478
1975-12-01,人民幣CNY/USD,1.9662
1976-01-01,人民幣CNY/USD,1.9662
1976-02-01,人民幣CNY/USD,1.9512
1976-03-01,人民幣CNY/USD,1.9612
1976-04-01,人民幣CNY/USD,1.9643
1976-05-01,人民幣CNY/USD,1.9685
1976-06-01,人民幣CNY/USD,1.9677
1976-07-01,人民幣CNY/USD,1.9569
1976-08-01,人民幣CNY/USD,1.9387
1976-09-01,人民幣CNY/USD,1.9187
1976-10-01,人民幣CNY/USD,1.9077
1976-11-01,人民幣CNY/USD,1.9026
1976-12-01,人民幣CNY/USD,1.8932
1977-01-01,人民幣CNY/USD,1.8972
1977-02-01,人民幣CNY/USD,1.9102
1977-03-01,人民幣CNY/USD,1.9011
1977-04-01,人民幣CNY/USD,1.8896
1977-05-01,人民幣CNY/USD,1.8776
1977-06-01,人民幣CNY/USD,1.8765
1977-07-01,人民幣CNY/USD,1.8536
1977-08-01,人民幣CNY/USD,1.8467
1977-09-01,人民幣CNY/USD,1.8484
1977-10-01,人民幣CNY/USD,1.8325
1977-11-01,人民幣CNY/USD,1.8051
1977-12-01,人民幣CNY/USD,1.5171
1978-01-01,人民幣CNY/USD,1.7082
1978-02-01,人民幣CNY/USD,1.6773
1978-03-01,人民幣CNY/USD,1.6592
1978-04-01,人民幣CNY/USD,1.6923
1978-05-01,人民幣CNY/USD,1.7316
1978-06-01,人民幣CNY/USD,1.725
1978-07-01,人民幣CNY/USD,1.715
1978-08-01,人民幣CNY/USD,1.6946
1978-09-01,人民幣CNY/USD,1.6938
1978-10-01,人民幣CNY/USD,1.6573
1978-11-01,人民幣CNY/USD,1.6348
1978-12-01,人民幣CNY/USD,1.6139
1979-01-01,人民幣CNY/USD,1.5823
1979-02-01,人民幣CNY/USD,1.5739
1979-03-01,人民幣CNY/USD,1.5716
1979-04-01,人民幣CNY/USD,1.5828
1979-05-01,人民幣CNY/USD,1.5898
1979-06-01,人民幣CNY/USD,1.5775
1979-07-01,人民幣CNY/USD,1.5446
1979-08-01,人民幣CNY/USD,1.5458
1979-09-01,人民幣CNY/USD,1.5328
1979-10-01,人民幣CNY/USD,1.5256
1979-11-01,人民幣CNY/USD,1.5258
1979-12-01,人民幣CNY/USD,1.5067
1980-01-01,人民幣CNY/USD,1.4937
1980-02-01,人民幣CNY/USD,1.5006
1980-03-01,人民幣CNY/USD,1.5511
1980-04-01,人民幣CNY/USD,1.547
1980-05-01,人民幣CNY/USD,1.4905
1980-06-01,人民幣CNY/USD,1.465
1980-07-01,人民幣CNY/USD,1.4525
1980-08-01,人民幣CNY/USD,1.4726
1980-09-01,人民幣CNY/USD,1.4681
1980-10-01,人民幣CNY/USD,1.4803
1980-11-01,人民幣CNY/USD,1.5173
1980-12-01,人民幣CNY/USD,1.5419
1981-01-01,人民幣CNY/USD,1.5487
1981-02-01,人民幣CNY/USD,1.6106
1981-03-01,人民幣CNY/USD,1.628
1981-04-01,人民幣CNY/USD,1.662
1981-05-01,人民幣CNY/USD,1.7227
1981-06-01,人民幣CNY/USD,1.7605
1981-07-01,人民幣CNY/USD,1.7538
1981-08-01,人民幣CNY/USD,1.7952
1981-09-01,人民幣CNY/USD,1.7501
1981-10-01,人民幣CNY/USD,1.7505
1981-11-01,人民幣CNY/USD,1.7346
1981-12-01,人民幣CNY/USD,1.7378
1982-01-01,人民幣CNY/USD,1.7677
1982-02-01,人民幣CNY/USD,1.8174
1982-03-01,人民幣CNY/USD,1.8379
1982-04-01,人民幣CNY/USD,1.8519
1982-05-01,人民幣CNY/USD,1.8097
1982-06-01,人民幣CNY/USD,1.897
1982-07-01,人民幣CNY/USD,1.9236
1982-08-01,人民幣CNY/USD,1.9387
1982-09-01,人民幣CNY/USD,1.9504
1982-10-01,人民幣CNY/USD,1.9822
1982-11-01,人民幣CNY/USD,1.9941
1982-12-01,人民幣CNY/USD,1.9399
1983-01-01,人民幣CNY/USD,1.9201
1983-02-01,人民幣CNY/USD,1.9603
1983-03-01,人民幣CNY/USD,1.978
1983-04-01,人民幣CNY/USD,1.9872
1983-05-01,人民幣CNY/USD,1.9852
1983-06-01,人民幣CNY/USD,1.9895
1983-07-01,人民幣CNY/USD,1.9888
1983-08-01,人民幣CNY/USD,1.98
1983-09-01,人民幣CNY/USD,1.9814
1983-10-01,人民幣CNY/USD,1.9617
1983-11-01,人民幣CNY/USD,1.989
1983-12-01,人民幣CNY/USD,1.9869
1984-01-01,人民幣CNY/USD,2.0412
1984-02-01,人民幣CNY/USD,2.0572
1984-03-01,人民幣CNY/USD,2.0608
1984-04-01,人民幣CNY/USD,2.0891
1984-05-01,人民幣CNY/USD,2.1821
1984-06-01,人民幣CNY/USD,2.2122
1984-07-01,人民幣CNY/USD,2.2939
1984-08-01,人民幣CNY/USD,2.3643
1984-09-01,人民幣CNY/USD,2.5326
1984-10-01,人民幣CNY/USD,2.5564
1984-11-01,人民幣CNY/USD,2.6616
1984-12-01,人民幣CNY/USD,2.7891
1985-01-01,人民幣CNY/USD,2.8088
1985-02-01,人民幣CNY/USD,2.8251
1985-03-01,人民幣CNY/USD,2.8459
1985-04-01,人民幣CNY/USD,2.8411
1985-05-01,人民幣CNY/USD,2.8475
1985-06-01,人民幣CNY/USD,2.8625
1985-07-01,人民幣CNY/USD,2.8738
1985-08-01,人民幣CNY/USD,2.9023
1985-09-01,人民幣CNY/USD,2.9626
1985-10-01,人民幣CNY/USD,3.0673
1985-11-01,人民幣CNY/USD,3.2015
1985-12-01,人民幣CNY/USD,3.2015
1986-01-01,人民幣CNY/USD,3.2015
1986-02-01,人民幣CNY/USD,3.207
1986-03-01,人民幣CNY/USD,3.212
1986-04-01,人民幣CNY/USD,3.2061
1986-05-01,人民幣CNY/USD,3.1944
1986-06-01,人民幣CNY/USD,3.2035
