期間,幣別,匯率
1986-07-01,人民幣CNY/USD,3.6382
1986-08-01,人民幣CNY/USD,3.7036
1986-09-01,人民幣CNY/USD,3.7066
1986-10-01,人民幣CNY/USD,3.7164
1986-11-01,人民幣CNY/USD,3.7221
1986-12-01,人民幣CNY/USD,3.7221
1987-01-01,人民幣CNY/USD,3.7221
1987-02-01,人民幣CNY/USD,3.7221
1987-03-01,人民幣CNY/USD,3.7221
1987-04-01,人民幣CNY/USD,3.7221
1987-05-01,人民幣CNY/USD,3.7221
1987-06-01,人民幣CNY/USD,3.7221
1987-07-01,人民幣CNY/USD,3.7221
1987-08-01,人民幣CNY/USD,3.7221
1987-09-01,人民幣CNY/USD,3.7221
1987-10-01,人民幣CNY/USD,3.7221
1987-11-01,人民幣CNY/USD,3.7221
1987-12-01,人民幣CNY/USD,3.7221
1988-01-01,人民幣CNY/USD,3.7221
1988-02-01,人民幣CNY/USD,3.7221
1988-03-01,人民幣CNY/USD,3.7221
1988-04-01,人民幣CNY/USD,3.7221
1988-05-01,人民幣CNY/USD,3.7221
1988-06-01,人民幣CNY/USD,3.7221
1988-07-01,人民幣CNY/USD,3.7221
1988-08-01,人民幣CNY/USD,3.7221
1988-09-01,人民幣CNY/USD,3.7221
1988-10-01,人民幣CNY/USD,3.7221
1988-11-01,人民幣CNY/USD,3.7221
1988-12-01,人民幣CNY/USD,3.7221
1989-01-01,人民幣CNY/USD,3.7221
1989-02-01,人民幣CNY/USD,3.7221
1989-03-01,人民幣CNY/USD,3.7221
1989-04-01,人民幣CNY/USD,3.7221
1989-05-01,人民幣CNY/USD,3.7221
1989-06-01,人民幣CNY/USD,3.7221
1989-07-01,人民幣CNY/USD,3.7221
1989-08-01,人民幣CNY/USD,3.7221
1989-09-01,人民幣CNY/USD,3.7221
1989-10-01,人民幣CNY/USD,3.7221
1989-11-01,人民幣CNY/USD,3.7221
1989-12-01,人民幣CNY/USD,4.2382
1990-01-01,人民幣CNY/USD,4.7221
1990-02-01,人民幣CNY/USD,4.7221
1990-03-01,人民幣CNY/USD,4.7221
1990-04-01,人民幣CNY/USD,4.7221
1990-05-01,人民幣CNY/USD,4.7221
1990-06-01,人民幣CNY/USD,4.7221
1990-07-01,人民幣CNY/USD,4.7221
1990-08-01,人民幣CNY/USD,4.7221
1990-09-01,人民幣CNY/USD,4.7221
1990-10-01,人民幣CNY/USD,4.7221
1990-11-01,人民幣CNY/USD,4.9554
1990-12-01,人民幣CNY/USD,5.2221
1991-01-01,人民幣CNY/USD,5.2221
1991-02-01,人民幣CNY/USD,5.2221
1991-03-01,人民幣CNY/USD,5.2221
1991-04-01,人民幣CNY/USD,5.2659
1991-05-01,人民幣CNY/USD,5.3139
1991-06-01,人民幣CNY/USD,5.3535
1991-07-01,人民幣CNY/USD,5.3555
1991-08-01,人民幣CNY/USD,5.3593
1991-09-01,人民幣CNY/USD,5.3735
1991-10-01,人民幣CNY/USD,5.379
1991-11-01,人民幣CNY/USD,5.4007
1991-12-01,人民幣CNY/USD,5.4131
1992-01-01,人民幣CNY/USD,5.8744
1992-02-01,人民幣CNY/USD,5.91
1992-03-01,人民幣CNY/USD,5.995
1992-04-01,人民幣CNY/USD,6.1125
1992-05-01,人民幣CNY/USD,6.295
1992-06-01,人民幣CNY/USD,6.435
1992-07-01,人民幣CNY/USD,6.6975
1992-08-01,人民幣CNY/USD,7.0575
1992-09-01,人民幣CNY/USD,6.935
1992-10-01,人民幣CNY/USD,6.875
1992-11-01,人民幣CNY/USD,7.015
1992-12-01,人民幣CNY/USD,7.3375
1993-01-01,人民幣CNY/USD,7.9909
1993-02-01,人民幣CNY/USD,8.5662
1993-03-01,人民幣CNY/USD,8.1424
1993-04-01,人民幣CNY/USD,8.2242
1993-05-01,人民幣CNY/USD,8.6041
1993-06-01,人民幣CNY/USD,10.4251
1993-07-01,人民幣CNY/USD,8.8519
1993-08-01,人民幣CNY/USD,8.7409
1993-09-01,人民幣CNY/USD,8.7227
1993-10-01,人民幣CNY/USD,8.7144
1993-11-01,人民幣CNY/USD,8.7
1993-12-01,人民幣CNY/USD,8.6999
1994-01-01,人民幣CNY/USD,8.7
1994-02-01,人民幣CNY/USD,8.7028
1994-03-01,人民幣CNY/USD,8.7028
1994-04-01,人民幣CNY/USD,8.6955
1994-05-01,人民幣CNY/USD,8.6649
1994-06-01,人民幣CNY/USD,8.6572
1994-07-01,人民幣CNY/USD,8.6403
1994-08-01,人民幣CNY/USD,8.5898
1994-09-01,人民幣CNY/USD,8.5403
1994-10-01,人民幣CNY/USD,8.5293
1994-11-01,人民幣CNY/USD,8.5169
1994-12-01,人民幣CNY/USD,8.4851
1995-01-01,人民幣CNY/USD,8.4413
1995-02-01,人民幣CNY/USD,8.4354
1995-03-01,人民幣CNY/USD,8.4276
1995-04-01,人民幣CNY/USD,8.4225
1995-05-01,人民幣CNY/USD,8.318
1995-06-01,人民幣CNY/USD,8.3009
1995-07-01,人民幣CNY/USD,8.3007
1995-08-01,人民幣CNY/USD,8.3075
1995-09-01,人民幣CNY/USD,8.3185
1995-10-01,人民幣CNY/USD,8.3155
1995-11-01,人民幣CNY/USD,8.3135
1995-12-01,人民幣CNY/USD,8.3156
1996-01-01,人民幣CNY/USD,8.3186
1996-02-01,人民幣CNY/USD,8.3132
1996-03-01,人民幣CNY/USD,8.3289
1996-04-01,人民幣CNY/USD,8.3315
1996-05-01,人民幣CNY/USD,8.3288
1996-06-01,人民幣CNY/USD,8.3225
1996-07-01,人民幣CNY/USD,8.316
1996-08-01,人民幣CNY/USD,8.3081
1996-09-01,人民幣CNY/USD,8.3043
1996-10-01,人民幣CNY/USD,8.2999
1996-11-01,人民幣CNY/USD,8.2993
1996-12-01,人民幣CNY/USD,8.299
1997-01-01,人民幣CNY/USD,8.2963
1997-02-01,人民幣CNY/USD,8.2929
1997-03-01,人民幣CNY/USD,8.2957
1997-04-01,人民幣CNY/USD,8.2957
1997-05-01,人民幣CNY/USD,8.2929
1997-06-01,人民幣CNY/USD,8.2921
1997-07-01,人民幣CNY/USD,8.2911
1997-08-01,人民幣CNY/USD,8.2894
1997-09-01,人民幣CNY/USD,8.2872
1997-10-01,人民幣CNY/USD,8.2838
1997-11-01,人民幣CNY/USD,8.2811
1997-12-01,人民幣CNY/USD,8.2796
1998-01-01,人民幣CNY/USD,8.2798
1998-02-01,人民幣CNY/USD,8.279
1998-03-01,人民幣CNY/USD,8.2792
1998-04-01,人民幣CNY/USD,8.2792
1998-05-01,人民幣CNY/USD,8.279
1998-06-01,人民幣CNY/USD,8.2797
1998-07-01,人民幣CNY/USD,8.2798
1998-08-01,人民幣CNY/USD,8.2799
1998-09-01,人民幣CNY/USD,8.279
1998-10-01,人民幣CNY/USD,8.2778
1998-11-01,人民幣CNY/USD,8.2778
1998-12-01,人民幣CNY/USD,8.2779
1999-01-01,人民幣CNY/USD,8.279
1999-02-01,人民幣CNY/USD,8.278
1999-03-01,人民幣CNY/USD,8.2791
1999-04-01,人民幣CNY/USD,8.2792
1999-05-01,人民幣CNY/USD,8.2785
1999-06-01,人民幣CNY/USD,8.278
1999-07-01,人民幣CNY/USD,8.2776
1999-08-01,人民幣CNY/USD,8.2773
1999-09-01,人民幣CNY/USD,8.2774
1999-10-01,人民幣CNY/USD,8.2774
1999-11-01,人民幣CNY/USD,8.2782
1999-12-01,人民幣CNY/USD,8.2793
2000-01-01,人民幣CNY/USD,8.2793
2000-02-01,人民幣CNY/USD,8.2781
2000-03-01,人民幣CNY/USD,8.2786
2000-04-01,人民幣CNY/USD,8.2793
2000-05-01,人民幣CNY/USD,8.2781
2000-06-01,人民幣CNY/USD,8.2772
2000-07-01,人民幣CNY/USD,8.2794
2000-08-01,人民幣CNY/USD,8.2796
2000-09-01,人民幣CNY/USD,8.2796
2000-10-01,人民幣CNY/USD,8.2785
2000-11-01,人民幣CNY/USD,8.2774
2000-12-01,人民幣CNY/USD,8.2772
2001-01-01,人民幣CNY/USD,8.2776
2001-02-01,人民幣CNY/USD,8.2771
2001-03-01,人民幣CNY/USD,8.2775
2001-04-01,人民幣CNY/USD,8.2771
2001-05-01,人民幣CNY/USD,8.2773
2001-06-01,人民幣CNY/USD,8.277
2001-07-01,人民幣CNY/USD,8.2769
2001-08-01,人民幣CNY/USD,8.277
2001-09-01,人民幣CNY/USD,8.2768
2001-10-01,人民幣CNY/USD,8.2768
2001-11-01,人民幣CNY/USD,8.2769
2001-12-01,人民幣CNY/USD,8.2769
2002-01-01,人民幣CNY/USD,8.2767
2002-02-01,人民幣CNY/USD,8.2767
2002-03-01,人民幣CNY/USD,8.2771
2002-04-01,人民幣CNY/USD,8.2772
2002-05-01,人民幣CNY/USD,8.277
2002-06-01,人民幣CNY/USD,8.2771
2002-07-01,人民幣CNY/USD,8.2768
2002-08-01,人民幣CNY/USD,8.2767
2002-09-01,人民幣CNY/USD,8.277
2002-10-01,人民幣CNY/USD,8.277
2002-11-01,人民幣CNY/USD,8.2771
2002-12-01,人民幣CNY/USD,8.2772
2003-01-01,人民幣CNY/USD,8.2768
2003-02-01,人民幣CNY/USD,8.2773
2003-03-01,人民幣CNY/USD,8.2772
2003-04-01,人民幣CNY/USD,8.2771
2003-05-01,人民幣CNY/USD,8.2769
2003-06-01,人民幣CNY/USD,8.2771
2003-07-01,人民幣CNY/USD,8.2772
2003-08-01,人民幣CNY/USD,8.277
2003-09-01,人民幣CNY/USD,8.2771
2003-10-01,人民幣CNY/USD,8.2768
2003-11-01,人民幣CNY/USD,8.2769
2003-12-01,人民幣CNY/USD,8.277
2004-01-01,人民幣CNY/USD,8.277
2004-02-01,人民幣CNY/USD,8.2771
2004-03-01,人民幣CNY/USD,8.2771
2004-04-01,人民幣CNY/USD,8.2769
2004-05-01,人民幣CNY/USD,8.2771
2004-06-01,人民幣CNY/USD,8.2767
2004-07-01,人民幣CNY/USD,8.2767
2004-08-01,人民幣CNY/USD,8.2768
2004-09-01,人民幣CNY/USD,8.2767
2004-10-01,人民幣CNY/USD,8.2765
2004-11-01,人民幣CNY/USD,8.2765
2004-12-01,人民幣CNY/USD,8.2765
2005-01-01,人民幣CNY/USD,8.2765
2005-02-01,人民幣CNY/USD,8.2765
2005-03-01,人民幣CNY/USD,8.2765
2005-04-01,人民幣CNY/USD,8.2765
2005-05-01,人民幣CNY/USD,8.2765
2005-06-01,人民幣CNY/USD,8.2765
2005-07-01,人民幣CNY/USD,8.23
2005-08-01,人民幣CNY/USD,8.1017
2005-09-01,人民幣CNY/USD,8.0919
2005-10-01,人民幣CNY/USD,8.0894
2005-11-01,人民幣CNY/USD,8.0841
2005-12-01,人民幣CNY/USD,8.0757
2006-01-01,人民幣CNY/USD,8.0664
2006-02-01,人民幣CNY/USD,8.0495
2006-03-01,人民幣CNY/USD,8.035
2006-04-01,人民幣CNY/USD,8.0156
2006-05-01,人民幣CNY/USD,8.0145
2006-06-01,人民幣CNY/USD,8.0067
2006-07-01,人民幣CNY/USD,7.9908
2006-08-01,人民幣CNY/USD,7.9733
2006-09-01,人民幣CNY/USD,7.9362
2006-10-01,人民幣CNY/USD,7.9032
2006-11-01,人民幣CNY/USD,7.8661
2006-12-01,人民幣CNY/USD,7.824
2007-01-01,人民幣CNY/USD,7.7896
2007-02-01,人民幣CNY/USD,7.7546
2007-03-01,人民幣CNY/USD,7.739
2007-04-01,人民幣CNY/USD,7.7257
2007-05-01,人民幣CNY/USD,7.6734
2007-06-01,人民幣CNY/USD,7.633
2007-07-01,人民幣CNY/USD,7.5796
2007-08-01,人民幣CNY/USD,7.5753
2007-09-01,人民幣CNY/USD,7.5243
2007-10-01,人民幣CNY/USD,7.5006
2007-11-01,人民幣CNY/USD,7.4233
2007-12-01,人民幣CNY/USD,7.372
2008-01-01,人民幣CNY/USD,7.2478
2008-02-01,人民幣CNY/USD,7.165
2008-03-01,人民幣CNY/USD,7.0752
2008-04-01,人民幣CNY/USD,7.0008
2008-05-01,人民幣CNY/USD,6.9741
2008-06-01,人民幣CNY/USD,6.8984
2008-07-01,人民幣CNY/USD,6.8376
2008-08-01,人民幣CNY/USD,6.8515
2008-09-01,人民幣CNY/USD,6.8306
2008-10-01,人民幣CNY/USD,6.8316
2008-11-01,人民幣CNY/USD,6.8286
2008-12-01,人民幣CNY/USD,6.8427
2009-01-01,人民幣CNY/USD,6.8381
2009-02-01,人民幣CNY/USD,6.8358
2009-03-01,人民幣CNY/USD,6.8382
2009-04-01,人民幣CNY/USD,6.8312
2009-05-01,人民幣CNY/USD,6.8246
2009-06-01,人民幣CNY/USD,6.8332
2009-07-01,人民幣CNY/USD,6.832
2009-08-01,人民幣CNY/USD,6.8322
2009-09-01,人民幣CNY/USD,6.8289
2009-10-01,人民幣CNY/USD,6.8275
2009-11-01,人民幣CNY/USD,6.8274
2009-12-01,人民幣CNY/USD,6.8279
2010-01-01,人民幣CNY/USD,6.8273
2010-02-01,人民幣CNY/USD,6.827
2010-03-01,人民幣CNY/USD,6.8264
2010-04-01,人民幣CNY/USD,6.8262
2010-05-01,人民幣CNY/USD,6.8274
2010-06-01,人民幣CNY/USD,6.8165
2010-07-01,人民幣CNY/USD,6.7777
2010-08-01,人民幣CNY/USD,6.7901
2010-09-01,人民幣CNY/USD,6.742
2010-10-01,人民幣CNY/USD,6.6732
2010-11-01,人民幣CNY/USD,6.6558
2010-12-01,人民幣CNY/USD,6.6536
2011-01-01,人民幣CNY/USD,6.6034
2011-02-01,人民幣CNY/USD,6.584
2011-03-01,人民幣CNY/USD,6.5662
2011-04-01,人民幣CNY/USD,6.5292
2011-05-01,人民幣CNY/USD,6.4995
2011-06-01,人民幣CNY/USD,6.4778
2011-07-01,人民幣CNY/USD,6.4612
2011-08-01,人民幣CNY/USD,6.409
2011-09-01,人民幣CNY/USD,6.3828
2011-10-01,人民幣CNY/USD,6.3565
2011-11-01,人民幣CNY/USD,6.3392
2011-12-01,人民幣CNY/USD,6.3286
2012-01-01,人民幣CNY/USD,6.3158
2012-02-01,人民幣CNY/USD,6.3004
2012-03-01,人民幣CNY/USD,6.3081
2012-04-01,人民幣CNY/USD,6.2966
2012-05-01,人民幣CNY/USD,6.3054
2012-06-01,人民幣CNY/USD,6.3178
2012-07-01,人民幣CNY/USD,6.324
2012-08-01,人民幣CNY/USD,6.3404
2012-09-01,人民幣CNY/USD,6.3394
2012-10-01,人民幣CNY/USD,6.3144
2012-11-01,人民幣CNY/USD,6.2958
2012-12-01,人民幣CNY/USD,6.2901
2013-01-01,人民幣CNY/USD,6.2787
2013-02-01,人民幣CNY/USD,6.2842
2013-03-01,人民幣CNY/USD,6.2746
2013-04-01,人民幣CNY/USD,6.2471
2013-05-01,人民幣CNY/USD,6.1978
2013-06-01,人民幣CNY/USD,6.1708
2013-07-01,人民幣CNY/USD,6.1718
2013-08-01,人民幣CNY/USD,6.1708
2013-09-01,人民幣CNY/USD,6.1582
2013-10-01,人民幣CNY/USD,6.1404
2013-11-01,人民幣CNY/USD,6.1376
2013-12-01,人民幣CNY/USD,6.1172
2014-01-01,人民幣CNY/USD,6.1039
2014-02-01,人民幣CNY/USD,6.1133
2014-03-01,人民幣CNY/USD,6.1369
2014-04-01,人民幣CNY/USD,6.1551
2014-05-01,人民幣CNY/USD,6.1629
2014-06-01,人民幣CNY/USD,6.1564
2014-07-01,人民幣CNY/USD,6.1675
2014-08-01,人民幣CNY/USD,6.1606
2014-09-01,人民幣CNY/USD,6.1521
2014-10-01,人民幣CNY/USD,6.144
2014-11-01,人民幣CNY/USD,6.1443
2014-12-01,人民幣CNY/USD,6.1242
2015-01-01,人民幣CNY/USD,6.1274
2015-02-01,人民幣CNY/USD,6.1344
2015-03-01,人民幣CNY/USD,6.1505
2015-04-01,人民幣CNY/USD,6.1298
2015-05-01,人民幣CNY/USD,6.1142
2015-06-01,人民幣CNY/USD,6.1161
2015-07-01,人民幣CNY/USD,6.1167
2015-08-01,人民幣CNY/USD,6.3056
2015-09-01,人民幣CNY/USD,6.3693
2015-10-01,人民幣CNY/USD,6.3491
2015-11-01,人民幣CNY/USD,6.3642
2015-12-01,人民幣CNY/USD,6.4527
2016-01-01,人民幣CNY/USD,6.574
2016-02-01,人民幣CNY/USD,6.5439
2016-03-01,人民幣CNY/USD,6.5071
2016-04-01,人民幣CNY/USD,6.4787
2016-05-01,人民幣CNY/USD,6.5288
2016-06-01,人民幣CNY/USD,6.5958
2016-07-01,人民幣CNY/USD,6.6789
2016-08-01,人民幣CNY/USD,6.6492000000000004
2016-09-01,人民幣CNY/USD,6.6726
2016-10-01,人民幣CNY/USD,6.7491
2016-11-01,人民幣CNY/USD,6.8336
2016-12-01,人民幣CNY/USD,6.922
2017-01-01,人民幣CNY/USD,6.898
2017-02-01,人民幣CNY/USD,6.8731
2017-03-01,人民幣CNY/USD,6.8972
2017-04-01,人民幣CNY/USD,6.8916
2017-05-01,人民幣CNY/USD,6.8899
2017-06-01,人民幣CNY/USD,6.808
2017-07-01,人民幣CNY/USD,6.7715
2017-08-01,人民幣CNY/USD,6.671
2017-09-01,人民幣CNY/USD,6.5684
2017-10-01,人民幣CNY/USD,6.6175
2017-11-01,人民幣CNY/USD,6.6254
2017-12-01,人民幣CNY/USD,6.5936
2018-01-01,人民幣CNY/USD,6.429
2018-02-01,人民幣CNY/USD,6.3135
2018-03-01,人民幣CNY/USD,6.3195
2018-04-01,人民幣CNY/USD,6.2996
2018-05-01,人民幣CNY/USD,6.4657
2018-06-01,人民幣CNY/USD,6.4657
2018-07-01,人民幣CNY/USD,6.719
2018-08-01,人民幣CNY/USD,6.8518
2018-09-01,人民幣CNY/USD,6.8546
1960-01-01,日圓JPY/USD,360
1960-02-01,日圓JPY/USD,360
1960-03-01,日圓JPY/USD,360
1960-04-01,日圓JPY/USD,360
1960-05-01,日圓JPY/USD,360
1960-06-01,日圓JPY/USD,360
1960-07-01,日圓JPY/USD,360
1960-08-01,日圓JPY/USD,360
1960-09-01,日圓JPY/USD,360
1960-10-01,日圓JPY/USD,360
1960-11-01,日圓JPY/USD,360
1960-12-01,日圓JPY/USD,360
1961-01-01,日圓JPY/USD,360
1961-02-01,日圓JPY/USD,360
1961-03-01,日圓JPY/USD,360
1961-04-01,日圓JPY/USD,360
1961-05-01,日圓JPY/USD,360
1961-06-01,日圓JPY/USD,360
1961-07-01,日圓JPY/USD,360
1961-08-01,日圓JPY/USD,360
1961-09-01,日圓JPY/USD,360
1961-10-01,日圓JPY/USD,360
1961-11-01,日圓JPY/USD,360
1961-12-01,日圓JPY/USD,360
1962-01-01,日圓JPY/USD,360
1962-02-01,日圓JPY/USD,360
1962-03-01,日圓JPY/USD,360
1962-04-01,日圓JPY/USD,360
1962-05-01,日圓JPY/USD,360
1962-06-01,日圓JPY/USD,360
1962-07-01,日圓JPY/USD,360
1962-08-01,日圓JPY/USD,360
1962-09-01,日圓JPY/USD,360
1962-10-01,日圓JPY/USD,360
1962-11-01,日圓JPY/USD,360
1962-12-01,日圓JPY/USD,360
1963-01-01,日圓JPY/USD,360
1963-02-01,日圓JPY/USD,360
1963-03-01,日圓JPY/USD,360
1963-04-01,日圓JPY/USD,360
1963-05-01,日圓JPY/USD,360
1963-06-01,日圓JPY/USD,360
1963-07-01,日圓JPY/USD,360
1963-08-01,日圓JPY/USD,360
1963-09-01,日圓JPY/USD,360
1963-10-01,日圓JPY/USD,360
1963-11-01,日圓JPY/USD,360
1963-12-01,日圓JPY/USD,360
1964-01-01,日圓JPY/USD,360
1964-02-01,日圓JPY/USD,360
1964-03-01,日圓JPY/USD,360
1964-04-01,日圓JPY/USD,360
1964-05-01,日圓JPY/USD,360
1964-06-01,日圓JPY/USD,360
1964-07-01,日圓JPY/USD,360
1964-08-01,日圓JPY/USD,360
1964-09-01,日圓JPY/USD,360
1964-10-01,日圓JPY/USD,360
1964-11-01,日圓JPY/USD,360
1964-12-01,日圓JPY/USD,360
1965-01-01,日圓JPY/USD,360
1965-02-01,日圓JPY/USD,360
1965-03-01,日圓JPY/USD,360
1965-04-01,日圓JPY/USD,360
1965-05-01,日圓JPY/USD,360
1965-06-01,日圓JPY/USD,360
1965-07-01,日圓JPY/USD,360
1965-08-01,日圓JPY/USD,360
1965-09-01,日圓JPY/USD,360
1965-10-01,日圓JPY/USD,360
1965-11-01,日圓JPY/USD,360
1965-12-01,日圓JPY/USD,360
1966-01-01,日圓JPY/USD,360
1966-02-01,日圓JPY/USD,360
1966-03-01,日圓JPY/USD,360
1966-04-01,日圓JPY/USD,360
1966-05-01,日圓JPY/USD,360
1966-06-01,日圓JPY/USD,360
1966-07-01,日圓JPY/USD,360
1966-08-01,日圓JPY/USD,360
1966-09-01,日圓JPY/USD,360
1966-10-01,日圓JPY/USD,360
1966-11-01,日圓JPY/USD,360
1966-12-01,日圓JPY/USD,360
1967-01-01,日圓JPY/USD,360
1967-02-01,日圓JPY/USD,360
1967-03-01,日圓JPY/USD,360
1967-04-01,日圓JPY/USD,360
1967-05-01,日圓JPY/USD,360
1967-06-01,日圓JPY/USD,360
1967-07-01,日圓JPY/USD,360
1967-08-01,日圓JPY/USD,360
1967-09-01,日圓JPY/USD,360
1967-10-01,日圓JPY/USD,360
1967-11-01,日圓JPY/USD,360
1967-12-01,日圓JPY/USD,360
1968-01-01,日圓JPY/USD,360
1968-02-01,日圓JPY/USD,360
1968-03-01,日圓JPY/USD,360
1968-04-01,日圓JPY/USD,360
1968-05-01,日圓JPY/USD,360
1968-06-01,日圓JPY/USD,360
1968-07-01,日圓JPY/USD,360
1968-08-01,日圓JPY/USD,360
1968-09-01,日圓JPY/USD,360
1968-10-01,日圓JPY/USD,360
1968-11-01,日圓JPY/USD,360
1968-12-01,日圓JPY/USD,360
1969-01-01,日圓JPY/USD,360
1969-02-01,日圓JPY/USD,360
1969-03-01,日圓JPY/USD,360
1969-04-01,日圓JPY/USD,360
1969-05-01,日圓JPY/USD,360
1969-06-01,日圓JPY/USD,360
1969-07-01,日圓JPY/USD,360
1969-08-01,日圓JPY/USD,360
1969-09-01,日圓JPY/USD,360
1969-10-01,日圓JPY/USD,360
1969-11-01,日圓JPY/USD,360
1969-12-01,日圓JPY/USD,360
1970-01-01,日圓JPY/USD,360
1970-02-01,日圓JPY/USD,360
1970-03-01,日圓JPY/USD,360
1970-04-01,日圓JPY/USD,360
1970-05-01,日圓JPY/USD,360
1970-06-01,日圓JPY/USD,360
1970-07-01,日圓JPY/USD,360
1970-08-01,日圓JPY/USD,360
1970-09-01,日圓JPY/USD,360
1970-10-01,日圓JPY/USD,360
1970-11-01,日圓JPY/USD,360
1970-12-01,日圓JPY/USD,360
1971-01-01,日圓JPY/USD,360
1971-02-01,日圓JPY/USD,360
1971-03-01,日圓JPY/USD,360
1971-04-01,日圓JPY/USD,360
1971-05-01,日圓JPY/USD,360
1971-06-01,日圓JPY/USD,360
1971-07-01,日圓JPY/USD,360
1971-08-01,日圓JPY/USD,355.52
1971-09-01,日圓JPY/USD,337.4
1971-10-01,日圓JPY/USD,330.42
1971-11-01,日圓JPY/USD,328.4
1971-12-01,日圓JPY/USD,336.39
1972-01-01,日圓JPY/USD,312.23
1972-02-01,日圓JPY/USD,304.98
1972-03-01,日圓JPY/USD,302.44
1972-04-01,日圓JPY/USD,303.56
1972-05-01,日圓JPY/USD,304.44
1972-06-01,日圓JPY/USD,303.68
1972-07-01,日圓JPY/USD,301.11
1972-08-01,日圓JPY/USD,301.1
1972-09-01,日圓JPY/USD,301.1
1972-10-01,日圓JPY/USD,301.1
1972-11-01,日圓JPY/USD,301.1
1972-12-01,日圓JPY/USD,301.23
1973-01-01,日圓JPY/USD,301.96
1973-02-01,日圓JPY/USD,279.1
1973-03-01,日圓JPY/USD,265.26
1973-04-01,日圓JPY/USD,265.52
1973-05-01,日圓JPY/USD,264.73
1973-06-01,日圓JPY/USD,264.7
1973-07-01,日圓JPY/USD,264.41
1973-08-01,日圓JPY/USD,265.11
1973-09-01,日圓JPY/USD,265.49
1973-10-01,日圓JPY/USD,266.33
1973-11-01,日圓JPY/USD,277.81
1973-12-01,日圓JPY/USD,280
1974-01-01,日圓JPY/USD,298.64
1974-02-01,日圓JPY/USD,291.24
1974-03-01,日圓JPY/USD,282.58
1974-04-01,日圓JPY/USD,277.78
1974-05-01,日圓JPY/USD,278.93
1974-06-01,日圓JPY/USD,283.05
1974-07-01,日圓JPY/USD,290.91
1974-08-01,日圓JPY/USD,302.22
1974-09-01,日圓JPY/USD,299.62
1974-10-01,日圓JPY/USD,299.48
1974-11-01,日圓JPY/USD,300.1
1974-12-01,日圓JPY/USD,300.44
1975-01-01,日圓JPY/USD,299.64
1975-02-01,日圓JPY/USD,292.17
1975-03-01,日圓JPY/USD,288.03
1975-04-01,日圓JPY/USD,292.12
1975-05-01,日圓JPY/USD,291.47
1975-06-01,日圓JPY/USD,293.57
1975-07-01,日圓JPY/USD,296.22
1975-08-01,日圓JPY/USD,297.94
1975-09-01,日圓JPY/USD,299.68
1975-10-01,日圓JPY/USD,302.38
1975-11-01,日圓JPY/USD,302.53
1975-12-01,日圓JPY/USD,305.7
1976-01-01,日圓JPY/USD,304.66
1976-02-01,日圓JPY/USD,301.9
1976-03-01,日圓JPY/USD,300.6
1976-04-01,日圓JPY/USD,299.13
1976-05-01,日圓JPY/USD,299.06
1976-06-01,日圓JPY/USD,299.4
1976-07-01,日圓JPY/USD,294.78
1976-08-01,日圓JPY/USD,290.74
1976-09-01,日圓JPY/USD,287.66
1976-10-01,日圓JPY/USD,290.93
1976-11-01,日圓JPY/USD,295.05
1976-12-01,日圓JPY/USD,294.72
1977-01-01,日圓JPY/USD,291.08
1977-02-01,日圓JPY/USD,285.07
1977-03-01,日圓JPY/USD,280.57
1977-04-01,日圓JPY/USD,275.12
