期間,幣別,匯率
1977-05-01,日圓JPY/USD,277.62
1977-06-01,日圓JPY/USD,272.98
1977-07-01,日圓JPY/USD,264.82
1977-08-01,日圓JPY/USD,266.64
1977-09-01,日圓JPY/USD,267.04
1977-10-01,日圓JPY/USD,255.07
1977-11-01,日圓JPY/USD,244.81
1977-12-01,日圓JPY/USD,241.3
1978-01-01,日圓JPY/USD,241.13
1978-02-01,日圓JPY/USD,240.28
1978-03-01,日圓JPY/USD,231.51
1978-04-01,日圓JPY/USD,221.68
1978-05-01,日圓JPY/USD,226.4
1978-06-01,日圓JPY/USD,214.34
1978-07-01,日圓JPY/USD,199.9
1978-08-01,日圓JPY/USD,188.45
1978-09-01,日圓JPY/USD,190.16
1978-10-01,日圓JPY/USD,183.95
1978-11-01,日圓JPY/USD,191.26
1978-12-01,日圓JPY/USD,196.24
1979-01-01,日圓JPY/USD,197.72
1979-02-01,日圓JPY/USD,200.56
1979-03-01,日圓JPY/USD,206.1
1979-04-01,日圓JPY/USD,215.81
1979-05-01,日圓JPY/USD,218.15
1979-06-01,日圓JPY/USD,218.89
1979-07-01,日圓JPY/USD,216.41
1979-08-01,日圓JPY/USD,217.91
1979-09-01,日圓JPY/USD,222.26
1979-10-01,日圓JPY/USD,230.37
1979-11-01,日圓JPY/USD,244.88
1979-12-01,日圓JPY/USD,240.62
1980-01-01,日圓JPY/USD,237.96
1980-02-01,日圓JPY/USD,244.05
1980-03-01,日圓JPY/USD,248.62
1980-04-01,日圓JPY/USD,251.67
1980-05-01,日圓JPY/USD,228.35
1980-06-01,日圓JPY/USD,218.05
1980-07-01,日圓JPY/USD,220.95
1980-08-01,日圓JPY/USD,224.45
1980-09-01,日圓JPY/USD,214.85
1980-10-01,日圓JPY/USD,209.12
1980-11-01,日圓JPY/USD,213.04
1980-12-01,日圓JPY/USD,209.78
1981-01-01,日圓JPY/USD,202
1981-02-01,日圓JPY/USD,205.89
1981-03-01,日圓JPY/USD,208.82
1981-04-01,日圓JPY/USD,215.14
1981-05-01,日圓JPY/USD,220.66
1981-06-01,日圓JPY/USD,224.2
1981-07-01,日圓JPY/USD,231.96
1981-08-01,日圓JPY/USD,233.69
1981-09-01,日圓JPY/USD,230.02
1981-10-01,日圓JPY/USD,231.37
1981-11-01,日圓JPY/USD,223.74
1981-12-01,日圓JPY/USD,218.94
1982-01-01,日圓JPY/USD,224.59
1982-02-01,日圓JPY/USD,235.17
1982-03-01,日圓JPY/USD,240.72
1982-04-01,日圓JPY/USD,244.86
1982-05-01,日圓JPY/USD,236.9
1982-06-01,日圓JPY/USD,251.04
1982-07-01,日圓JPY/USD,255.12
1982-08-01,日圓JPY/USD,258.82
1982-09-01,日圓JPY/USD,262.65
1982-10-01,日圓JPY/USD,271.4
1982-11-01,日圓JPY/USD,265.13
1982-12-01,日圓JPY/USD,242.52
1983-01-01,日圓JPY/USD,232.94
1983-02-01,日圓JPY/USD,236.24
1983-03-01,日圓JPY/USD,238.03
1983-04-01,日圓JPY/USD,237.71
1983-05-01,日圓JPY/USD,234.74
1983-06-01,日圓JPY/USD,240.15
1983-07-01,日圓JPY/USD,240.5
1983-08-01,日圓JPY/USD,244.33
1983-09-01,日圓JPY/USD,242.77
1983-10-01,日圓JPY/USD,233.01
1983-11-01,日圓JPY/USD,235.31
1983-12-01,日圓JPY/USD,234.41
1984-01-01,日圓JPY/USD,233.94
1984-02-01,日圓JPY/USD,233.68
1984-03-01,日圓JPY/USD,225.4
1984-04-01,日圓JPY/USD,224.95
1984-05-01,日圓JPY/USD,230.66
1984-06-01,日圓JPY/USD,233.21
1984-07-01,日圓JPY/USD,242.84
1984-08-01,日圓JPY/USD,242.3
1984-09-01,日圓JPY/USD,245.23
1984-10-01,日圓JPY/USD,246.79
1984-11-01,日圓JPY/USD,243.32
1984-12-01,日圓JPY/USD,247.95
1985-01-01,日圓JPY/USD,254.18
1985-02-01,日圓JPY/USD,260.24
1985-03-01,日圓JPY/USD,258.63
1985-04-01,日圓JPY/USD,251.67
1985-05-01,日圓JPY/USD,251.54
1985-06-01,日圓JPY/USD,248.99
1985-07-01,日圓JPY/USD,241.75
1985-08-01,日圓JPY/USD,237.21
1985-09-01,日圓JPY/USD,236.95
1985-10-01,日圓JPY/USD,214.73
1985-11-01,日圓JPY/USD,203.72
1985-12-01,日圓JPY/USD,202.82
1986-01-01,日圓JPY/USD,200.07
1986-02-01,日圓JPY/USD,184.64
1986-03-01,日圓JPY/USD,178.93
1986-04-01,日圓JPY/USD,175.62
1986-05-01,日圓JPY/USD,166.83
1986-06-01,日圓JPY/USD,167.95
1986-07-01,日圓JPY/USD,158.6
1986-08-01,日圓JPY/USD,154
1986-09-01,日圓JPY/USD,154.72
1986-10-01,日圓JPY/USD,155.95
1986-11-01,日圓JPY/USD,162.64
1986-12-01,日圓JPY/USD,162.29
1987-01-01,日圓JPY/USD,154.48
1987-02-01,日圓JPY/USD,153.48
1987-03-01,日圓JPY/USD,151.54
1987-04-01,日圓JPY/USD,142.98
1987-05-01,日圓JPY/USD,140.54
1987-06-01,日圓JPY/USD,144.48
1987-07-01,日圓JPY/USD,150.21
1987-08-01,日圓JPY/USD,147.56
1987-09-01,日圓JPY/USD,143
1987-10-01,日圓JPY/USD,143.54
1987-11-01,日圓JPY/USD,135.25
1987-12-01,日圓JPY/USD,128.59
1988-01-01,日圓JPY/USD,127.56
1988-02-01,日圓JPY/USD,129.16
1988-03-01,日圓JPY/USD,127.28
1988-04-01,日圓JPY/USD,124.93
1988-05-01,日圓JPY/USD,124.77
1988-06-01,日圓JPY/USD,127.14
1988-07-01,日圓JPY/USD,133.07
1988-08-01,日圓JPY/USD,133.63
1988-09-01,日圓JPY/USD,134.44
1988-10-01,日圓JPY/USD,129.02
1988-11-01,日圓JPY/USD,123.19
1988-12-01,日圓JPY/USD,123.63
1989-01-01,日圓JPY/USD,127.23
1989-02-01,日圓JPY/USD,127.77
1989-03-01,日圓JPY/USD,130.36
1989-04-01,日圓JPY/USD,132.08
1989-05-01,日圓JPY/USD,138.35
1989-06-01,日圓JPY/USD,143.79
1989-07-01,日圓JPY/USD,140.72
1989-08-01,日圓JPY/USD,141.11
1989-09-01,日圓JPY/USD,145.05
1989-10-01,日圓JPY/USD,141.93
1989-11-01,日圓JPY/USD,143.52
1989-12-01,日圓JPY/USD,143.66
1990-01-01,日圓JPY/USD,145.09
1990-02-01,日圓JPY/USD,145.53
1990-03-01,日圓JPY/USD,153.08
1990-04-01,日圓JPY/USD,158.47
1990-05-01,日圓JPY/USD,153.52
1990-06-01,日圓JPY/USD,153.77
1990-07-01,日圓JPY/USD,149.28
1990-08-01,日圓JPY/USD,147.42
1990-09-01,日圓JPY/USD,138.99
1990-10-01,日圓JPY/USD,129.73
1990-11-01,日圓JPY/USD,129.08
1990-12-01,日圓JPY/USD,133.55
1991-01-01,日圓JPY/USD,133.88
1991-02-01,日圓JPY/USD,130.48
1991-03-01,日圓JPY/USD,137.2
1991-04-01,日圓JPY/USD,137.1
1991-05-01,日圓JPY/USD,138.04
1991-06-01,日圓JPY/USD,139.79
1991-07-01,日圓JPY/USD,138.01
1991-08-01,日圓JPY/USD,138.89
1991-09-01,日圓JPY/USD,134.58
1991-10-01,日圓JPY/USD,130.72
1991-11-01,日圓JPY/USD,129.68
1991-12-01,日圓JPY/USD,128.11
1992-01-01,日圓JPY/USD,125.09
1992-02-01,日圓JPY/USD,127.5
1992-03-01,日圓JPY/USD,132.7
1992-04-01,日圓JPY/USD,133.53
1992-05-01,日圓JPY/USD,130.57
1992-06-01,日圓JPY/USD,126.81
1992-07-01,日圓JPY/USD,125.65
1992-08-01,日圓JPY/USD,126.31
1992-09-01,日圓JPY/USD,122.72
1992-10-01,日圓JPY/USD,121.04
1992-11-01,日圓JPY/USD,123.87
1992-12-01,日圓JPY/USD,124.03
1993-01-01,日圓JPY/USD,125.01
1993-02-01,日圓JPY/USD,120.96
1993-03-01,日圓JPY/USD,117.07
1993-04-01,日圓JPY/USD,112.45
1993-05-01,日圓JPY/USD,110.4
1993-06-01,日圓JPY/USD,107.34
1993-07-01,日圓JPY/USD,107.73
1993-08-01,日圓JPY/USD,103.71
1993-09-01,日圓JPY/USD,105.28
1993-10-01,日圓JPY/USD,106.92
1993-11-01,日圓JPY/USD,107.8
1993-12-01,日圓JPY/USD,109.7
1994-01-01,日圓JPY/USD,111.51
1994-02-01,日圓JPY/USD,106.21
1994-03-01,日圓JPY/USD,105.14
1994-04-01,日圓JPY/USD,103.53
1994-05-01,日圓JPY/USD,103.73
1994-06-01,日圓JPY/USD,102.72
1994-07-01,日圓JPY/USD,98.5
1994-08-01,日圓JPY/USD,99.85
1994-09-01,日圓JPY/USD,98.81
1994-10-01,日圓JPY/USD,98.42
1994-11-01,日圓JPY/USD,97.96
1994-12-01,日圓JPY/USD,100.12
1995-01-01,日圓JPY/USD,99.75
1995-02-01,日圓JPY/USD,98.24
1995-03-01,日圓JPY/USD,90.79
1995-04-01,日圓JPY/USD,83.67
1995-05-01,日圓JPY/USD,85.1
1995-06-01,日圓JPY/USD,84.53
1995-07-01,日圓JPY/USD,87.22
1995-08-01,日圓JPY/USD,94.55
1995-09-01,日圓JPY/USD,100.49
1995-10-01,日圓JPY/USD,100.65
1995-11-01,日圓JPY/USD,101.92
1995-12-01,日圓JPY/USD,101.81
1996-01-01,日圓JPY/USD,105.84
1996-02-01,日圓JPY/USD,105.73
1996-03-01,日圓JPY/USD,105.82
1996-04-01,日圓JPY/USD,107.46
1996-05-01,日圓JPY/USD,106.45
1996-06-01,日圓JPY/USD,108.86
1996-07-01,日圓JPY/USD,109.32
1996-08-01,日圓JPY/USD,107.75
1996-09-01,日圓JPY/USD,109.75
1996-10-01,日圓JPY/USD,112.36
1996-11-01,日圓JPY/USD,112.26
1996-12-01,日圓JPY/USD,113.76
1997-01-01,日圓JPY/USD,118.02
1997-02-01,日圓JPY/USD,123.01
1997-03-01,日圓JPY/USD,122.64
1997-04-01,日圓JPY/USD,125.51
1997-05-01,日圓JPY/USD,118.99
1997-06-01,日圓JPY/USD,114.2
1997-07-01,日圓JPY/USD,115.16
1997-08-01,日圓JPY/USD,117.9
1997-09-01,日圓JPY/USD,120.75
1997-10-01,日圓JPY/USD,121.06
1997-11-01,日圓JPY/USD,125.27
1997-12-01,日圓JPY/USD,129.38
1998-01-01,日圓JPY/USD,129.45
1998-02-01,日圓JPY/USD,126
1998-03-01,日圓JPY/USD,128.69
1998-04-01,日圓JPY/USD,131.67
1998-05-01,日圓JPY/USD,135
1998-06-01,日圓JPY/USD,140.57
1998-07-01,日圓JPY/USD,140.73
1998-08-01,日圓JPY/USD,144.65
1998-09-01,日圓JPY/USD,134.59
1998-10-01,日圓JPY/USD,121.3
1998-11-01,日圓JPY/USD,120.58
1998-12-01,日圓JPY/USD,117.62
1999-01-01,日圓JPY/USD,113.18
1999-02-01,日圓JPY/USD,116.66
1999-03-01,日圓JPY/USD,119.78
1999-04-01,日圓JPY/USD,119.81
1999-05-01,日圓JPY/USD,122.11
1999-06-01,日圓JPY/USD,120.9
1999-07-01,日圓JPY/USD,119.86
1999-08-01,日圓JPY/USD,113.41
1999-09-01,日圓JPY/USD,107.57
1999-10-01,日圓JPY/USD,105.97
1999-11-01,日圓JPY/USD,104.96
1999-12-01,日圓JPY/USD,102.68
2000-01-01,日圓JPY/USD,105.16
2000-02-01,日圓JPY/USD,109.31
2000-03-01,日圓JPY/USD,106.71
2000-04-01,日圓JPY/USD,105.48
2000-05-01,日圓JPY/USD,108.11
2000-06-01,日圓JPY/USD,106.23
2000-07-01,日圓JPY/USD,107.9
2000-08-01,日圓JPY/USD,108.07
2000-09-01,日圓JPY/USD,106.75
2000-10-01,日圓JPY/USD,108.37
2000-11-01,日圓JPY/USD,108.89
2000-12-01,日圓JPY/USD,112.21
2001-01-01,日圓JPY/USD,117.1
2001-02-01,日圓JPY/USD,116.04
2001-03-01,日圓JPY/USD,121.12
2001-04-01,日圓JPY/USD,123.83
2001-05-01,日圓JPY/USD,121.93
2001-06-01,日圓JPY/USD,122.15
2001-07-01,日圓JPY/USD,124.65
2001-08-01,日圓JPY/USD,121.61
2001-09-01,日圓JPY/USD,118.98
2001-10-01,日圓JPY/USD,121.28
2001-11-01,日圓JPY/USD,122.31
2001-12-01,日圓JPY/USD,127.36
2002-01-01,日圓JPY/USD,132.66
2002-02-01,日圓JPY/USD,133.52
2002-03-01,日圓JPY/USD,131.2
2002-04-01,日圓JPY/USD,131.07
2002-05-01,日圓JPY/USD,126.48
2002-06-01,日圓JPY/USD,123.6
2002-07-01,日圓JPY/USD,118.07
2002-08-01,日圓JPY/USD,119.01
2002-09-01,日圓JPY/USD,120.37
2002-10-01,日圓JPY/USD,123.86
2002-11-01,日圓JPY/USD,122.55
2002-12-01,日圓JPY/USD,122.27
2003-01-01,日圓JPY/USD,118.65
2003-02-01,日圓JPY/USD,119.27
2003-03-01,日圓JPY/USD,118.54
2003-04-01,日圓JPY/USD,119.79
2003-05-01,日圓JPY/USD,117.26
2003-06-01,日圓JPY/USD,118.26
2003-07-01,日圓JPY/USD,118.69
2003-08-01,日圓JPY/USD,118.83
2003-09-01,日圓JPY/USD,115.19
2003-10-01,日圓JPY/USD,109.58
2003-11-01,日圓JPY/USD,109.2
2003-12-01,日圓JPY/USD,107.94
2004-01-01,日圓JPY/USD,106.51
2004-02-01,日圓JPY/USD,106.55
2004-03-01,日圓JPY/USD,108.62
2004-04-01,日圓JPY/USD,107.25
2004-05-01,日圓JPY/USD,112.52
2004-06-01,日圓JPY/USD,109.47
2004-07-01,日圓JPY/USD,109.36
2004-08-01,日圓JPY/USD,110.36
2004-09-01,日圓JPY/USD,110.01
2004-10-01,日圓JPY/USD,108.92
2004-11-01,日圓JPY/USD,104.9
2004-12-01,日圓JPY/USD,103.84
2005-01-01,日圓JPY/USD,103.94
2005-02-01,日圓JPY/USD,104.88
2005-03-01,日圓JPY/USD,105.31
2005-04-01,日圓JPY/USD,107.36
2005-05-01,日圓JPY/USD,106.91
2005-06-01,日圓JPY/USD,108.63
2005-07-01,日圓JPY/USD,111.94
2005-08-01,日圓JPY/USD,110.72
2005-09-01,日圓JPY/USD,111.06
2005-10-01,日圓JPY/USD,114.82
2005-11-01,日圓JPY/USD,118.41
2005-12-01,日圓JPY/USD,118.64
2006-01-01,日圓JPY/USD,115.45
2006-02-01,日圓JPY/USD,117.89
2006-03-01,日圓JPY/USD,117.31
2006-04-01,日圓JPY/USD,117.11
2006-05-01,日圓JPY/USD,111.61
2006-06-01,日圓JPY/USD,114.53
2006-07-01,日圓JPY/USD,115.67
2006-08-01,日圓JPY/USD,115.88
2006-09-01,日圓JPY/USD,117.01
2006-10-01,日圓JPY/USD,118.66
2006-11-01,日圓JPY/USD,117.35
2006-12-01,日圓JPY/USD,117.13
2007-01-01,日圓JPY/USD,120.58
2007-02-01,日圓JPY/USD,120.45
2007-03-01,日圓JPY/USD,117.28
2007-04-01,日圓JPY/USD,118.87
2007-05-01,日圓JPY/USD,120.73
2007-06-01,日圓JPY/USD,122.62
2007-07-01,日圓JPY/USD,121.59
2007-08-01,日圓JPY/USD,116.72
2007-09-01,日圓JPY/USD,115.02
2007-10-01,日圓JPY/USD,115.74
2007-11-01,日圓JPY/USD,111.21
2007-12-01,日圓JPY/USD,112.25
2008-01-01,日圓JPY/USD,107.66
2008-02-01,日圓JPY/USD,107.16
2008-03-01,日圓JPY/USD,100.79
2008-04-01,日圓JPY/USD,102.49
2008-05-01,日圓JPY/USD,104.14
2008-06-01,日圓JPY/USD,106.9
2008-07-01,日圓JPY/USD,106.81
2008-08-01,日圓JPY/USD,109.28
2008-09-01,日圓JPY/USD,106.75
2008-10-01,日圓JPY/USD,100.33
2008-11-01,日圓JPY/USD,96.68
2008-12-01,日圓JPY/USD,91.32
2009-01-01,日圓JPY/USD,90.48
2009-02-01,日圓JPY/USD,92.5
2009-03-01,日圓JPY/USD,98.16
2009-04-01,日圓JPY/USD,99
2009-05-01,日圓JPY/USD,96.3
2009-06-01,日圓JPY/USD,96.52
2009-07-01,日圓JPY/USD,94.5
2009-08-01,日圓JPY/USD,94.84
2009-09-01,日圓JPY/USD,91.49
2009-10-01,日圓JPY/USD,90.29
2009-11-01,日圓JPY/USD,89.19
2009-12-01,日圓JPY/USD,89.56
2010-01-01,日圓JPY/USD,91.16
2010-02-01,日圓JPY/USD,90.28
2010-03-01,日圓JPY/USD,90.52
2010-04-01,日圓JPY/USD,93.38
2010-05-01,日圓JPY/USD,91.77
2010-06-01,日圓JPY/USD,90.92
2010-07-01,日圓JPY/USD,87.71
2010-08-01,日圓JPY/USD,85.47
2010-09-01,日圓JPY/USD,84.39
2010-10-01,日圓JPY/USD,81.87
2010-11-01,日圓JPY/USD,82.48
2010-12-01,日圓JPY/USD,83.43
2011-01-01,日圓JPY/USD,82.61
2011-02-01,日圓JPY/USD,82.5
2011-03-01,日圓JPY/USD,81.79
2011-04-01,日圓JPY/USD,83.35
2011-05-01,日圓JPY/USD,81.26
2011-06-01,日圓JPY/USD,80.51
2011-07-01,日圓JPY/USD,79.4
2011-08-01,日圓JPY/USD,77.22
2011-09-01,日圓JPY/USD,76.84
2011-10-01,日圓JPY/USD,76.77
2011-11-01,日圓JPY/USD,77.58
2011-12-01,日圓JPY/USD,77.86
2012-01-01,日圓JPY/USD,76.98
2012-02-01,日圓JPY/USD,78.39
2012-03-01,日圓JPY/USD,82.43
2012-04-01,日圓JPY/USD,81.49
2012-05-01,日圓JPY/USD,79.72
2012-06-01,日圓JPY/USD,79.32
2012-07-01,日圓JPY/USD,78.98
2012-08-01,日圓JPY/USD,78.66
2012-09-01,日圓JPY/USD,78.17
2012-10-01,日圓JPY/USD,78.97
2012-11-01,日圓JPY/USD,80.79
2012-12-01,日圓JPY/USD,83.58
2013-01-01,日圓JPY/USD,89.16
2013-02-01,日圓JPY/USD,93.17
2013-03-01,日圓JPY/USD,94.79
2013-04-01,日圓JPY/USD,97.7
2013-05-01,日圓JPY/USD,101.08
2013-06-01,日圓JPY/USD,97.33
2013-07-01,日圓JPY/USD,99.75
2013-08-01,日圓JPY/USD,97.87
2013-09-01,日圓JPY/USD,99.28
2013-10-01,日圓JPY/USD,97.82
2013-11-01,日圓JPY/USD,99.79
2013-12-01,日圓JPY/USD,103.41
2014-01-01,日圓JPY/USD,103.94
2014-02-01,日圓JPY/USD,102.16
2014-03-01,日圓JPY/USD,102.27
2014-04-01,日圓JPY/USD,102.56
2014-05-01,日圓JPY/USD,101.79
2014-06-01,日圓JPY/USD,102.05
2014-07-01,日圓JPY/USD,102.78
2014-08-01,日圓JPY/USD,102.96
2014-09-01,日圓JPY/USD,107.24
2014-10-01,日圓JPY/USD,108.06
2014-11-01,日圓JPY/USD,116.21
2014-12-01,日圓JPY/USD,119.31
2015-01-01,日圓JPY/USD,118.31
2015-02-01,日圓JPY/USD,118.56
2015-03-01,日圓JPY/USD,120.39
2015-04-01,日圓JPY/USD,119.55
2015-05-01,日圓JPY/USD,120.69
2015-06-01,日圓JPY/USD,123.75
2015-07-01,日圓JPY/USD,123.24
2015-08-01,日圓JPY/USD,123.23
2015-09-01,日圓JPY/USD,120.29
2015-10-01,日圓JPY/USD,120.06
2015-11-01,日圓JPY/USD,122.53
2015-12-01,日圓JPY/USD,121.92
2016-01-01,日圓JPY/USD,118.31
2016-02-01,日圓JPY/USD,115.09
2016-03-01,日圓JPY/USD,113.07
2016-04-01,日圓JPY/USD,109.97
2016-05-01,日圓JPY/USD,109.06
2016-06-01,日圓JPY/USD,105.49
2016-07-01,日圓JPY/USD,103.97
2016-08-01,日圓JPY/USD,101.27
2016-09-01,日圓JPY/USD,101.94
2016-10-01,日圓JPY/USD,103.82
2016-11-01,日圓JPY/USD,107.62
2016-12-01,日圓JPY/USD,115.9
2017-01-01,日圓JPY/USD,114.75
2017-02-01,日圓JPY/USD,113.07
2017-03-01,日圓JPY/USD,113.01
2017-04-01,日圓JPY/USD,110.06
2017-05-01,日圓JPY/USD,112.26
2017-06-01,日圓JPY/USD,110.91
2017-07-01,日圓JPY/USD,112.39
2017-08-01,日圓JPY/USD,109.91
2017-09-01,日圓JPY/USD,110.72
2017-10-01,日圓JPY/USD,112.96
2017-11-01,日圓JPY/USD,112.99
2017-12-01,日圓JPY/USD,112.95
2018-01-01,日圓JPY/USD,110.77
2018-02-01,日圓JPY/USD,107.9
2018-03-01,日圓JPY/USD,106
2018-04-01,日圓JPY/USD,107.52
2018-05-01,日圓JPY/USD,110.03
2018-06-01,日圓JPY/USD,110.03
2018-07-01,日圓JPY/USD,111.42
2018-08-01,日圓JPY/USD,111.06
2018-09-01,日圓JPY/USD,111.9
1960-01-01,新台幣NTD/USD,40
1960-02-01,新台幣NTD/USD,40
1960-03-01,新台幣NTD/USD,40
1960-04-01,新台幣NTD/USD,40
1960-05-01,新台幣NTD/USD,40
1960-06-01,新台幣NTD/USD,40
1960-07-01,新台幣NTD/USD,40
1960-08-01,新台幣NTD/USD,40
1960-09-01,新台幣NTD/USD,40
1960-10-01,新台幣NTD/USD,40
1960-11-01,新台幣NTD/USD,40
1960-12-01,新台幣NTD/USD,40
1961-01-01,新台幣NTD/USD,40
1961-02-01,新台幣NTD/USD,40
1961-03-01,新台幣NTD/USD,40
1961-04-01,新台幣NTD/USD,40
1961-05-01,新台幣NTD/USD,40
1961-06-01,新台幣NTD/USD,40
1961-07-01,新台幣NTD/USD,40
1961-08-01,新台幣NTD/USD,40
1961-09-01,新台幣NTD/USD,40
1961-10-01,新台幣NTD/USD,40
1961-11-01,新台幣NTD/USD,40
1961-12-01,新台幣NTD/USD,40
1962-01-01,新台幣NTD/USD,40
1962-02-01,新台幣NTD/USD,40
1962-03-01,新台幣NTD/USD,40
1962-04-01,新台幣NTD/USD,40
1962-05-01,新台幣NTD/USD,40
1962-06-01,新台幣NTD/USD,40
1962-07-01,新台幣NTD/USD,40
1962-08-01,新台幣NTD/USD,40
1962-09-01,新台幣NTD/USD,40
1962-10-01,新台幣NTD/USD,40
1962-11-01,新台幣NTD/USD,40
1962-12-01,新台幣NTD/USD,40
1963-01-01,新台幣NTD/USD,40
1963-02-01,新台幣NTD/USD,40
1963-03-01,新台幣NTD/USD,40
1963-04-01,新台幣NTD/USD,40
1963-05-01,新台幣NTD/USD,40
1963-06-01,新台幣NTD/USD,40
1963-07-01,新台幣NTD/USD,40
1963-08-01,新台幣NTD/USD,40
1963-09-01,新台幣NTD/USD,40
1963-10-01,新台幣NTD/USD,40
1963-11-01,新台幣NTD/USD,40
1963-12-01,新台幣NTD/USD,40
1964-01-01,新台幣NTD/USD,40
1964-02-01,新台幣NTD/USD,40
1964-03-01,新台幣NTD/USD,40
1964-04-01,新台幣NTD/USD,40
1964-05-01,新台幣NTD/USD,40
1964-06-01,新台幣NTD/USD,40
1964-07-01,新台幣NTD/USD,40
1964-08-01,新台幣NTD/USD,40
1964-09-01,新台幣NTD/USD,40
1964-10-01,新台幣NTD/USD,40
1964-11-01,新台幣NTD/USD,40
1964-12-01,新台幣NTD/USD,40
1965-01-01,新台幣NTD/USD,40
1965-02-01,新台幣NTD/USD,40
1965-03-01,新台幣NTD/USD,40
1965-04-01,新台幣NTD/USD,40
1965-05-01,新台幣NTD/USD,40
1965-06-01,新台幣NTD/USD,40
1965-07-01,新台幣NTD/USD,40
1965-08-01,新台幣NTD/USD,40
1965-09-01,新台幣NTD/USD,40
1965-10-01,新台幣NTD/USD,40
1965-11-01,新台幣NTD/USD,40
1965-12-01,新台幣NTD/USD,40
1966-01-01,新台幣NTD/USD,40
1966-02-01,新台幣NTD/USD,40
1966-03-01,新台幣NTD/USD,40
1966-04-01,新台幣NTD/USD,40
1966-05-01,新台幣NTD/USD,40
1966-06-01,新台幣NTD/USD,40
1966-07-01,新台幣NTD/USD,40
1966-08-01,新台幣NTD/USD,40
1966-09-01,新台幣NTD/USD,40
1966-10-01,新台幣NTD/USD,40
1966-11-01,新台幣NTD/USD,40
1966-12-01,新台幣NTD/USD,40
1967-01-01,新台幣NTD/USD,40
1967-02-01,新台幣NTD/USD,40
1967-03-01,新台幣NTD/USD,40
1967-04-01,新台幣NTD/USD,40
1967-05-01,新台幣NTD/USD,40
1967-06-01,新台幣NTD/USD,40
1967-07-01,新台幣NTD/USD,40
1967-08-01,新台幣NTD/USD,40
1967-09-01,新台幣NTD/USD,40
1967-10-01,新台幣NTD/USD,40
1967-11-01,新台幣NTD/USD,40
1967-12-01,新台幣NTD/USD,40
1968-01-01,新台幣NTD/USD,40
1968-02-01,新台幣NTD/USD,40
1968-03-01,新台幣NTD/USD,40
1968-04-01,新台幣NTD/USD,40
1968-05-01,新台幣NTD/USD,40
1968-06-01,新台幣NTD/USD,40
1968-07-01,新台幣NTD/USD,40
1968-08-01,新台幣NTD/USD,40
1968-09-01,新台幣NTD/USD,40
1968-10-01,新台幣NTD/USD,40
1968-11-01,新台幣NTD/USD,40
1968-12-01,新台幣NTD/USD,40
1969-01-01,新台幣NTD/USD,40
1969-02-01,新台幣NTD/USD,40
1969-03-01,新台幣NTD/USD,40
1969-04-01,新台幣NTD/USD,40
1969-05-01,新台幣NTD/USD,40
