期間,幣別,匯率
1969-06-01,新台幣NTD/USD,40
1969-07-01,新台幣NTD/USD,40
1969-08-01,新台幣NTD/USD,40
1969-09-01,新台幣NTD/USD,40
1969-10-01,新台幣NTD/USD,40
1969-11-01,新台幣NTD/USD,40
1969-12-01,新台幣NTD/USD,40
1970-01-01,新台幣NTD/USD,40
1970-02-01,新台幣NTD/USD,40
1970-03-01,新台幣NTD/USD,40
1970-04-01,新台幣NTD/USD,40
1970-05-01,新台幣NTD/USD,40
1970-06-01,新台幣NTD/USD,40
1970-07-01,新台幣NTD/USD,40
1970-08-01,新台幣NTD/USD,40
1970-09-01,新台幣NTD/USD,40
1970-10-01,新台幣NTD/USD,40
1970-11-01,新台幣NTD/USD,40
1970-12-01,新台幣NTD/USD,40
1971-01-01,新台幣NTD/USD,40
1971-02-01,新台幣NTD/USD,40
1971-03-01,新台幣NTD/USD,40
1971-04-01,新台幣NTD/USD,40
1971-05-01,新台幣NTD/USD,40
1971-06-01,新台幣NTD/USD,40
1971-07-01,新台幣NTD/USD,40
1971-08-01,新台幣NTD/USD,40
1971-09-01,新台幣NTD/USD,40
1971-10-01,新台幣NTD/USD,40
1971-11-01,新台幣NTD/USD,40
1971-12-01,新台幣NTD/USD,40
1972-01-01,新台幣NTD/USD,40
1972-02-01,新台幣NTD/USD,40
1972-03-01,新台幣NTD/USD,40
1972-04-01,新台幣NTD/USD,40
1972-05-01,新台幣NTD/USD,40
1972-06-01,新台幣NTD/USD,40
1972-07-01,新台幣NTD/USD,40
1972-08-01,新台幣NTD/USD,40
1972-09-01,新台幣NTD/USD,40
1972-10-01,新台幣NTD/USD,40
1972-11-01,新台幣NTD/USD,40
1972-12-01,新台幣NTD/USD,40
1973-01-01,新台幣NTD/USD,40
1973-02-01,新台幣NTD/USD,38
1973-03-01,新台幣NTD/USD,38
1973-04-01,新台幣NTD/USD,38
1973-05-01,新台幣NTD/USD,38
1973-06-01,新台幣NTD/USD,38
1973-07-01,新台幣NTD/USD,38
1973-08-01,新台幣NTD/USD,38
1973-09-01,新台幣NTD/USD,38
1973-10-01,新台幣NTD/USD,38
1973-11-01,新台幣NTD/USD,38
1973-12-01,新台幣NTD/USD,38
1974-01-01,新台幣NTD/USD,38
1974-02-01,新台幣NTD/USD,38
1974-03-01,新台幣NTD/USD,38
1974-04-01,新台幣NTD/USD,38
1974-05-01,新台幣NTD/USD,38
1974-06-01,新台幣NTD/USD,38
1974-07-01,新台幣NTD/USD,38
1974-08-01,新台幣NTD/USD,38
1974-09-01,新台幣NTD/USD,38
1974-10-01,新台幣NTD/USD,38
1974-11-01,新台幣NTD/USD,38
1974-12-01,新台幣NTD/USD,38
1975-01-01,新台幣NTD/USD,38
1975-02-01,新台幣NTD/USD,38
1975-03-01,新台幣NTD/USD,38
1975-04-01,新台幣NTD/USD,38
1975-05-01,新台幣NTD/USD,38
1975-06-01,新台幣NTD/USD,38
1975-07-01,新台幣NTD/USD,38
1975-08-01,新台幣NTD/USD,38
1975-09-01,新台幣NTD/USD,38
1975-10-01,新台幣NTD/USD,38
1975-11-01,新台幣NTD/USD,38
1975-12-01,新台幣NTD/USD,38
1976-01-01,新台幣NTD/USD,38
1976-02-01,新台幣NTD/USD,38
1976-03-01,新台幣NTD/USD,38
1976-04-01,新台幣NTD/USD,38
1976-05-01,新台幣NTD/USD,38
1976-06-01,新台幣NTD/USD,38
1976-07-01,新台幣NTD/USD,38
1976-08-01,新台幣NTD/USD,38
1976-09-01,新台幣NTD/USD,38
1976-10-01,新台幣NTD/USD,38
1976-11-01,新台幣NTD/USD,38
1976-12-01,新台幣NTD/USD,38
1977-01-01,新台幣NTD/USD,38
1977-02-01,新台幣NTD/USD,38
1977-03-01,新台幣NTD/USD,38
1977-04-01,新台幣NTD/USD,38
1977-05-01,新台幣NTD/USD,38
1977-06-01,新台幣NTD/USD,38
1977-07-01,新台幣NTD/USD,38
1977-08-01,新台幣NTD/USD,38
1977-09-01,新台幣NTD/USD,38
1977-10-01,新台幣NTD/USD,38
1977-11-01,新台幣NTD/USD,38
1977-12-01,新台幣NTD/USD,38
1978-01-01,新台幣NTD/USD,38
1978-02-01,新台幣NTD/USD,38
1978-03-01,新台幣NTD/USD,38
1978-04-01,新台幣NTD/USD,38
1978-05-01,新台幣NTD/USD,38
1978-06-01,新台幣NTD/USD,38
1978-07-01,新台幣NTD/USD,36
1978-08-01,新台幣NTD/USD,36
1978-09-01,新台幣NTD/USD,36
1978-10-01,新台幣NTD/USD,36
1978-11-01,新台幣NTD/USD,36
1978-12-01,新台幣NTD/USD,36
1979-01-01,新台幣NTD/USD,35.775
1979-02-01,新台幣NTD/USD,35.921
1979-03-01,新台幣NTD/USD,35.95
1979-04-01,新台幣NTD/USD,36
1979-05-01,新台幣NTD/USD,36
1979-06-01,新台幣NTD/USD,36.088
1979-07-01,新台幣NTD/USD,36.1
1979-08-01,新台幣NTD/USD,36.052
1979-09-01,新台幣NTD/USD,36.03
1979-10-01,新台幣NTD/USD,36.03
1979-11-01,新台幣NTD/USD,36.03
1979-12-01,新台幣NTD/USD,36.03
1980-01-01,新台幣NTD/USD,36.03
1980-02-01,新台幣NTD/USD,36.03
1980-03-01,新台幣NTD/USD,36.026
1980-04-01,新台幣NTD/USD,36.063
1980-05-01,新台幣NTD/USD,36.05
1980-06-01,新台幣NTD/USD,36.028
1980-07-01,新台幣NTD/USD,36.007
1980-08-01,新台幣NTD/USD,35.966
1980-09-01,新台幣NTD/USD,35.93
1980-10-01,新台幣NTD/USD,35.937
1980-11-01,新台幣NTD/USD,35.93
1980-12-01,新台幣NTD/USD,35.952
1981-01-01,新台幣NTD/USD,35.964
1981-02-01,新台幣NTD/USD,35.923
1981-03-01,新台幣NTD/USD,36.163
1981-04-01,新台幣NTD/USD,36.487
1981-05-01,新台幣NTD/USD,36.348
1981-06-01,新台幣NTD/USD,36.312
1981-07-01,新台幣NTD/USD,36.261
1981-08-01,新台幣NTD/USD,37.342
1981-09-01,新台幣NTD/USD,37.83
1981-10-01,新台幣NTD/USD,37.865
1981-11-01,新台幣NTD/USD,37.78
1981-12-01,新台幣NTD/USD,37.84
1982-01-01,新台幣NTD/USD,37.712
1982-02-01,新台幣NTD/USD,37.912
1982-03-01,新台幣NTD/USD,38.097
1982-04-01,新台幣NTD/USD,38.337
1982-05-01,新台幣NTD/USD,38.756
1982-06-01,新台幣NTD/USD,39.092
1982-07-01,新台幣NTD/USD,39.429
1982-08-01,新台幣NTD/USD,39.799
1982-09-01,新台幣NTD/USD,39.85
1982-10-01,新台幣NTD/USD,39.963
1982-11-01,新台幣NTD/USD,40.479
1982-12-01,新台幣NTD/USD,40.062
1983-01-01,新台幣NTD/USD,39.88
1983-02-01,新台幣NTD/USD,39.877
1983-03-01,新台幣NTD/USD,39.955
1983-04-01,新台幣NTD/USD,39.992
1983-05-01,新台幣NTD/USD,39.975
1983-06-01,新台幣NTD/USD,40.131
1983-07-01,新台幣NTD/USD,40.04
1983-08-01,新台幣NTD/USD,40.186
1983-09-01,新台幣NTD/USD,40.167
1983-10-01,新台幣NTD/USD,40.147
1983-11-01,新台幣NTD/USD,40.208
1983-12-01,新台幣NTD/USD,40.224
1984-01-01,新台幣NTD/USD,40.203
1984-02-01,新台幣NTD/USD,40.184
1984-03-01,新台幣NTD/USD,40.024
1984-04-01,新台幣NTD/USD,39.735
1984-05-01,新台幣NTD/USD,39.669
1984-06-01,新台幣NTD/USD,39.784
1984-07-01,新台幣NTD/USD,39.424
1984-08-01,新台幣NTD/USD,39.043
1984-09-01,新台幣NTD/USD,39.1
1984-10-01,新台幣NTD/USD,39.173
1984-11-01,新台幣NTD/USD,39.364
1984-12-01,新台幣NTD/USD,39.461
1985-01-01,新台幣NTD/USD,39.269
1985-02-01,新台幣NTD/USD,39.187
1985-03-01,新台幣NTD/USD,39.486
1985-04-01,新台幣NTD/USD,39.678
1985-05-01,新台幣NTD/USD,39.582
1985-06-01,新台幣NTD/USD,39.823
1985-07-01,新台幣NTD/USD,40.108
1985-08-01,新台幣NTD/USD,40.434
1985-09-01,新台幣NTD/USD,40.411
1985-10-01,新台幣NTD/USD,40.154
1985-11-01,新台幣NTD/USD,39.922
1985-12-01,新台幣NTD/USD,39.859
1986-01-01,新台幣NTD/USD,39.585
1986-02-01,新台幣NTD/USD,39.188
1986-03-01,新台幣NTD/USD,38.99
1986-04-01,新台幣NTD/USD,38.63
1986-05-01,新台幣NTD/USD,38.38
1986-06-01,新台幣NTD/USD,38.11
1986-07-01,新台幣NTD/USD,38.069
1986-08-01,新台幣NTD/USD,37.348
1986-09-01,新台幣NTD/USD,36.835
1986-10-01,新台幣NTD/USD,36.6
1986-11-01,新台幣NTD/USD,36.37
1986-12-01,新台幣NTD/USD,35.952
1987-01-01,新台幣NTD/USD,35.244
1987-02-01,新台幣NTD/USD,35
1987-03-01,新台幣NTD/USD,34.626
1987-04-01,新台幣NTD/USD,33.099
1987-05-01,新台幣NTD/USD,32.273
1987-06-01,新台幣NTD/USD,31.156
1987-07-01,新台幣NTD/USD,31.067
1987-08-01,新台幣NTD/USD,29.672
1987-09-01,新台幣NTD/USD,30.099
1987-10-01,新台幣NTD/USD,29.984
1987-11-01,新台幣NTD/USD,29.745
1987-12-01,新台幣NTD/USD,28.912
1988-01-01,新台幣NTD/USD,28.578
1988-02-01,新台幣NTD/USD,28.616
1988-03-01,新台幣NTD/USD,28.637
1988-04-01,新台幣NTD/USD,28.648
1988-05-01,新台幣NTD/USD,28.616
1988-06-01,新台幣NTD/USD,28.677
1988-07-01,新台幣NTD/USD,28.687
1988-08-01,新台幣NTD/USD,28.647
1988-09-01,新台幣NTD/USD,28.861
1988-10-01,新台幣NTD/USD,28.822
1988-11-01,新台幣NTD/USD,28.118
1988-12-01,新台幣NTD/USD,28.154
1989-01-01,新台幣NTD/USD,27.767
1989-02-01,新台幣NTD/USD,27.657
1989-03-01,新台幣NTD/USD,27.526
1989-04-01,新台幣NTD/USD,26.963
1989-05-01,新台幣NTD/USD,25.82
1989-06-01,新台幣NTD/USD,26.027
1989-07-01,新台幣NTD/USD,25.821
1989-08-01,新台幣NTD/USD,25.681
1989-09-01,新台幣NTD/USD,25.715
1989-10-01,新台幣NTD/USD,25.741
1989-11-01,新台幣NTD/USD,26.023
1989-12-01,新台幣NTD/USD,26.143
1990-01-01,新台幣NTD/USD,26.078
1990-02-01,新台幣NTD/USD,26.12
1990-03-01,新台幣NTD/USD,26.353
1990-04-01,新台幣NTD/USD,26.363
1990-05-01,新台幣NTD/USD,26.974
1990-06-01,新台幣NTD/USD,27.386
1990-07-01,新台幣NTD/USD,27.164
1990-08-01,新台幣NTD/USD,27.291
1990-09-01,新台幣NTD/USD,27.3
1990-10-01,新台幣NTD/USD,27.286
1990-11-01,新台幣NTD/USD,27.243
1990-12-01,新台幣NTD/USD,27.156
1991-01-01,新台幣NTD/USD,27.18
1991-02-01,新台幣NTD/USD,27.118
1991-03-01,新台幣NTD/USD,27.273
1991-04-01,新台幣NTD/USD,27.337
1991-05-01,新台幣NTD/USD,27.282
1991-06-01,新台幣NTD/USD,27.165
1991-07-01,新台幣NTD/USD,26.985
1991-08-01,新台幣NTD/USD,26.727
1991-09-01,新台幣NTD/USD,26.565
1991-10-01,新台幣NTD/USD,26.408
1991-11-01,新台幣NTD/USD,25.978
1991-12-01,新台幣NTD/USD,25.759
1992-01-01,新台幣NTD/USD,25.172
1992-02-01,新台幣NTD/USD,25.049
1992-03-01,新台幣NTD/USD,25.401
1992-04-01,新台幣NTD/USD,25.303
1992-05-01,新台幣NTD/USD,25.011
1992-06-01,新台幣NTD/USD,24.764
1992-07-01,新台幣NTD/USD,24.773
1992-08-01,新台幣NTD/USD,25.115
1992-09-01,新台幣NTD/USD,25.223
1992-10-01,新台幣NTD/USD,25.276
1992-11-01,新台幣NTD/USD,25.429
1992-12-01,新台幣NTD/USD,25.451
1993-01-01,新台幣NTD/USD,25.453
1993-02-01,新台幣NTD/USD,25.85
1993-03-01,新台幣NTD/USD,26.036
1993-04-01,新台幣NTD/USD,25.996
1993-05-01,新台幣NTD/USD,25.986
1993-06-01,新台幣NTD/USD,26.258
1993-07-01,新台幣NTD/USD,26.66
1993-08-01,新台幣NTD/USD,26.95
1993-09-01,新台幣NTD/USD,26.929
1993-10-01,新台幣NTD/USD,26.865
1993-11-01,新台幣NTD/USD,26.886
1993-12-01,新台幣NTD/USD,26.77
1994-01-01,新台幣NTD/USD,26.478
1994-02-01,新台幣NTD/USD,26.441
1994-03-01,新台幣NTD/USD,26.408
1994-04-01,新台幣NTD/USD,26.392
1994-05-01,新台幣NTD/USD,26.8
1994-06-01,新台幣NTD/USD,27.015
1994-07-01,新台幣NTD/USD,26.645
1994-08-01,新台幣NTD/USD,26.407
1994-09-01,新台幣NTD/USD,26.203
1994-10-01,新台幣NTD/USD,26.126
1994-11-01,新台幣NTD/USD,26.191
1994-12-01,新台幣NTD/USD,26.37
1995-01-01,新台幣NTD/USD,26.305
1995-02-01,新台幣NTD/USD,26.333
1995-03-01,新台幣NTD/USD,26.091
1995-04-01,新台幣NTD/USD,25.417
1995-05-01,新台幣NTD/USD,25.536
1995-06-01,新台幣NTD/USD,25.775
1995-07-01,新台幣NTD/USD,26.249
1995-08-01,新台幣NTD/USD,27.229
1995-09-01,新台幣NTD/USD,27.418
1995-10-01,新台幣NTD/USD,26.915
1995-11-01,新台幣NTD/USD,27.252
1995-12-01,新台幣NTD/USD,27.305
1996-01-01,新台幣NTD/USD,27.408
1996-02-01,新台幣NTD/USD,27.478
1996-03-01,新台幣NTD/USD,27.408
1996-04-01,新台幣NTD/USD,27.173
1996-05-01,新台幣NTD/USD,27.326
1996-06-01,新台幣NTD/USD,27.662
1996-07-01,新台幣NTD/USD,27.557
1996-08-01,新台幣NTD/USD,27.49
1996-09-01,新台幣NTD/USD,27.493
1996-10-01,新台幣NTD/USD,27.508
1996-11-01,新台幣NTD/USD,27.496
1996-12-01,新台幣NTD/USD,27.497
1997-01-01,新台幣NTD/USD,27.451
1997-02-01,新台幣NTD/USD,27.541
1997-03-01,新台幣NTD/USD,27.533
1997-04-01,新台幣NTD/USD,27.61
1997-05-01,新台幣NTD/USD,27.768
1997-06-01,新台幣NTD/USD,27.878
1997-07-01,新台幣NTD/USD,27.976
1997-08-01,新台幣NTD/USD,28.705
1997-09-01,新台幣NTD/USD,28.608
1997-10-01,新台幣NTD/USD,29.4
1997-11-01,新台幣NTD/USD,31.627
1997-12-01,新台幣NTD/USD,32.338
1998-01-01,新台幣NTD/USD,33.85
1998-02-01,新台幣NTD/USD,32.798
1998-03-01,新台幣NTD/USD,32.476
1998-04-01,新台幣NTD/USD,32.976
1998-05-01,新台幣NTD/USD,33.466
1998-06-01,新台幣NTD/USD,34.448
1998-07-01,新台幣NTD/USD,34.364
1998-08-01,新台幣NTD/USD,34.688
1998-09-01,新台幣NTD/USD,34.568
1998-10-01,新台幣NTD/USD,33.022
1998-11-01,新台幣NTD/USD,32.518
1998-12-01,新台幣NTD/USD,32.292
1999-01-01,新台幣NTD/USD,32.248
1999-02-01,新台幣NTD/USD,32.555
1999-03-01,新台幣NTD/USD,33.113
1999-04-01,新台幣NTD/USD,32.893
1999-05-01,新台幣NTD/USD,32.756
1999-06-01,新台幣NTD/USD,32.483
1999-07-01,新台幣NTD/USD,32.273
1999-08-01,新台幣NTD/USD,32
1999-09-01,新台幣NTD/USD,31.801
1999-10-01,新台幣NTD/USD,31.767
1999-11-01,新台幣NTD/USD,31.735
1999-12-01,新台幣NTD/USD,31.612
2000-01-01,新台幣NTD/USD,30.801
2000-02-01,新台幣NTD/USD,30.722
2000-03-01,新台幣NTD/USD,30.699
2000-04-01,新台幣NTD/USD,30.49
2000-05-01,新台幣NTD/USD,30.739
2000-06-01,新台幣NTD/USD,30.808
2000-07-01,新台幣NTD/USD,30.942
2000-08-01,新台幣NTD/USD,31.08
2000-09-01,新台幣NTD/USD,31.193
2000-10-01,新台幣NTD/USD,31.829
2000-11-01,新台幣NTD/USD,32.424
2000-12-01,新台幣NTD/USD,33.084
2001-01-01,新台幣NTD/USD,32.689
2001-02-01,新台幣NTD/USD,32.32
2001-03-01,新台幣NTD/USD,32.587
2001-04-01,新台幣NTD/USD,32.918
2001-05-01,新台幣NTD/USD,33.251
2001-06-01,新台幣NTD/USD,34.271
2001-07-01,新台幣NTD/USD,34.779
2001-08-01,新台幣NTD/USD,34.615
2001-09-01,新台幣NTD/USD,34.587
2001-10-01,新台幣NTD/USD,34.549
2001-11-01,新台幣NTD/USD,34.496
2001-12-01,新台幣NTD/USD,34.695
2002-01-01,新台幣NTD/USD,35.022
2002-02-01,新台幣NTD/USD,35.066
2002-03-01,新台幣NTD/USD,35.018
2002-04-01,新台幣NTD/USD,34.913
2002-05-01,新台幣NTD/USD,34.459
2002-06-01,新台幣NTD/USD,33.988
2002-07-01,新台幣NTD/USD,33.404
2002-08-01,新台幣NTD/USD,33.979
2002-09-01,新台幣NTD/USD,34.589
2002-10-01,新台幣NTD/USD,34.951
2002-11-01,新台幣NTD/USD,34.71
2002-12-01,新台幣NTD/USD,34.848
2003-01-01,新台幣NTD/USD,34.607
2003-02-01,新台幣NTD/USD,34.787
2003-03-01,新台幣NTD/USD,34.723
2003-04-01,新台幣NTD/USD,34.824
2003-05-01,新台幣NTD/USD,34.716
2003-06-01,新台幣NTD/USD,34.623
2003-07-01,新台幣NTD/USD,34.416
2003-08-01,新台幣NTD/USD,34.335
2003-09-01,新台幣NTD/USD,33.996
2003-10-01,新台幣NTD/USD,33.896
2003-11-01,新台幣NTD/USD,34.05
2003-12-01,新台幣NTD/USD,34.058
2004-01-01,新台幣NTD/USD,33.687
2004-02-01,新台幣NTD/USD,33.227
2004-03-01,新台幣NTD/USD,33.306
2004-04-01,新台幣NTD/USD,33.006
2004-05-01,新台幣NTD/USD,33.504
2004-06-01,新台幣NTD/USD,33.643
2004-07-01,新台幣NTD/USD,33.891
2004-08-01,新台幣NTD/USD,34.119
2004-09-01,新台幣NTD/USD,33.92
2004-10-01,新台幣NTD/USD,33.808
2004-11-01,新台幣NTD/USD,32.774
2004-12-01,新台幣NTD/USD,32.226
2005-01-01,新台幣NTD/USD,31.939
2005-02-01,新台幣NTD/USD,31.516
2005-03-01,新台幣NTD/USD,31.164
2005-04-01,新台幣NTD/USD,31.523
2005-05-01,新台幣NTD/USD,31.303
2005-06-01,新台幣NTD/USD,31.371
2005-07-01,新台幣NTD/USD,31.921
2005-08-01,新台幣NTD/USD,32.111
2005-09-01,新台幣NTD/USD,32.924
2005-10-01,新台幣NTD/USD,33.491
2005-11-01,新台幣NTD/USD,33.58
2005-12-01,新台幣NTD/USD,33.299
2006-01-01,新台幣NTD/USD,32.107
2006-02-01,新台幣NTD/USD,32.371
2006-03-01,新台幣NTD/USD,32.489
2006-04-01,新台幣NTD/USD,32.311
2006-05-01,新台幣NTD/USD,31.762
2006-06-01,新台幣NTD/USD,32.48
2006-07-01,新台幣NTD/USD,32.632
2006-08-01,新台幣NTD/USD,32.79
2006-09-01,新台幣NTD/USD,32.907
2006-10-01,新台幣NTD/USD,33.206
2006-11-01,新台幣NTD/USD,32.824
2006-12-01,新台幣NTD/USD,32.523
2007-01-01,新台幣NTD/USD,32.768
2007-02-01,新台幣NTD/USD,32.969
2007-03-01,新台幣NTD/USD,33.012
2007-04-01,新台幣NTD/USD,33.145
2007-05-01,新台幣NTD/USD,33.26
2007-06-01,新台幣NTD/USD,32.932
2007-07-01,新台幣NTD/USD,32.789
2007-08-01,新台幣NTD/USD,32.952
2007-09-01,新台幣NTD/USD,32.984
2007-10-01,新台幣NTD/USD,32.552
2007-11-01,新台幣NTD/USD,32.332
2007-12-01,新台幣NTD/USD,32.417
2008-01-01,新台幣NTD/USD,32.368
2008-02-01,新台幣NTD/USD,31.614
2008-03-01,新台幣NTD/USD,30.604
2008-04-01,新台幣NTD/USD,30.35
2008-05-01,新台幣NTD/USD,30.602
2008-06-01,新台幣NTD/USD,30.366
2008-07-01,新台幣NTD/USD,30.407
2008-08-01,新台幣NTD/USD,31.191
2008-09-01,新台幣NTD/USD,31.957
2008-10-01,新台幣NTD/USD,32.689
2008-11-01,新台幣NTD/USD,33.116
2008-12-01,新台幣NTD/USD,33.146
2009-01-01,新台幣NTD/USD,33.33
2009-02-01,新台幣NTD/USD,34.277
2009-03-01,新台幣NTD/USD,34.34
2009-04-01,新台幣NTD/USD,33.695
2009-05-01,新台幣NTD/USD,32.907
2009-06-01,新台幣NTD/USD,32.792
2009-07-01,新台幣NTD/USD,32.92
2009-08-01,新台幣NTD/USD,32.883
2009-09-01,新台幣NTD/USD,32.588
2009-10-01,新台幣NTD/USD,32.33
2009-11-01,新台幣NTD/USD,32.337
2009-12-01,新台幣NTD/USD,32.279
2010-01-01,新台幣NTD/USD,31.896
2010-02-01,新台幣NTD/USD,32.094
2010-03-01,新台幣NTD/USD,31.877
2010-04-01,新台幣NTD/USD,31.519
2010-05-01,新台幣NTD/USD,31.962
2010-06-01,新台幣NTD/USD,32.307
2010-07-01,新台幣NTD/USD,32.173
2010-08-01,新台幣NTD/USD,31.948
2010-09-01,新台幣NTD/USD,31.778
2010-10-01,新台幣NTD/USD,30.96
2010-11-01,新台幣NTD/USD,30.706
2010-12-01,新台幣NTD/USD,30.549
2011-01-01,新台幣NTD/USD,29.613
2011-02-01,新台幣NTD/USD,29.394
2011-03-01,新台幣NTD/USD,29.529
2011-04-01,新台幣NTD/USD,29.009
2011-05-01,新台幣NTD/USD,28.814
2011-06-01,新台幣NTD/USD,28.873
2011-07-01,新台幣NTD/USD,28.859
2011-08-01,新台幣NTD/USD,28.998
2011-09-01,新台幣NTD/USD,29.745
2011-10-01,新台幣NTD/USD,30.279
2011-11-01,新台幣NTD/USD,30.242
2011-12-01,新台幣NTD/USD,30.272
2012-01-01,新台幣NTD/USD,30.061
2012-02-01,新台幣NTD/USD,29.563
2012-03-01,新台幣NTD/USD,29.546
2012-04-01,新台幣NTD/USD,29.504
2012-05-01,新台幣NTD/USD,29.523
2012-06-01,新台幣NTD/USD,29.948
2012-07-01,新台幣NTD/USD,30.007
2012-08-01,新台幣NTD/USD,29.988
2012-09-01,新台幣NTD/USD,29.608
2012-10-01,新台幣NTD/USD,29.335
2012-11-01,新台幣NTD/USD,29.185
2012-12-01,新台幣NTD/USD,29.119
2013-01-01,新台幣NTD/USD,29.184
2013-02-01,新台幣NTD/USD,29.665
2013-03-01,新台幣NTD/USD,29.798
2013-04-01,新台幣NTD/USD,29.88
2013-05-01,新台幣NTD/USD,29.888
2013-06-01,新台幣NTD/USD,30.089
2013-07-01,新台幣NTD/USD,30.041
2013-08-01,新台幣NTD/USD,30.029
2013-09-01,新台幣NTD/USD,29.782
2013-10-01,新台幣NTD/USD,29.492
2013-11-01,新台幣NTD/USD,29.589
2013-12-01,新台幣NTD/USD,29.813
2014-01-01,新台幣NTD/USD,30.264
2014-02-01,新台幣NTD/USD,30.377
2014-03-01,新台幣NTD/USD,30.446
2014-04-01,新台幣NTD/USD,30.268
2014-05-01,新台幣NTD/USD,30.177
2014-06-01,新台幣NTD/USD,30.043
2014-07-01,新台幣NTD/USD,30
2014-08-01,新台幣NTD/USD,30.037
2014-09-01,新台幣NTD/USD,30.155
2014-10-01,新台幣NTD/USD,30.432
2014-11-01,新台幣NTD/USD,30.793
2014-12-01,新台幣NTD/USD,31.451
2015-01-01,新台幣NTD/USD,31.685
2015-02-01,新台幣NTD/USD,31.566
2015-03-01,新台幣NTD/USD,31.526
2015-04-01,新台幣NTD/USD,31.13
2015-05-01,新台幣NTD/USD,30.717
2015-06-01,新台幣NTD/USD,31.113
2015-07-01,新台幣NTD/USD,31.343
2015-08-01,新台幣NTD/USD,32.387
2015-09-01,新台幣NTD/USD,32.889
2015-10-01,新台幣NTD/USD,32.727
2015-11-01,新台幣NTD/USD,32.802
2015-12-01,新台幣NTD/USD,33.006
2016-01-01,新台幣NTD/USD,33.644
2016-02-01,新台幣NTD/USD,33.552
2016-03-01,新台幣NTD/USD,32.855
2016-04-01,新台幣NTD/USD,32.355
2016-05-01,新台幣NTD/USD,32.573
2016-06-01,新台幣NTD/USD,32.4
2016-07-01,新台幣NTD/USD,32.124
2016-08-01,新台幣NTD/USD,31.577
2016-09-01,新台幣NTD/USD,31.483
2016-10-01,新台幣NTD/USD,31.571
2016-11-01,新台幣NTD/USD,31.758
2016-12-01,新台幣NTD/USD,32.012
2017-01-01,新台幣NTD/USD,31.742
2017-02-01,新台幣NTD/USD,30.898
2017-03-01,新台幣NTD/USD,30.658
2017-04-01,新台幣NTD/USD,30.39
2017-05-01,新台幣NTD/USD,30.156
2017-06-01,新台幣NTD/USD,30.265
2017-07-01,新台幣NTD/USD,30.435
2017-08-01,新台幣NTD/USD,30.263
2017-09-01,新台幣NTD/USD,30.15
2017-10-01,新台幣NTD/USD,30.259
2017-11-01,新台幣NTD/USD,30.11
2017-12-01,新台幣NTD/USD,29.983
2018-01-01,新台幣NTD/USD,29.44
2018-02-01,新台幣NTD/USD,29.308
2018-03-01,新台幣NTD/USD,29.216
2018-04-01,新台幣NTD/USD,29.394
2018-05-01,新台幣NTD/USD,30.08
2018-06-01,新台幣NTD/USD,30.08
2018-07-01,新台幣NTD/USD,30.565
2018-08-01,新台幣NTD/USD,30.729
2018-09-01,新台幣NTD/USD,30.755
