"","銀行","年月","定存利率-一個月-固定","定存利率-二年期-固定","定存利率-三年期-固定","西元年月"
"1","臺灣銀行","090/01",4.4,5.1,5.2,2001-01-01
"2","臺灣銀行","090/02",4.25,4.9,5,2001-02-01
"3","臺灣銀行","090/03",4.15,4.79,4.89,2001-03-01
"4","臺灣銀行","090/04",3.8,4.275,4.275,2001-04-01
"5","臺灣銀行","090/05",3.675,4.15,4.15,2001-05-01
"6","臺灣銀行","090/06",3.675,4.15,4.15,2001-06-01
"7","臺灣銀行","090/07",3.45,3.9,3.9,2001-07-01
"8","臺灣銀行","090/08",3.2,3.65,3.65,2001-08-01
"9","臺灣銀行","090/09",2.75,3.15,3.15,2001-09-01
"10","臺灣銀行","090/10",2.5,2.8,2.8,2001-10-01
"11","臺灣銀行","090/11",2.2,2.5,2.5,2001-11-01
"12","臺灣銀行","090/12",2.2,2.5,2.5,2001-12-01
"13","臺灣銀行","091/01",2,2.3,2.3,2002-01-01
"14","臺灣銀行","091/02",2,2.3,2.3,2002-02-01
"15","臺灣銀行","091/03",2,2.3,2.3,2002-03-01
"16","臺灣銀行","091/04",2.1,2.4,2.4,2002-04-01
"17","臺灣銀行","091/05",2.1,2.4,2.4,2002-05-01
"18","臺灣銀行","091/06",2.1,2.4,2.4,2002-06-01
"19","臺灣銀行","091/07",1.8,2.2,2.25,2002-07-01
"20","臺灣銀行","091/08",1.8,2.2,2.25,2002-08-01
"21","臺灣銀行","091/09",1.8,2.2,2.25,2002-09-01
"22","臺灣銀行","091/10",1.8,2.2,2.25,2002-10-01
"23","臺灣銀行","091/11",1.55,1.95,1.975,2002-11-01
"24","臺灣銀行","091/12",1.55,1.95,1.975,2002-12-01
"25","臺灣銀行","092/01",1.2,1.6,1.625,2003-01-01
"26","臺灣銀行","092/02",1.2,1.6,1.625,2003-02-01
"27","臺灣銀行","092/03",1.2,1.6,1.625,2003-03-01
"28","臺灣銀行","092/04",1.2,1.6,1.625,2003-04-01
"29","臺灣銀行","092/05",1.2,1.6,1.625,2003-05-01
"30","臺灣銀行","092/06",1.2,1.6,1.625,2003-06-01
"31","臺灣銀行","092/07",1.075,1.475,1.5,2003-07-01
"32","臺灣銀行","092/08",1.075,1.475,1.5,2003-08-01
"33","臺灣銀行","092/09",1.075,1.475,1.5,2003-09-01
"34","臺灣銀行","092/10",1.075,1.475,1.5,2003-10-01
"35","臺灣銀行","092/11",1.075,1.475,1.5,2003-11-01
"36","臺灣銀行","092/12",1.075,1.475,1.5,2003-12-01
"37","臺灣銀行","093/01",1.075,1.475,1.5,2004-01-01
"38","臺灣銀行","093/02",1.075,1.475,1.5,2004-02-01
"39","臺灣銀行","093/03",1.075,1.475,1.5,2004-03-01
"40","臺灣銀行","093/04",1.075,1.475,1.5,2004-04-01
"41","臺灣銀行","093/05",1.075,1.475,1.5,2004-05-01
"42","臺灣銀行","093/06",1.075,1.475,1.5,2004-06-01
"43","臺灣銀行","093/07",1.075,1.475,1.5,2004-07-01
"44","臺灣銀行","093/08",1.075,1.475,1.5,2004-08-01
"45","臺灣銀行","093/09",1.075,1.475,1.5,2004-09-01
"46","臺灣銀行","093/10",1.15,1.6,1.625,2004-10-01
"47","臺灣銀行","093/11",1.15,1.6,1.625,2004-11-01
"48","臺灣銀行","093/12",1.15,1.6,1.625,2004-12-01
"49","臺灣銀行","094/01",1.215,1.67,1.7,2005-01-01
"50","臺灣銀行","094/02",1.215,1.67,1.7,2005-02-01
"51","臺灣銀行","094/03",1.285,1.77,1.8,2005-03-01
"52","臺灣銀行","094/04",1.285,1.77,1.8,2005-04-01
"53","臺灣銀行","094/05",1.285,1.77,1.8,2005-05-01
"54","臺灣銀行","094/06",1.285,1.77,1.8,2005-06-01
"55","臺灣銀行","094/07",1.355,1.87,1.9,2005-07-01
"56","臺灣銀行","094/08",1.355,1.87,1.9,2005-08-01
"57","臺灣銀行","094/09",1.425,1.97,2,2005-09-01
"58","臺灣銀行","094/10",1.425,1.97,2,2005-10-01
"59","臺灣銀行","094/11",1.425,1.97,2,2005-11-01
"60","臺灣銀行","094/12",1.495,2.07,2.1,2005-12-01
"61","臺灣銀行","095/01",1.495,2.07,2.1,2006-01-01
"62","臺灣銀行","095/02",1.495,2.07,2.1,2006-02-01
"63","臺灣銀行","095/03",1.495,2.07,2.1,2006-03-01
"64","臺灣銀行","095/04",1.565,2.14,2.17,2006-04-01
"65","臺灣銀行","095/05",1.565,2.14,2.17,2006-05-01
"66","臺灣銀行","095/06",1.565,2.14,2.17,2006-06-01
"67","臺灣銀行","095/07",1.635,2.21,2.24,2006-07-01
"68","臺灣銀行","095/08",1.635,2.21,2.24,2006-08-01
"69","臺灣銀行","095/09",1.635,2.21,2.24,2006-09-01
"70","臺灣銀行","095/10",1.705,2.28,2.31,2006-10-01
"71","臺灣銀行","095/11",1.705,2.28,2.31,2006-11-01
"72","臺灣銀行","095/12",1.705,2.28,2.31,2006-12-01
"73","臺灣銀行","096/01",1.735,2.31,2.34,2007-01-01
"74","臺灣銀行","096/02",1.735,2.31,2.34,2007-02-01
"75","臺灣銀行","096/03",1.735,2.31,2.34,2007-03-01
"76","臺灣銀行","096/04",1.765,2.34,2.34,2007-04-01
"77","臺灣銀行","096/05",1.765,2.34,2.34,2007-05-01
"78","臺灣銀行","096/06",1.965,2.59,2.605,2007-06-01
"79","臺灣銀行","096/07",1.965,2.59,2.605,2007-07-01
"80","臺灣銀行","096/08",1.965,2.59,2.605,2007-08-01
"81","臺灣銀行","096/09",2.025,2.65,2.665,2007-09-01
"82","臺灣銀行","096/10",2.025,2.65,2.665,2007-10-01
"83","臺灣銀行","096/11",2.025,2.65,2.665,2007-11-01
"84","臺灣銀行","096/12",2.085,2.71,2.725,2007-12-01
"85","臺灣銀行","097/01",2.085,2.71,2.725,2008-01-01
"86","臺灣銀行","097/02",2.085,2.71,2.725,2008-02-01
"87","臺灣銀行","097/03",2.085,2.71,2.725,2008-03-01
"88","臺灣銀行","097/04",2.135,2.75,2.765,2008-04-01
"89","臺灣銀行","097/05",2.135,2.75,2.765,2008-05-01
"90","臺灣銀行","097/06",2.195,2.81,2.825,2008-06-01
"91","臺灣銀行","097/07",2.195,2.81,2.825,2008-07-01
"92","臺灣銀行","097/08",2.195,2.81,2.825,2008-08-01
"93","臺灣銀行","097/09",2.145,2.76,2.775,2008-09-01
"94","臺灣銀行","097/10",1.905,2.495,2.5,2008-10-01
"95","臺灣銀行","097/11",1.655,2.245,2.25,2008-11-01
"96","臺灣銀行","097/12",0.945,1.495,1.5,2008-12-01
"97","臺灣銀行","098/01",0.495,0.995,1,2009-01-01
"98","臺灣銀行","098/02",0.445,0.845,0.85,2009-02-01
"99","臺灣銀行","098/03",0.445,0.845,0.85,2009-03-01
"100","臺灣銀行","098/04",0.445,0.845,0.85,2009-04-01
"101","臺灣銀行","098/05",0.445,0.845,0.85,2009-05-01
"102","臺灣銀行","098/06",0.445,0.845,0.85,2009-06-01
"103","臺灣銀行","098/07",0.445,0.845,0.85,2009-07-01
"104","臺灣銀行","098/08",0.445,0.845,0.85,2009-08-01
"105","臺灣銀行","098/09",0.445,0.845,0.85,2009-09-01
"106","臺灣銀行","098/10",0.58,0.995,1.03,2009-10-01
"107","臺灣銀行","098/11",0.58,0.995,1.03,2009-11-01
"108","臺灣銀行","098/12",0.58,0.995,1.03,2009-12-01
"109","臺灣銀行","099/01",0.58,0.995,1.03,2010-01-01
"110","臺灣銀行","099/02",0.58,0.995,1.03,2010-02-01
"111","臺灣銀行","099/03",0.58,0.995,1.03,2010-03-01
"112","臺灣銀行","099/04",0.58,0.995,1.03,2010-04-01
"113","臺灣銀行","099/05",0.58,0.995,1.03,2010-05-01
"114","臺灣銀行","099/06",0.65,1.12,1.155,2010-06-01
"115","臺灣銀行","099/07",0.65,1.12,1.155,2010-07-01
"116","臺灣銀行","099/08",0.65,1.12,1.155,2010-08-01
"117","臺灣銀行","099/09",0.65,1.12,1.155,2010-09-01
"118","臺灣銀行","099/10",0.7,1.185,1.22,2010-10-01
"119","臺灣銀行","099/11",0.7,1.185,1.22,2010-11-01
"120","臺灣銀行","099/12",0.7,1.185,1.22,2010-12-01
"121","臺灣銀行","100/01",0.75,1.23,1.255,2011-01-01
"122","臺灣銀行","100/02",0.75,1.23,1.255,2011-02-01
"123","臺灣銀行","100/03",0.75,1.23,1.255,2011-03-01
"124","臺灣銀行","100/04",0.82,1.32,1.345,2011-04-01
"125","臺灣銀行","100/05",0.82,1.32,1.345,2011-05-01
"126","臺灣銀行","100/06",0.82,1.32,1.345,2011-06-01
"127","臺灣銀行","100/07",0.88,1.4,1.425,2011-07-01
"128","臺灣銀行","100/08",0.88,1.4,1.425,2011-08-01
"129","臺灣銀行","100/09",0.88,1.4,1.425,2011-09-01
"130","臺灣銀行","100/10",0.88,1.4,1.425,2011-10-01
"131","臺灣銀行","100/11",0.88,1.4,1.425,2011-11-01
"132","臺灣銀行","100/12",0.88,1.4,1.425,2011-12-01
"133","臺灣銀行","101/01",0.88,1.4,1.425,2012-01-01
"134","臺灣銀行","101/02",0.88,1.4,1.425,2012-02-01
"135","臺灣銀行","101/03",0.88,1.4,1.425,2012-03-01
"136","臺灣銀行","101/04",0.88,1.4,1.425,2012-04-01
"137","臺灣銀行","101/05",0.88,1.4,1.425,2012-05-01
"138","臺灣銀行","101/06",0.88,1.4,1.425,2012-06-01
"139","臺灣銀行","101/07",0.88,1.4,1.425,2012-07-01
"140","臺灣銀行","101/08",0.88,1.4,1.425,2012-08-01
"141","臺灣銀行","101/09",0.88,1.4,1.425,2012-09-01
"142","臺灣銀行","101/10",0.88,1.4,1.425,2012-10-01
"143","臺灣銀行","101/11",0.88,1.4,1.425,2012-11-01
"144","臺灣銀行","101/12",0.88,1.4,1.425,2012-12-01
"145","臺灣銀行","102/01",0.88,1.4,1.425,2013-01-01
"146","臺灣銀行","102/02",0.88,1.4,1.425,2013-02-01
"147","臺灣銀行","102/03",0.88,1.4,1.425,2013-03-01
"148","臺灣銀行","102/04",0.88,1.4,1.425,2013-04-01
"149","臺灣銀行","102/05",0.88,1.4,1.425,2013-05-01
"150","臺灣銀行","102/06",0.88,1.4,1.425,2013-06-01
"151","臺灣銀行","102/07",0.88,1.4,1.425,2013-07-01
"152","臺灣銀行","102/08",0.88,1.4,1.425,2013-08-01
"153","臺灣銀行","102/09",0.88,1.4,1.425,2013-09-01
"154","臺灣銀行","102/10",0.88,1.4,1.425,2013-10-01
"155","臺灣銀行","102/11",0.88,1.4,1.425,2013-11-01
"156","臺灣銀行","102/12",0.88,1.4,1.425,2013-12-01
"157","臺灣銀行","103/01",0.88,1.4,1.425,2014-01-01
"158","臺灣銀行","103/02",0.88,1.4,1.425,2014-02-01
"159","臺灣銀行","103/03",0.88,1.4,1.425,2014-03-01
"160","臺灣銀行","103/04",0.88,1.4,1.425,2014-04-01
"161","臺灣銀行","103/05",0.88,1.4,1.425,2014-05-01
"162","臺灣銀行","103/06",0.88,1.4,1.425,2014-06-01
"163","臺灣銀行","103/07",0.88,1.4,1.425,2014-07-01
"164","臺灣銀行","103/08",0.88,1.4,1.425,2014-08-01
"165","臺灣銀行","103/09",0.88,1.4,1.425,2014-09-01
"166","臺灣銀行","103/10",0.88,1.4,1.425,2014-10-01
"167","臺灣銀行","103/11",0.88,1.4,1.425,2014-11-01
"168","臺灣銀行","103/12",0.88,1.4,1.425,2014-12-01
"169","臺灣銀行","104/01",0.88,1.4,1.425,2015-01-01
"170","臺灣銀行","104/02",0.88,1.4,1.425,2015-02-01
"171","臺灣銀行","104/03",0.88,1.4,1.425,2015-03-01
"172","臺灣銀行","104/04",0.88,1.4,1.425,2015-04-01
"173","臺灣銀行","104/05",0.88,1.4,1.425,2015-05-01
"174","臺灣銀行","104/06",0.88,1.4,1.425,2015-06-01
"175","臺灣銀行","104/07",0.88,1.4,1.425,2015-07-01
"176","臺灣銀行","104/08",0.88,1.4,1.425,2015-08-01
"177","臺灣銀行","104/09",0.81,1.325,1.35,2015-09-01
"178","臺灣銀行","104/10",0.81,1.325,1.35,2015-10-01
"179","臺灣銀行","104/11",0.81,1.325,1.35,2015-11-01
"180","臺灣銀行","104/12",0.74,1.225,1.25,2015-12-01
"181","臺灣銀行","105/01",0.74,1.225,1.25,2016-01-01
"182","臺灣銀行","105/02",0.74,1.225,1.25,2016-02-01
"183","臺灣銀行","105/03",0.67,1.13,1.155,2016-03-01
"184","臺灣銀行","105/04",0.67,1.13,1.155,2016-04-01
"185","臺灣銀行","105/05",0.67,1.13,1.155,2016-05-01
"186","臺灣銀行","105/06",0.67,1.13,1.155,2016-06-01
"187","臺灣銀行","105/07",0.6,1.04,1.065,2016-07-01
"188","臺灣銀行","105/08",0.6,1.04,1.065,2016-08-01
"189","臺灣銀行","105/09",0.6,1.04,1.065,2016-09-01
"190","臺灣銀行","105/10",0.6,1.04,1.065,2016-10-01
"191","臺灣銀行","105/11",0.6,1.04,1.065,2016-11-01
"192","臺灣銀行","105/12",0.6,1.04,1.065,2016-12-01
"193","臺灣銀行","106/01",0.6,1.04,1.065,2017-01-01
"194","臺灣銀行","106/02",0.6,1.04,1.065,2017-02-01
"195","臺灣銀行","106/03",0.6,1.04,1.065,2017-03-01
"196","臺灣銀行","106/04",0.6,1.04,1.065,2017-04-01
"197","臺灣銀行","106/05",0.6,1.04,1.065,2017-05-01
"198","臺灣銀行","106/06",0.6,1.04,1.065,2017-06-01
"199","臺灣銀行","106/07",0.6,1.04,1.065,2017-07-01
"200","臺灣銀行","106/08",0.6,1.04,1.065,2017-08-01
"201","臺灣銀行","106/09",0.6,1.04,1.065,2017-09-01
"202","臺灣銀行","106/10",0.6,1.04,1.065,2017-10-01
"203","臺灣銀行","106/11",0.6,1.04,1.065,2017-11-01
"204","臺灣銀行","106/12",0.6,1.04,1.065,2017-12-01
"205","臺灣銀行","107/01",0.6,1.04,1.065,2018-01-01
"206","臺灣銀行","107/02",0.6,1.04,1.065,2018-02-01
"207","臺灣銀行","107/03",0.6,1.04,1.065,2018-03-01
"208","臺灣銀行","107/04",0.6,1.04,1.065,2018-04-01
"209","臺灣銀行","107/05",0.6,1.04,1.065,2018-05-01
"210","臺灣銀行","107/06",0.6,1.04,1.065,2018-06-01
"211","臺灣銀行","107/07",0.6,1.04,1.065,2018-07-01
"212","臺灣銀行","107/08",0.6,1.04,1.065,2018-08-01
